year,migback,quintil_oecd,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,No migration background,4th Quintile,Less important,0.04009,136,3821,0.03387,0.04632
2004,No migration background,4th Quintile,Unimportant,0.02744,67,3821,0.02226,0.03262
2004,No migration background,5th Quintile,Very important,0.66440,3950,5649,0.65208,0.67671
2004,No migration background,5th Quintile,Important,0.26304,1437,5649,0.25155,0.27452
2004,No migration background,5th Quintile,Less important,0.05024,199,5649,0.04454,0.05593
2004,No migration background,5th Quintile,Unimportant,0.02233,63,5649,0.01848,0.02619
2004,Direct migration background,1st Quintile,Very important,0.58670,463,726,0.55085,0.62254
2004,Direct migration background,1st Quintile,Important,0.31969,227,726,0.28574,0.35364
2004,Direct migration background,1st Quintile,Less important,0.05009,36,726,0.03421,0.06597
2004,Direct migration background,2nd Quintile,Very important,0.66645,434,585,0.62821,0.70469
2004,Direct migration background,2nd Quintile,Important,0.27005,151,585,0.23404,0.30606
2004,Direct migration background,3rd Quintile,Very important,0.67378,301,423,0.62905,0.71851
2004,Direct migration background,3rd Quintile,Important,0.26213,122,423,0.22017,0.30409
2004,Direct migration background,4th Quintile,Very important,0.66379,235,337,0.61327,0.71430
2004,Direct migration background,4th Quintile,Important,0.28683,102,337,0.23847,0.33519
2004,Direct migration background,5th Quintile,Very important,0.73198,246,328,0.68397,0.77999
2004,Direct migration background,5th Quintile,Important,0.20040,82,328,0.15702,0.24379
2004,Indirect migration background,1st Quintile,Very important,0.58613,107,163,0.51028,0.66197
2004,Indirect migration background,1st Quintile,Important,0.33346,56,163,0.26086,0.40605
2004,Indirect migration background,2nd Quintile,Very important,0.61335,105,147,0.53435,0.69234
2004,Indirect migration background,2nd Quintile,Important,0.33170,42,147,0.25533,0.40807
2004,Indirect migration background,3rd Quintile,Very important,0.55810,109,155,0.47966,0.63654
2004,Indirect migration background,3rd Quintile,Important,0.26063,46,155,0.19130,0.32997
2004,Indirect migration background,4th Quintile,Very important,0.64280,90,90,0.54325,0.74236
2004,Indirect migration background,5th Quintile,Very important,0.61282,91,133,0.52972,0.69592
2004,Indirect migration background,5th Quintile,Important,0.32428,42,133,0.24442,0.40414
2008,No migration background,1st Quintile,Very important,0.46994,1107,2145,0.44881,0.49107
2008,No migration background,1st Quintile,Important,0.35425,749,2145,0.33401,0.37450
2008,No migration background,1st Quintile,Less important,0.10335,171,2145,0.09046,0.11623
2008,No migration background,1st Quintile,Unimportant,0.07246,118,2145,0.06149,0.08343
2008,No migration background,2nd Quintile,Very important,0.60067,1756,2790,0.58249,0.61885
2008,No migration background,2nd Quintile,Important,0.29406,810,2790,0.27715,0.31097
2008,No migration background,2nd Quintile,Less important,0.05939,134,2790,0.05062,0.06816
2008,No migration background,2nd Quintile,Unimportant,0.04588,90,2790,0.03812,0.05365
2008,No migration background,3rd Quintile,Very important,0.60632,2085,3245,0.58951,0.62314
2008,No migration background,3rd Quintile,Important,0.29579,933,3245,0.28008,0.31149
2008,No migration background,3rd Quintile,Less important,0.06684,156,3245,0.05825,0.07544
2008,No migration background,3rd Quintile,Unimportant,0.03105,71,3245,0.02508,0.03702
2008,No migration background,4th Quintile,Very important,0.62951,2257,3431,0.61335,0.64568
2008,No migration background,4th Quintile,Important,0.28856,956,3431,0.27340,0.30373
2008,No migration background,4th Quintile,Less important,0.05431,152,3431,0.04673,0.06190
2008,No migration background,4th Quintile,Unimportant,0.02761,66,3431,0.02213,0.03309
2008,No migration background,5th Quintile,Very important,0.66007,3395,4846,0.64673,0.67341
2008,No migration background,5th Quintile,Important,0.26341,1221,4846,0.25101,0.27581
2008,No migration background,5th Quintile,Less important,0.05516,165,4846,0.04873,0.06158
2008,No migration background,5th Quintile,Unimportant,0.02136,65,4846,0.01729,0.02544
2008,Direct migration background,1st Quintile,Very important,0.63539,381,542,0.59483,0.67595
2008,Direct migration background,1st Quintile,Important,0.27820,161,542,0.24044,0.31596
2008,Direct migration background,2nd Quintile,Very important,0.61500,258,373,0.56555,0.66445
2008,Direct migration background,2nd Quintile,Important,0.28876,115,373,0.24271,0.33482
2008,Direct migration background,3rd Quintile,Very important,0.70912,267,357,0.66194,0.75630
2008,Direct migration background,3rd Quintile,Important,0.25593,90,357,0.21060,0.30127
2008,Direct migration background,4th Quintile,Very important,0.71939,201,271,0.66580,0.77298
2008,Direct migration background,4th Quintile,Important,0.23790,70,271,0.18711,0.28869
2008,Direct migration background,5th Quintile,Very important,0.69312,173,234,0.63390,0.75234
2008,Direct migration background,5th Quintile,Important,0.27337,61,234,0.21614,0.33060
2008,Indirect migration background,1st Quintile,Very important,0.63030,122,176,0.55878,0.70182
2008,Indirect migration background,1st Quintile,Important,0.26977,54,176,0.20401,0.33554
2008,Indirect migration background,2nd Quintile,Very important,0.64064,90,133,0.55878,0.72249
2008,Indirect migration background,2nd Quintile,Important,0.31155,43,133,0.23254,0.39056
2008,Indirect migration background,3rd Quintile,Very important,0.78119,126,161,0.71713,0.84526
2008,Indirect migration background,3rd Quintile,Important,0.19077,35,161,0.12989,0.25165
2008,Indirect migration background,4th Quintile,Very important,0.61674,83,119,0.52902,0.70446
2008,Indirect migration background,4th Quintile,Important,0.32924,36,119,0.24445,0.41404
2008,Indirect migration background,5th Quintile,Very important,0.67952,89,131,0.59930,0.75974
2008,Indirect migration background,5th Quintile,Important,0.28083,42,131,0.20358,0.35809
2012,No migration background,1st Quintile,Very important,0.45288,2062,3865,0.43718,0.46857
2012,No migration background,1st Quintile,Important,0.37645,1303,3865,0.36117,0.39173
2012,No migration background,1st Quintile,Less important,0.10410,314,3865,0.09447,0.11373
2012,No migration background,1st Quintile,Unimportant,0.06657,186,3865,0.05871,0.07443
2012,No migration background,2nd Quintile,Very important,0.55293,2450,3945,0.53742,0.56845
2012,No migration background,2nd Quintile,Important,0.33588,1183,3945,0.32114,0.35062
2012,No migration background,2nd Quintile,Less important,0.06474,191,3945,0.05706,0.07242
2012,No migration background,2nd Quintile,Unimportant,0.04644,121,3945,0.03987,0.05301
2012,No migration background,3rd Quintile,Very important,0.61353,2699,4144,0.59870,0.62836
2012,No migration background,3rd Quintile,Important,0.30751,1191,4144,0.29346,0.32156
2012,No migration background,3rd Quintile,Less important,0.05049,160,4144,0.04382,0.05715
2012,No migration background,3rd Quintile,Unimportant,0.02847,94,4144,0.02341,0.03354
2012,No migration background,4th Quintile,Very important,0.61670,2773,4250,0.60208,0.63132
2012,No migration background,4th Quintile,Important,0.29444,1210,4250,0.28073,0.30814
2012,No migration background,4th Quintile,Less important,0.06199,190,4250,0.05474,0.06924
2012,No migration background,4th Quintile,Unimportant,0.02687,77,4250,0.02201,0.03173
2012,No migration background,5th Quintile,Very important,0.66690,3297,4763,0.65351,0.68029
2012,No migration background,5th Quintile,Important,0.27385,1276,4763,0.26119,0.28652
2012,No migration background,5th Quintile,Less important,0.04141,137,4763,0.03575,0.04707
2012,No migration background,5th Quintile,Unimportant,0.01784,53,4763,0.01408,0.02160
2012,Direct migration background,1st Quintile,Very important,0.56961,704,1029,0.53934,0.59988
2012,Direct migration background,1st Quintile,Important,0.31181,278,1029,0.28349,0.34013
2012,Direct migration background,1st Quintile,Less important,0.08341,47,1029,0.06650,0.10031
2012,Direct migration background,2nd Quintile,Very important,0.69621,489,660,0.66109,0.73132
2012,Direct migration background,2nd Quintile,Important,0.24314,171,660,0.21039,0.27589
2012,Direct migration background,3rd Quintile,Very important,0.69578,309,427,0.65209,0.73947
2012,Direct migration background,3rd Quintile,Important,0.23813,118,427,0.19768,0.27858
2012,Direct migration background,4th Quintile,Very important,0.70581,248,333,0.65679,0.75483
2012,Direct migration background,4th Quintile,Important,0.26225,85,333,0.21493,0.30956
2012,Direct migration background,5th Quintile,Very important,0.73597,229,283,0.68452,0.78742
2012,Direct migration background,5th Quintile,Important,0.21721,54,283,0.16908,0.26534
2012,Indirect migration background,1st Quintile,Very important,0.64690,218,302,0.59290,0.70089
2012,Indirect migration background,1st Quintile,Important,0.26057,84,302,0.21098,0.31016
2012,Indirect migration background,2nd Quintile,Very important,0.59814,167,230,0.53464,0.66164
2012,Indirect migration background,2nd Quintile,Important,0.35554,63,230,0.29354,0.41754
2012,Indirect migration background,3rd Quintile,Very important,0.66762,133,181,0.59880,0.73644
2012,Indirect migration background,3rd Quintile,Important,0.29390,48,181,0.22735,0.36045
2012,Indirect migration background,4th Quintile,Very important,0.70693,120,165,0.63726,0.77659
2012,Indirect migration background,4th Quintile,Important,0.27144,45,165,0.20338,0.33950
2012,Indirect migration background,5th Quintile,Very important,0.72442,126,165,0.65604,0.79280
2012,Indirect migration background,5th Quintile,Important,0.23757,39,165,0.17244,0.30271
2016,No migration background,1st Quintile,Very important,0.45958,1413,2739,0.44091,0.47825
2016,No migration background,1st Quintile,Important,0.35240,907,2739,0.33450,0.37029
2016,No migration background,1st Quintile,Less important,0.11482,255,2739,0.10287,0.12676
2016,No migration background,1st Quintile,Unimportant,0.07321,164,2739,0.06345,0.08296
2016,No migration background,2nd Quintile,Very important,0.55815,2007,3401,0.54146,0.57484
2016,No migration background,2nd Quintile,Important,0.30423,1040,3401,0.28877,0.31970
2016,No migration background,2nd Quintile,Less important,0.08979,222,3401,0.08018,0.09940
2016,No migration background,2nd Quintile,Unimportant,0.04783,132,3401,0.04065,0.05500
2016,No migration background,3rd Quintile,Very important,0.56836,2168,3500,0.55195,0.58478
2016,No migration background,3rd Quintile,Important,0.31751,1053,3500,0.30209,0.33294
2016,No migration background,3rd Quintile,Less important,0.07501,184,3500,0.06629,0.08374
2016,No migration background,3rd Quintile,Unimportant,0.03911,95,3500,0.03269,0.04553
2016,No migration background,4th Quintile,Very important,0.64106,2476,3758,0.62572,0.65640
2016,No migration background,4th Quintile,Important,0.27707,1056,3758,0.26276,0.29138
2016,No migration background,4th Quintile,Less important,0.05241,156,3758,0.04528,0.05953
2016,No migration background,4th Quintile,Unimportant,0.02946,70,3758,0.02405,0.03486
2016,No migration background,5th Quintile,Very important,0.66814,2892,4144,0.65380,0.68248
2016,No migration background,5th Quintile,Important,0.25951,1065,4144,0.24616,0.27286
2016,No migration background,5th Quintile,Less important,0.05312,138,4144,0.04629,0.05994
2016,No migration background,5th Quintile,Unimportant,0.01924,49,4144,0.01505,0.02342
2016,Direct migration background,1st Quintile,Very important,0.59240,1202,1826,0.56986,0.61495
2016,Direct migration background,1st Quintile,Important,0.29094,492,1826,0.27010,0.31178
2016,Direct migration background,1st Quintile,Less important,0.08012,83,1826,0.06766,0.09257
2016,Direct migration background,1st Quintile,Unimportant,0.03654,49,1826,0.02793,0.04514
2016,Direct migration background,2nd Quintile,Very important,0.66131,894,1243,0.63499,0.68763
2016,Direct migration background,2nd Quintile,Important,0.27957,313,1243,0.25461,0.30453
2016,Direct migration background,2nd Quintile,Less important,0.04416,36,1243,0.03273,0.05558
2016,Direct migration background,3rd Quintile,Very important,0.69399,573,774,0.66150,0.72648
2016,Direct migration background,3rd Quintile,Important,0.25802,201,774,0.22718,0.28887
2016,Direct migration background,4th Quintile,Very important,0.69292,434,589,0.65564,0.73021
2016,Direct migration background,4th Quintile,Important,0.23908,155,589,0.20461,0.27356
2016,Direct migration background,5th Quintile,Very important,0.72068,372,482,0.68058,0.76077
2016,Direct migration background,5th Quintile,Important,0.24671,110,482,0.20819,0.28524
2016,Indirect migration background,1st Quintile,Very important,0.59846,267,419,0.55146,0.64545
2016,Indirect migration background,1st Quintile,Important,0.27384,120,419,0.23109,0.31659
2016,Indirect migration background,1st Quintile,Less important,0.09353,32,419,0.06562,0.12145
2016,Indirect migration background,2nd Quintile,Very important,0.55869,232,330,0.50504,0.61235
2016,Indirect migration background,2nd Quintile,Important,0.35159,98,330,0.30000,0.40319
2016,Indirect migration background,3rd Quintile,Very important,0.66862,190,253,0.61050,0.72674
2016,Indirect migration background,3rd Quintile,Important,0.31212,63,253,0.25491,0.36933
2016,Indirect migration background,4th Quintile,Very important,0.68688,159,226,0.62628,0.74748
2016,Indirect migration background,4th Quintile,Important,0.29076,67,226,0.23142,0.35010
2016,Indirect migration background,5th Quintile,Very important,0.63512,135,184,0.56538,0.70487
2016,Indirect migration background,5th Quintile,Important,0.33209,49,184,0.26385,0.40033
2021,No migration background,1st Quintile,Very important,0.49224,922,1909,0.46981,0.51468
2021,No migration background,1st Quintile,Important,0.30278,614,1909,0.28217,0.32340
2021,No migration background,1st Quintile,Less important,0.11517,224,1909,0.10085,0.12949
2021,No migration background,1st Quintile,Unimportant,0.08980,149,1909,0.07697,0.10263
2021,No migration background,2nd Quintile,Very important,0.52946,1334,2354,0.50929,0.54962
2021,No migration background,2nd Quintile,Important,0.32482,741,2354,0.30590,0.34374
2021,No migration background,2nd Quintile,Less important,0.09043,176,2354,0.07884,0.10202
2021,No migration background,2nd Quintile,Unimportant,0.05529,103,2354,0.04606,0.06453
2021,No migration background,3rd Quintile,Very important,0.58914,1468,2429,0.56957,0.60871
2021,No migration background,3rd Quintile,Important,0.31516,746,2429,0.29668,0.33364
2021,No migration background,3rd Quintile,Less important,0.06906,154,2429,0.05897,0.07915
2021,No migration background,3rd Quintile,Unimportant,0.02664,61,2429,0.02024,0.03305
2021,No migration background,4th Quintile,Very important,0.60491,1652,2617,0.58617,0.62364
2021,No migration background,4th Quintile,Important,0.28341,755,2617,0.26614,0.30068
2021,No migration background,4th Quintile,Less important,0.06997,144,2617,0.06020,0.07975
2021,No migration background,4th Quintile,Unimportant,0.04171,66,2617,0.03405,0.04937
2021,No migration background,5th Quintile,Very important,0.62836,2421,3622,0.61262,0.64410
2021,No migration background,5th Quintile,Important,0.29789,1008,3622,0.28300,0.31279
2021,No migration background,5th Quintile,Less important,0.05202,145,3622,0.04479,0.05925
2021,No migration background,5th Quintile,Unimportant,0.02172,48,3622,0.01697,0.02647
2021,Direct migration background,1st Quintile,Very important,0.61196,642,1025,0.58211,0.64181
2021,Direct migration background,1st Quintile,Important,0.27235,288,1025,0.24508,0.29961
2021,Direct migration background,1st Quintile,Less important,0.06528,62,1025,0.05015,0.08041
2021,Direct migration background,1st Quintile,Unimportant,0.05041,33,1025,0.03701,0.06381
2021,Direct migration background,2nd Quintile,Very important,0.61665,488,714,0.58096,0.65234
2021,Direct migration background,2nd Quintile,Important,0.32340,190,714,0.28907,0.35774
2021,Direct migration background,2nd Quintile,Less important,0.04975,36,714,0.03379,0.06570
2021,Direct migration background,3rd Quintile,Very important,0.60488,301,438,0.55904,0.65071
2021,Direct migration background,3rd Quintile,Important,0.28293,137,438,0.24070,0.32516
2021,Direct migration background,4th Quintile,Very important,0.63265,261,361,0.58285,0.68245
2021,Direct migration background,4th Quintile,Important,0.30369,100,361,0.25619,0.35119
2021,Direct migration background,5th Quintile,Very important,0.69577,301,407,0.65102,0.74053
2021,Direct migration background,5th Quintile,Important,0.24370,106,407,0.20194,0.28546
2021,Indirect migration background,1st Quintile,Very important,0.56590,125,199,0.49686,0.63494
2021,Indirect migration background,1st Quintile,Important,0.30137,74,199,0.23746,0.36528
2021,Indirect migration background,2nd Quintile,Very important,0.63497,115,178,0.56404,0.70589
2021,Indirect migration background,2nd Quintile,Important,0.26689,63,178,0.20172,0.33205
2021,Indirect migration background,3rd Quintile,Very important,0.65775,88,139,0.57858,0.73691
2021,Indirect migration background,3rd Quintile,Important,0.32296,51,139,0.24494,0.40097
2021,Indirect migration background,4th Quintile,Very important,0.69601,106,138,0.61899,0.77304
2021,Indirect migration background,4th Quintile,Important,0.24166,32,138,0.16997,0.31334
2021,Indirect migration background,5th Quintile,Very important,0.71384,137,175,0.64668,0.78100
2021,Indirect migration background,5th Quintile,Important,0.18329,38,175,0.12580,0.24078
