year,pgisced97,sex,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Upper Secondary Level,male,Less important,0.03509,92,2993,0.02850,0.04169
1992,Upper Secondary Level,male,Unimportant,0.02966,59,2993,0.02358,0.03574
1992,Upper Secondary Level,female,Very important,0.69860,2253,3001,0.68218,0.71502
1992,Upper Secondary Level,female,Important,0.20008,537,3001,0.18577,0.21440
1992,Upper Secondary Level,female,Less important,0.03081,82,3001,0.02462,0.03699
1992,Upper Secondary Level,female,Unimportant,0.07051,129,3001,0.06134,0.07967
1992,Post-secondary Non-tertiary Level,male,Very important,0.72779,114,150,0.65632,0.79926
1992,Post-secondary Non-tertiary Level,male,Important,0.23363,36,150,0.16569,0.30158
1992,Post-secondary Non-tertiary Level,female,Very important,0.68462,99,99,0.59262,0.77662
1992,First Stage of Tertiary Education,male,Very important,0.75604,383,471,0.71721,0.79487
1992,First Stage of Tertiary Education,male,Important,0.20849,88,471,0.17176,0.24522
1992,First Stage of Tertiary Education,female,Very important,0.70664,202,245,0.64951,0.76377
1992,First Stage of Tertiary Education,female,Important,0.18721,43,245,0.13826,0.23616
1992,Second Stage of Tertiary Education,male,Very important,0.72596,668,846,0.69589,0.75604
1992,Second Stage of Tertiary Education,male,Important,0.21156,178,846,0.18402,0.23910
1992,Second Stage of Tertiary Education,female,Very important,0.72385,566,713,0.69101,0.75669
1992,Second Stage of Tertiary Education,female,Important,0.18258,116,713,0.15421,0.21096
1992,Second Stage of Tertiary Education,female,Less important,0.05957,31,713,0.04219,0.07696
1995,No answer / don't know,male,Very important,0.55075,34,34,0.38104,0.72047
1995,No answer / don't know,female,Very important,0.74487,50,50,0.62281,0.86693
1995,Pre-primary Level,male,Very important,0.39663,44,96,0.29825,0.49500
1995,Pre-primary Level,male,Important,0.45282,52,96,0.35273,0.55292
1995,Pre-primary Level,female,Very important,0.57752,73,111,0.48522,0.66983
1995,Pre-primary Level,female,Important,0.32919,38,111,0.24137,0.41701
1995,Primary Level,female,Very important,0.58082,33,33,0.40986,0.75179
1995,Lower Secondary Level,male,Very important,0.58145,301,498,0.53808,0.62483
1995,Lower Secondary Level,male,Important,0.29730,163,498,0.25712,0.33749
1995,Lower Secondary Level,male,Less important,0.07231,34,498,0.04954,0.09509
1995,Lower Secondary Level,female,Very important,0.57992,814,1280,0.55287,0.60697
1995,Lower Secondary Level,female,Important,0.23641,298,1280,0.21313,0.25970
1995,Lower Secondary Level,female,Less important,0.06179,61,1280,0.04859,0.07498
1995,Lower Secondary Level,female,Unimportant,0.12188,107,1280,0.10395,0.13981
1995,Upper Secondary Level,male,Very important,0.67565,2101,2983,0.65885,0.69245
1995,Upper Secondary Level,male,Important,0.25755,724,2983,0.24185,0.27324
1995,Upper Secondary Level,male,Less important,0.04123,107,2983,0.03409,0.04836
1995,Upper Secondary Level,male,Unimportant,0.02558,51,2983,0.01991,0.03124
1995,Upper Secondary Level,female,Very important,0.70863,2308,3047,0.69250,0.72477
1995,Upper Secondary Level,female,Important,0.20741,551,3047,0.19301,0.22181
1995,Upper Secondary Level,female,Less important,0.03865,91,3047,0.03181,0.04550
1995,Upper Secondary Level,female,Unimportant,0.04530,97,3047,0.03792,0.05269
1995,Post-secondary Non-tertiary Level,male,Very important,0.79301,157,196,0.73615,0.84988
1995,Post-secondary Non-tertiary Level,male,Important,0.16906,39,196,0.11645,0.22167
1995,Post-secondary Non-tertiary Level,female,Very important,0.79209,150,150,0.72692,0.85725
1995,First Stage of Tertiary Education,male,Very important,0.77591,371,450,0.73734,0.81448
1995,First Stage of Tertiary Education,male,Important,0.18710,79,450,0.15103,0.22317
1995,First Stage of Tertiary Education,female,Very important,0.70325,210,256,0.64717,0.75932
1995,First Stage of Tertiary Education,female,Important,0.20569,46,256,0.15608,0.25530
1995,Second Stage of Tertiary Education,male,Very important,0.71358,694,891,0.68388,0.74328
1995,Second Stage of Tertiary Education,male,Important,0.23634,197,891,0.20843,0.26425
1995,Second Stage of Tertiary Education,female,Very important,0.65008,553,752,0.61597,0.68419
1995,Second Stage of Tertiary Education,female,Important,0.22125,167,752,0.19157,0.25094
1995,Second Stage of Tertiary Education,female,Less important,0.07567,32,752,0.05676,0.09459
2004,No answer / don't know,male,Very important,0.39261,60,111,0.30136,0.48387
2004,No answer / don't know,male,Important,0.40674,51,111,0.31494,0.49854
2004,No answer / don't know,female,Very important,0.58745,69,115,0.49708,0.67782
2004,No answer / don't know,female,Important,0.34805,46,115,0.26061,0.43549
2004,Pre-primary Level,male,Very important,0.41390,141,297,0.35779,0.47001
2004,Pre-primary Level,male,Important,0.43358,120,297,0.37713,0.49004
2004,Pre-primary Level,male,Less important,0.10971,36,297,0.07411,0.14531
2004,Pre-primary Level,female,Very important,0.59670,189,293,0.54043,0.65296
2004,Pre-primary Level,female,Important,0.33969,104,293,0.28537,0.39402
2004,Primary Level,male,Very important,0.54445,49,86,0.43858,0.65033
2004,Primary Level,male,Important,0.36156,37,86,0.25942,0.46370
2004,Primary Level,female,Very important,0.52694,78,126,0.43941,0.61447
2004,Primary Level,female,Important,0.31041,48,126,0.22931,0.39152
2004,Lower Secondary Level,male,Very important,0.51580,450,825,0.48167,0.54992
2004,Lower Secondary Level,male,Important,0.34711,267,825,0.31460,0.37961
2004,Lower Secondary Level,male,Less important,0.08456,77,825,0.06557,0.10356
2004,Lower Secondary Level,male,Unimportant,0.05253,31,825,0.03730,0.06776
2004,Lower Secondary Level,female,Very important,0.53933,970,1691,0.51557,0.56310
2004,Lower Secondary Level,female,Important,0.31538,525,1691,0.29323,0.33754
2004,Lower Secondary Level,female,Less important,0.07591,111,1691,0.06328,0.08853
2004,Lower Secondary Level,female,Unimportant,0.06938,85,1691,0.05726,0.08149
2004,Upper Secondary Level,male,Very important,0.63151,3330,5110,0.61828,0.64474
2004,Upper Secondary Level,male,Important,0.29789,1476,5110,0.28535,0.31043
2004,Upper Secondary Level,male,Less important,0.04973,224,5110,0.04377,0.05569
2004,Upper Secondary Level,male,Unimportant,0.02087,80,5110,0.01695,0.02479
2004,Upper Secondary Level,female,Very important,0.65204,3865,5541,0.63950,0.66458
2004,Upper Secondary Level,female,Important,0.25259,1307,5541,0.24115,0.26403
2004,Upper Secondary Level,female,Less important,0.04963,207,5541,0.04391,0.05535
2004,Upper Secondary Level,female,Unimportant,0.04574,162,5541,0.04024,0.05124
2004,Post-secondary Non-tertiary Level,male,Very important,0.63884,322,453,0.59456,0.68312
2004,Post-secondary Non-tertiary Level,male,Important,0.29303,131,453,0.25107,0.33499
2004,Post-secondary Non-tertiary Level,female,Very important,0.71112,498,644,0.67609,0.74616
2004,Post-secondary Non-tertiary Level,female,Important,0.23629,146,644,0.20345,0.26912
2004,First Stage of Tertiary Education,male,Very important,0.68654,683,909,0.65637,0.71672
2004,First Stage of Tertiary Education,male,Important,0.27037,226,909,0.24148,0.29926
2004,First Stage of Tertiary Education,female,Very important,0.68185,505,649,0.64599,0.71771
2004,First Stage of Tertiary Education,female,Important,0.21747,144,649,0.18571,0.24923
2004,Second Stage of Tertiary Education,male,Very important,0.67969,1706,2389,0.66098,0.69841
2004,Second Stage of Tertiary Education,male,Important,0.26363,618,2389,0.24596,0.28131
2004,Second Stage of Tertiary Education,male,Less important,0.04037,65,2389,0.03247,0.04826
2004,Second Stage of Tertiary Education,female,Very important,0.63128,1286,1858,0.60934,0.65322
2004,Second Stage of Tertiary Education,female,Important,0.25310,456,1858,0.23333,0.27288
2004,Second Stage of Tertiary Education,female,Less important,0.06889,76,1858,0.05737,0.08041
2004,Second Stage of Tertiary Education,female,Unimportant,0.04673,40,1858,0.03713,0.05632
2008,No answer / don't know,male,Very important,0.49917,76,138,0.41545,0.58290
2008,No answer / don't know,male,Important,0.38258,62,138,0.30120,0.46397
2008,No answer / don't know,female,Very important,0.66591,110,156,0.59165,0.74016
2008,No answer / don't know,female,Important,0.21999,46,156,0.15478,0.28521
2008,Pre-primary Level,male,Very important,0.46874,73,149,0.38835,0.54914
2008,Pre-primary Level,male,Important,0.43386,76,149,0.35401,0.51370
2008,Pre-primary Level,female,Very important,0.58290,111,167,0.50789,0.65791
2008,Pre-primary Level,female,Important,0.35436,56,167,0.28160,0.42713
2008,Primary Level,male,Very important,0.52368,39,39,0.36488,0.68248
2008,Primary Level,female,Very important,0.54269,58,96,0.44251,0.64287
2008,Primary Level,female,Important,0.34144,38,96,0.24609,0.43680
2008,Lower Secondary Level,male,Very important,0.52017,330,613,0.48058,0.55975
2008,Lower Secondary Level,male,Important,0.34235,231,613,0.30476,0.37995
2008,Lower Secondary Level,male,Less important,0.09815,52,613,0.07458,0.12172
2008,Lower Secondary Level,female,Very important,0.54251,768,1348,0.51591,0.56912
2008,Lower Secondary Level,female,Important,0.31109,427,1348,0.28637,0.33581
2008,Lower Secondary Level,female,Less important,0.06465,74,1348,0.05151,0.07778
2008,Lower Secondary Level,female,Unimportant,0.08175,79,1348,0.06712,0.09639
2008,Upper Secondary Level,male,Very important,0.60549,2896,4572,0.59132,0.61966
2008,Upper Secondary Level,male,Important,0.30457,1354,4572,0.29123,0.31791
2008,Upper Secondary Level,male,Less important,0.06091,228,4572,0.05397,0.06784
2008,Upper Secondary Level,male,Unimportant,0.02903,94,4572,0.02416,0.03390
2008,Upper Secondary Level,female,Very important,0.62447,3366,5039,0.61110,0.63785
2008,Upper Secondary Level,female,Important,0.27822,1328,5039,0.26585,0.29060
2008,Upper Secondary Level,female,Less important,0.05560,194,5039,0.04927,0.06193
2008,Upper Secondary Level,female,Unimportant,0.04170,151,5039,0.03618,0.04722
2008,Post-secondary Non-tertiary Level,male,Very important,0.62293,290,411,0.57602,0.66984
2008,Post-secondary Non-tertiary Level,male,Important,0.30259,121,411,0.25813,0.34706
2008,Post-secondary Non-tertiary Level,female,Very important,0.71380,475,620,0.67819,0.74941
2008,Post-secondary Non-tertiary Level,female,Important,0.22908,145,620,0.19598,0.26219
2008,First Stage of Tertiary Education,male,Very important,0.65386,556,792,0.62070,0.68701
2008,First Stage of Tertiary Education,male,Important,0.27828,236,792,0.24705,0.30951
2008,First Stage of Tertiary Education,female,Very important,0.65516,401,536,0.61488,0.69544
2008,First Stage of Tertiary Education,female,Important,0.23337,135,536,0.19753,0.26921
2008,Second Stage of Tertiary Education,male,Very important,0.65284,1568,2263,0.63322,0.67246
2008,Second Stage of Tertiary Education,male,Important,0.29055,623,2263,0.27184,0.30926
2008,Second Stage of Tertiary Education,male,Less important,0.04644,72,2263,0.03776,0.05511
2008,Second Stage of Tertiary Education,female,Very important,0.61906,1274,1890,0.59716,0.64096
2008,Second Stage of Tertiary Education,female,Important,0.26429,478,1890,0.24441,0.28418
2008,Second Stage of Tertiary Education,female,Less important,0.08544,103,1890,0.07283,0.09804
2008,Second Stage of Tertiary Education,female,Unimportant,0.03121,35,1890,0.02337,0.03905
2012,No answer / don't know,male,Very important,0.47031,106,186,0.39839,0.54224
2012,No answer / don't know,male,Important,0.36593,80,186,0.29651,0.43534
2012,No answer / don't know,female,Very important,0.57952,112,182,0.50760,0.65144
2012,No answer / don't know,female,Important,0.36393,70,182,0.29384,0.43403
2012,Pre-primary Level,male,Very important,0.50450,122,203,0.43555,0.57345
2012,Pre-primary Level,male,Important,0.39915,81,203,0.33161,0.46668
2012,Pre-primary Level,female,Very important,0.62637,147,228,0.56344,0.68930
2012,Pre-primary Level,female,Important,0.30945,81,228,0.24931,0.36959
2012,Primary Level,male,Very important,0.59875,106,148,0.51951,0.67798
2012,Primary Level,male,Important,0.35010,42,148,0.27299,0.42721
2012,Primary Level,female,Very important,0.50548,120,201,0.43618,0.57477
2012,Primary Level,female,Important,0.36309,81,201,0.29644,0.42974
2012,Lower Secondary Level,male,Very important,0.56277,585,945,0.53112,0.59441
2012,Lower Secondary Level,male,Important,0.30228,295,945,0.27298,0.33158
2012,Lower Secondary Level,male,Less important,0.09689,65,945,0.07802,0.11576
2012,Lower Secondary Level,female,Very important,0.52924,1052,1881,0.50668,0.55181
2012,Lower Secondary Level,female,Important,0.32509,602,1881,0.30391,0.34626
2012,Lower Secondary Level,female,Less important,0.05872,107,1881,0.04809,0.06935
2012,Lower Secondary Level,female,Unimportant,0.08695,120,1881,0.07421,0.09969
2012,Upper Secondary Level,male,Very important,0.60250,3879,5988,0.59011,0.61490
2012,Upper Secondary Level,male,Important,0.31694,1758,5988,0.30515,0.32872
2012,Upper Secondary Level,male,Less important,0.05606,238,5988,0.05023,0.06188
2012,Upper Secondary Level,male,Unimportant,0.02450,113,5988,0.02059,0.02842
2012,Upper Secondary Level,female,Very important,0.60145,4668,7386,0.59028,0.61262
2012,Upper Secondary Level,female,Important,0.29519,2089,7386,0.28478,0.30559
2012,Upper Secondary Level,female,Less important,0.05838,371,7386,0.05303,0.06373
2012,Upper Secondary Level,female,Unimportant,0.04498,258,7386,0.04026,0.04971
2012,Post-secondary Non-tertiary Level,male,Very important,0.62369,457,630,0.58583,0.66155
2012,Post-secondary Non-tertiary Level,male,Important,0.30874,173,630,0.27264,0.34485
2012,Post-secondary Non-tertiary Level,female,Very important,0.65985,887,1264,0.63372,0.68598
2012,Post-secondary Non-tertiary Level,female,Important,0.27776,323,1264,0.25306,0.30247
2012,Post-secondary Non-tertiary Level,female,Less important,0.04168,54,1264,0.03066,0.05270
2012,First Stage of Tertiary Education,male,Very important,0.66823,783,1101,0.64041,0.69606
2012,First Stage of Tertiary Education,male,Important,0.26011,282,1101,0.23419,0.28604
2012,First Stage of Tertiary Education,male,Less important,0.05696,36,1101,0.04326,0.07066
2012,First Stage of Tertiary Education,female,Very important,0.62277,431,635,0.58504,0.66050
2012,First Stage of Tertiary Education,female,Important,0.28853,204,635,0.25326,0.32380
2012,Second Stage of Tertiary Education,male,Very important,0.63910,2155,3106,0.62221,0.65599
2012,Second Stage of Tertiary Education,male,Important,0.30310,869,3106,0.28694,0.31927
2012,Second Stage of Tertiary Education,male,Less important,0.03930,82,3106,0.03247,0.04614
2012,Second Stage of Tertiary Education,female,Very important,0.65237,1988,2969,0.63524,0.66950
2012,Second Stage of Tertiary Education,female,Important,0.25557,767,2969,0.23987,0.27126
2012,Second Stage of Tertiary Education,female,Less important,0.05964,144,2969,0.05112,0.06816
2012,Second Stage of Tertiary Education,female,Unimportant,0.03242,70,2969,0.02605,0.03879
2016,No answer / don't know,male,Very important,0.51458,148,269,0.45474,0.57442
2016,No answer / don't know,male,Important,0.37866,121,269,0.32059,0.43674
2016,No answer / don't know,female,Very important,0.62825,196,265,0.56995,0.68655
2016,No answer / don't know,female,Important,0.29448,69,265,0.23950,0.34947
2016,Pre-primary Level,male,Very important,0.36825,69,125,0.28336,0.45315
2016,Pre-primary Level,male,Important,0.53466,56,125,0.44687,0.62246
2016,Pre-primary Level,female,Very important,0.59675,117,174,0.52365,0.66985
2016,Pre-primary Level,female,Important,0.32197,57,174,0.25235,0.39160
2016,Primary Level,male,Very important,0.53175,111,162,0.45467,0.60883
2016,Primary Level,male,Important,0.36118,51,162,0.28698,0.43538
2016,Primary Level,female,Very important,0.67051,153,212,0.60709,0.73393
2016,Primary Level,female,Important,0.23532,59,212,0.17808,0.29256
2016,Lower Secondary Level,male,Very important,0.57584,597,971,0.54474,0.60694
2016,Lower Secondary Level,male,Important,0.30240,303,971,0.27349,0.33130
2016,Lower Secondary Level,male,Less important,0.09535,71,971,0.07687,0.11383
2016,Lower Secondary Level,female,Very important,0.55276,900,1559,0.52807,0.57745
2016,Lower Secondary Level,female,Important,0.30919,466,1559,0.28624,0.33213
2016,Lower Secondary Level,female,Less important,0.06934,96,1559,0.05673,0.08196
2016,Lower Secondary Level,female,Unimportant,0.06871,97,1559,0.05615,0.08127
2016,Upper Secondary Level,male,Very important,0.59800,3143,4906,0.58428,0.61172
2016,Upper Secondary Level,male,Important,0.31515,1482,4906,0.30215,0.32815
2016,Upper Secondary Level,male,Less important,0.06795,214,4906,0.06090,0.07499
2016,Upper Secondary Level,male,Unimportant,0.01890,67,4906,0.01509,0.02271
2016,Upper Secondary Level,female,Very important,0.59816,3741,5972,0.58572,0.61060
2016,Upper Secondary Level,female,Important,0.27492,1661,5972,0.26359,0.28624
2016,Upper Secondary Level,female,Less important,0.07353,331,5972,0.06691,0.08015
2016,Upper Secondary Level,female,Unimportant,0.05339,239,5972,0.04769,0.05909
2016,Post-secondary Non-tertiary Level,male,Very important,0.59154,501,716,0.55551,0.62757
2016,Post-secondary Non-tertiary Level,male,Important,0.33680,215,716,0.30216,0.37144
2016,Post-secondary Non-tertiary Level,female,Very important,0.62177,838,1241,0.59478,0.64876
2016,Post-secondary Non-tertiary Level,female,Important,0.29321,344,1241,0.26787,0.31855
2016,Post-secondary Non-tertiary Level,female,Less important,0.06024,59,1241,0.04700,0.07349
2016,First Stage of Tertiary Education,male,Very important,0.61908,576,810,0.58561,0.65254
2016,First Stage of Tertiary Education,male,Important,0.30618,234,810,0.27442,0.33794
2016,First Stage of Tertiary Education,female,Very important,0.52430,330,487,0.47990,0.56871
2016,First Stage of Tertiary Education,female,Important,0.33177,157,487,0.28991,0.37363
2016,Second Stage of Tertiary Education,male,Very important,0.64688,2033,2885,0.62944,0.66433
2016,Second Stage of Tertiary Education,male,Important,0.27404,751,2885,0.25776,0.29032
2016,Second Stage of Tertiary Education,male,Less important,0.05956,101,2885,0.05092,0.06819
2016,Second Stage of Tertiary Education,female,Very important,0.63139,1961,2951,0.61398,0.64880
2016,Second Stage of Tertiary Education,female,Important,0.25568,766,2951,0.23993,0.27142
2016,Second Stage of Tertiary Education,female,Less important,0.07023,151,2951,0.06101,0.07946
2016,Second Stage of Tertiary Education,female,Unimportant,0.04270,73,2951,0.03541,0.05000
2021,No answer / don't know,male,Very important,0.63611,198,290,0.58064,0.69158
2021,No answer / don't know,male,Important,0.31600,92,290,0.26240,0.36961
2021,No answer / don't know,female,Very important,0.64227,204,281,0.58612,0.69841
2021,No answer / don't know,female,Important,0.28266,77,281,0.22991,0.33540
2021,Pre-primary Level,male,Very important,0.45376,49,82,0.34534,0.56218
2021,Pre-primary Level,male,Important,0.34386,33,82,0.24041,0.44730
2021,Pre-primary Level,female,Very important,0.83457,56,56,0.73636,0.93277
2021,Primary Level,male,Very important,0.50844,51,51,0.36987,0.64701
2021,Primary Level,female,Very important,0.54278,58,89,0.43869,0.64687
2021,Primary Level,female,Important,0.29476,31,89,0.19950,0.39003
2021,Lower Secondary Level,male,Very important,0.51943,307,541,0.47729,0.56157
2021,Lower Secondary Level,male,Important,0.36850,190,541,0.32781,0.40919
2021,Lower Secondary Level,male,Less important,0.08453,44,541,0.06107,0.10799
2021,Lower Secondary Level,female,Very important,0.53661,441,778,0.50155,0.57167
2021,Lower Secondary Level,female,Important,0.31697,231,778,0.28425,0.34969
2021,Lower Secondary Level,female,Less important,0.09111,65,778,0.07088,0.11135
2021,Lower Secondary Level,female,Unimportant,0.05531,41,778,0.03923,0.07138
2021,Upper Secondary Level,male,Very important,0.58682,1848,3089,0.56945,0.60418
2021,Upper Secondary Level,male,Important,0.32593,1004,3089,0.30939,0.34246
2021,Upper Secondary Level,male,Less important,0.06595,172,3089,0.05720,0.07470
2021,Upper Secondary Level,male,Unimportant,0.02131,65,3089,0.01621,0.02640
2021,Upper Secondary Level,female,Very important,0.54888,2156,3755,0.53296,0.56480
2021,Upper Secondary Level,female,Important,0.29843,1095,3755,0.28380,0.31307
2021,Upper Secondary Level,female,Less important,0.08118,307,3755,0.07244,0.08991
2021,Upper Secondary Level,female,Unimportant,0.07151,197,3755,0.06327,0.07976
2021,Post-secondary Non-tertiary Level,male,Very important,0.59374,370,570,0.55338,0.63409
2021,Post-secondary Non-tertiary Level,male,Important,0.26809,162,570,0.23169,0.30448
2021,Post-secondary Non-tertiary Level,male,Less important,0.11292,38,570,0.08692,0.13893
2021,Post-secondary Non-tertiary Level,female,Very important,0.59905,575,917,0.56731,0.63079
2021,Post-secondary Non-tertiary Level,female,Important,0.27793,269,917,0.24891,0.30694
2021,Post-secondary Non-tertiary Level,female,Less important,0.08627,73,917,0.06808,0.10445
2021,First Stage of Tertiary Education,male,Very important,0.64667,398,579,0.60770,0.68564
2021,First Stage of Tertiary Education,male,Important,0.30493,181,579,0.26740,0.34247
2021,First Stage of Tertiary Education,female,Very important,0.51782,223,338,0.46447,0.57117
2021,First Stage of Tertiary Education,female,Important,0.32240,115,338,0.27250,0.37230
2021,Second Stage of Tertiary Education,male,Very important,0.62514,1800,2671,0.60678,0.64350
2021,Second Stage of Tertiary Education,male,Important,0.29325,727,2671,0.27598,0.31052
2021,Second Stage of Tertiary Education,male,Less important,0.05540,104,2671,0.04672,0.06407
2021,Second Stage of Tertiary Education,male,Unimportant,0.02622,40,2671,0.02016,0.03228
2021,Second Stage of Tertiary Education,female,Very important,0.63233,1659,2581,0.61373,0.65094
2021,Second Stage of Tertiary Education,female,Important,0.25272,691,2581,0.23595,0.26949
2021,Second Stage of Tertiary Education,female,Less important,0.07833,167,2581,0.06796,0.08870
2021,Second Stage of Tertiary Education,female,Unimportant,0.03661,64,2581,0.02937,0.04386
