year,migback,pgisced97,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,No migration background,Lower Secondary Level,Less important,0.06790,82,1517,0.05524,0.08056
1995,No migration background,Lower Secondary Level,Unimportant,0.10813,119,1517,0.09249,0.12376
1995,No migration background,Upper Secondary Level,Very important,0.68973,4010,5486,0.67748,0.70197
1995,No migration background,Upper Secondary Level,Important,0.23381,1161,5486,0.22261,0.24501
1995,No migration background,Upper Secondary Level,Less important,0.04064,181,5486,0.03542,0.04587
1995,No migration background,Upper Secondary Level,Unimportant,0.03582,134,5486,0.03091,0.04074
1995,No migration background,Post-secondary Non-tertiary Level,Very important,0.80527,237,290,0.75961,0.85093
1995,No migration background,Post-secondary Non-tertiary Level,Important,0.15248,53,290,0.11103,0.19393
1995,No migration background,First Stage of Tertiary Education,Very important,0.75593,543,662,0.72319,0.78868
1995,No migration background,First Stage of Tertiary Education,Important,0.20035,119,662,0.16983,0.23086
1995,No migration background,Second Stage of Tertiary Education,Very important,0.68770,1131,1512,0.66433,0.71106
1995,No migration background,Second Stage of Tertiary Education,Important,0.22855,332,1512,0.20738,0.24972
1995,No migration background,Second Stage of Tertiary Education,Less important,0.05448,49,1512,0.04304,0.06593
1995,Direct migration background,Lower Secondary Level,Very important,0.68258,164,219,0.62079,0.74437
1995,Direct migration background,Lower Secondary Level,Important,0.19585,55,219,0.14317,0.24853
1995,Direct migration background,Upper Secondary Level,Very important,0.71668,367,471,0.67594,0.75742
1995,Direct migration background,Upper Secondary Level,Important,0.22161,104,471,0.18406,0.25916
1995,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.73101,67,67,0.62403,0.83799
1995,Direct migration background,First Stage of Tertiary Education,Very important,0.67723,35,35,0.52007,0.83438
1995,Direct migration background,Second Stage of Tertiary Education,Very important,0.69176,115,147,0.61686,0.76667
1995,Direct migration background,Second Stage of Tertiary Education,Important,0.24805,32,147,0.17799,0.31810
1995,Indirect migration background,Upper Secondary Level,Very important,0.67717,32,32,0.51258,0.84176
2004,No migration background,No answer / don't know,Very important,0.47594,88,154,0.39680,0.55508
2004,No migration background,No answer / don't know,Important,0.34191,66,154,0.26675,0.41708
2004,No migration background,Pre-primary Level,Very important,0.47314,255,474,0.42815,0.51814
2004,No migration background,Pre-primary Level,Important,0.43349,177,474,0.38883,0.47815
2004,No migration background,Pre-primary Level,Less important,0.07033,42,474,0.04728,0.09337
2004,No migration background,Primary Level,Very important,0.44344,35,35,0.27645,0.61042
2004,No migration background,Lower Secondary Level,Very important,0.50648,918,1720,0.48285,0.53012
2004,No migration background,Lower Secondary Level,Important,0.33630,569,1720,0.31397,0.35864
2004,No migration background,Lower Secondary Level,Less important,0.08145,137,1720,0.06852,0.09438
2004,No migration background,Lower Secondary Level,Unimportant,0.07577,96,1720,0.06326,0.08828
2004,No migration background,Upper Secondary Level,Very important,0.64220,6349,9394,0.63250,0.65189
2004,No migration background,Upper Secondary Level,Important,0.27133,2437,9394,0.26234,0.28032
2004,No migration background,Upper Secondary Level,Less important,0.05087,383,9394,0.04642,0.05531
2004,No migration background,Upper Secondary Level,Unimportant,0.03560,225,9394,0.03186,0.03935
2004,No migration background,Post-secondary Non-tertiary Level,Very important,0.66650,617,837,0.63454,0.69846
2004,No migration background,Post-secondary Non-tertiary Level,Important,0.26889,220,837,0.23883,0.29894
2004,No migration background,First Stage of Tertiary Education,Very important,0.68245,1058,1425,0.65827,0.70663
2004,No migration background,First Stage of Tertiary Education,Important,0.25426,335,1425,0.23164,0.27688
2004,No migration background,First Stage of Tertiary Education,Less important,0.04000,32,1425,0.02982,0.05018
2004,No migration background,Second Stage of Tertiary Education,Very important,0.65384,2700,3850,0.63881,0.66887
2004,No migration background,Second Stage of Tertiary Education,Important,0.26448,975,3850,0.25054,0.27841
2004,No migration background,Second Stage of Tertiary Education,Less important,0.05221,124,3850,0.04518,0.05924
2004,No migration background,Second Stage of Tertiary Education,Unimportant,0.02947,51,3850,0.02413,0.03482
2004,Direct migration background,Pre-primary Level,Very important,0.50636,31,31,0.32745,0.68527
2004,Direct migration background,Primary Level,Very important,0.59809,85,144,0.51773,0.67845
2004,Direct migration background,Primary Level,Important,0.34162,59,144,0.26388,0.41935
2004,Direct migration background,Lower Secondary Level,Very important,0.60670,392,598,0.56752,0.64589
2004,Direct migration background,Lower Secondary Level,Important,0.29390,175,598,0.25736,0.33044
2004,Direct migration background,Lower Secondary Level,Less important,0.06094,31,598,0.04175,0.08013
2004,Direct migration background,Upper Secondary Level,Very important,0.65293,636,925,0.62224,0.68363
2004,Direct migration background,Upper Secondary Level,Important,0.29571,258,925,0.26629,0.32514
2004,Direct migration background,Upper Secondary Level,Less important,0.03338,31,925,0.02180,0.04497
2004,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.70108,166,216,0.63989,0.76227
2004,Direct migration background,Post-secondary Non-tertiary Level,Important,0.26258,50,216,0.20376,0.32141
2004,Direct migration background,First Stage of Tertiary Education,Very important,0.69654,101,101,0.60642,0.78665
2004,Direct migration background,Second Stage of Tertiary Education,Very important,0.70293,251,332,0.65370,0.75216
2004,Direct migration background,Second Stage of Tertiary Education,Important,0.21233,81,332,0.16827,0.25639
2004,Indirect migration background,Pre-primary Level,Very important,0.60172,44,44,0.45540,0.74804
2004,Indirect migration background,Lower Secondary Level,Very important,0.55459,110,158,0.47685,0.63234
2004,Indirect migration background,Lower Secondary Level,Important,0.31320,48,158,0.24065,0.38575
2004,Indirect migration background,Upper Secondary Level,Very important,0.59214,210,298,0.53625,0.64803
2004,Indirect migration background,Upper Secondary Level,Important,0.32636,88,298,0.27303,0.37969
2004,Indirect migration background,Post-secondary Non-tertiary Level,Very important,0.82240,37,37,0.69756,0.94725
2004,Indirect migration background,Second Stage of Tertiary Education,Very important,0.62475,41,41,0.47469,0.77480
2008,No migration background,No answer / don't know,Very important,0.50115,118,200,0.43168,0.57062
2008,No migration background,No answer / don't know,Important,0.32378,82,200,0.25877,0.38880
2008,No migration background,Pre-primary Level,Very important,0.50713,153,259,0.44612,0.56814
2008,No migration background,Pre-primary Level,Important,0.40327,106,259,0.34341,0.46313
2008,No migration background,Primary Level,Very important,0.52781,39,39,0.36908,0.68654
2008,No migration background,Lower Secondary Level,Very important,0.49253,734,1395,0.46629,0.51878
2008,No migration background,Lower Secondary Level,Important,0.33329,478,1395,0.30854,0.35803
2008,No migration background,Lower Secondary Level,Less important,0.09022,101,1395,0.07518,0.10526
2008,No migration background,Lower Secondary Level,Unimportant,0.08396,82,1395,0.06940,0.09852
2008,No migration background,Upper Secondary Level,Very important,0.60596,5543,8587,0.59562,0.61630
2008,No migration background,Upper Secondary Level,Important,0.29571,2429,8587,0.28605,0.30536
2008,No migration background,Upper Secondary Level,Less important,0.06075,387,8587,0.05570,0.06581
2008,No migration background,Upper Secondary Level,Unimportant,0.03758,228,8587,0.03356,0.04160
2008,No migration background,Post-secondary Non-tertiary Level,Very important,0.66919,597,808,0.63673,0.70165
2008,No migration background,Post-secondary Non-tertiary Level,Important,0.26099,211,808,0.23069,0.29129
2008,No migration background,First Stage of Tertiary Education,Very important,0.65016,851,1236,0.62357,0.67676
2008,No migration background,First Stage of Tertiary Education,Important,0.26615,339,1236,0.24150,0.29080
2008,No migration background,First Stage of Tertiary Education,Less important,0.05854,46,1236,0.04545,0.07164
2008,No migration background,Second Stage of Tertiary Education,Very important,0.62729,2566,3777,0.61187,0.64271
2008,No migration background,Second Stage of Tertiary Education,Important,0.28374,1002,3777,0.26936,0.29812
2008,No migration background,Second Stage of Tertiary Education,Less important,0.06708,159,3777,0.05910,0.07506
2008,No migration background,Second Stage of Tertiary Education,Unimportant,0.02189,50,3777,0.01722,0.02656
2008,Direct migration background,Primary Level,Very important,0.55134,53,87,0.44622,0.65645
2008,Direct migration background,Primary Level,Important,0.35281,34,87,0.25182,0.45381
2008,Direct migration background,Lower Secondary Level,Very important,0.62415,265,395,0.57632,0.67197
2008,Direct migration background,Lower Secondary Level,Important,0.29336,130,395,0.24840,0.33832
2008,Direct migration background,Upper Secondary Level,Very important,0.66151,492,668,0.62559,0.69742
2008,Direct migration background,Upper Secondary Level,Important,0.27142,176,668,0.23767,0.30517
2008,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.68761,138,183,0.62028,0.75495
2008,Direct migration background,Post-secondary Non-tertiary Level,Important,0.25901,45,183,0.19536,0.32266
2008,Direct migration background,First Stage of Tertiary Education,Very important,0.66444,81,81,0.56097,0.76791
2008,Direct migration background,Second Stage of Tertiary Education,Very important,0.70883,216,295,0.65690,0.76076
2008,Direct migration background,Second Stage of Tertiary Education,Important,0.24677,79,295,0.19748,0.29605
2008,Indirect migration background,No answer / don't know,Very important,0.58554,39,39,0.42891,0.74217
2008,Indirect migration background,Lower Secondary Level,Very important,0.64110,99,149,0.56382,0.71838
2008,Indirect migration background,Lower Secondary Level,Important,0.30062,50,149,0.22675,0.37450
2008,Indirect migration background,Upper Secondary Level,Very important,0.70176,227,304,0.65025,0.75328
2008,Indirect migration background,Upper Secondary Level,Important,0.24291,77,304,0.19463,0.29120
2008,Indirect migration background,Second Stage of Tertiary Education,Very important,0.69564,60,60,0.57823,0.81305
2012,No migration background,No answer / don't know,Very important,0.43514,137,258,0.37452,0.49575
2012,No migration background,No answer / don't know,Important,0.42334,121,258,0.36293,0.48374
2012,No migration background,Pre-primary Level,Very important,0.59752,208,326,0.54421,0.65084
2012,No migration background,Pre-primary Level,Important,0.31905,118,326,0.26838,0.36973
2012,No migration background,Primary Level,Very important,0.52146,110,184,0.44908,0.59384
2012,No migration background,Primary Level,Important,0.38325,74,184,0.31281,0.45370
2012,No migration background,Lower Secondary Level,Very important,0.49713,1078,2002,0.47522,0.51904
2012,No migration background,Lower Secondary Level,Important,0.33555,668,2002,0.31486,0.35624
2012,No migration background,Lower Secondary Level,Less important,0.08586,138,2002,0.07358,0.09814
2012,No migration background,Lower Secondary Level,Unimportant,0.08146,118,2002,0.06948,0.09345
2012,No migration background,Upper Secondary Level,Very important,0.59152,7380,11707,0.58261,0.60042
2012,No migration background,Upper Secondary Level,Important,0.31216,3439,11707,0.30376,0.32055
2012,No migration background,Upper Secondary Level,Less important,0.06106,557,11707,0.05672,0.06539
2012,No migration background,Upper Secondary Level,Unimportant,0.03527,331,11707,0.03193,0.03861
2012,No migration background,Post-secondary Non-tertiary Level,Very important,0.63400,1010,1464,0.60932,0.65869
2012,No migration background,Post-secondary Non-tertiary Level,Important,0.29755,391,1464,0.27413,0.32098
2012,No migration background,Post-secondary Non-tertiary Level,Less important,0.05027,63,1464,0.03908,0.06147
2012,No migration background,First Stage of Tertiary Education,Very important,0.63860,1081,1591,0.61498,0.66221
2012,No migration background,First Stage of Tertiary Education,Important,0.28098,455,1591,0.25888,0.30307
2012,No migration background,First Stage of Tertiary Education,Less important,0.05382,55,1591,0.04273,0.06491
2012,No migration background,Second Stage of Tertiary Education,Very important,0.62911,3555,5292,0.61609,0.64212
2012,No migration background,Second Stage of Tertiary Education,Important,0.29357,1446,5292,0.28130,0.30584
2012,No migration background,Second Stage of Tertiary Education,Less important,0.05264,208,5292,0.04662,0.05866
2012,No migration background,Second Stage of Tertiary Education,Unimportant,0.02469,83,5292,0.02050,0.02887
2012,Direct migration background,No answer / don't know,Very important,0.66766,38,38,0.51588,0.81944
2012,Direct migration background,Primary Level,Very important,0.54692,93,137,0.46325,0.63058
2012,Direct migration background,Primary Level,Important,0.34109,44,137,0.26141,0.42077
2012,Direct migration background,Lower Secondary Level,Very important,0.63776,425,600,0.59926,0.67625
2012,Direct migration background,Lower Secondary Level,Important,0.28337,175,600,0.24728,0.31946
2012,Direct migration background,Upper Secondary Level,Very important,0.65523,821,1149,0.62773,0.68272
2012,Direct migration background,Upper Secondary Level,Important,0.26436,294,1149,0.23885,0.28987
2012,Direct migration background,Upper Secondary Level,Less important,0.03877,34,1149,0.02760,0.04993
2012,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.64437,264,353,0.59437,0.69438
2012,Direct migration background,Post-secondary Non-tertiary Level,Important,0.29518,89,353,0.24753,0.34283
2012,Direct migration background,First Stage of Tertiary Education,Very important,0.79493,92,92,0.71197,0.87788
2012,Direct migration background,Second Stage of Tertiary Education,Very important,0.73405,467,614,0.69907,0.76903
2012,Direct migration background,Second Stage of Tertiary Education,Important,0.20622,147,614,0.17419,0.23825
2012,Indirect migration background,No answer / don't know,Very important,0.65812,43,43,0.51466,0.80158
2012,Indirect migration background,Pre-primary Level,Very important,0.48024,51,87,0.37464,0.58583
2012,Indirect migration background,Pre-primary Level,Important,0.44169,36,87,0.33673,0.54664
2012,Indirect migration background,Lower Secondary Level,Very important,0.65512,134,188,0.58699,0.72325
2012,Indirect migration background,Lower Secondary Level,Important,0.23527,54,188,0.17447,0.29606
2012,Indirect migration background,Upper Secondary Level,Very important,0.68603,346,460,0.64357,0.72849
2012,Indirect migration background,Upper Secondary Level,Important,0.27900,114,460,0.23796,0.32003
2012,Indirect migration background,Post-secondary Non-tertiary Level,Very important,0.81757,70,70,0.72644,0.90870
2012,Indirect migration background,First Stage of Tertiary Education,Very important,0.64881,41,41,0.50088,0.79674
2012,Indirect migration background,Second Stage of Tertiary Education,Very important,0.68493,121,164,0.61362,0.75625
2012,Indirect migration background,Second Stage of Tertiary Education,Important,0.28013,43,164,0.21119,0.34907
2016,No migration background,No answer / don't know,Very important,0.58736,198,348,0.53556,0.63916
2016,No migration background,No answer / don't know,Important,0.32776,118,348,0.27837,0.37715
2016,No migration background,No answer / don't know,Less important,0.05582,32,348,0.03167,0.07998
2016,No migration background,Pre-primary Level,Very important,0.45497,101,180,0.38202,0.52792
2016,No migration background,Pre-primary Level,Important,0.43674,79,180,0.36408,0.50940
2016,No migration background,Primary Level,Very important,0.56885,78,119,0.47949,0.65820
2016,No migration background,Primary Level,Important,0.29949,41,119,0.21684,0.38213
2016,No migration background,Lower Secondary Level,Very important,0.50875,757,1450,0.48301,0.53449
2016,No migration background,Lower Secondary Level,Important,0.32457,477,1450,0.30046,0.34868
2016,No migration background,Lower Secondary Level,Less important,0.09705,123,1450,0.08181,0.11229
2016,No migration background,Lower Secondary Level,Unimportant,0.06963,93,1450,0.05653,0.08274
2016,No migration background,Upper Secondary Level,Very important,0.59302,5362,8611,0.58264,0.60339
2016,No migration background,Upper Secondary Level,Important,0.29546,2533,8611,0.28582,0.30510
2016,No migration background,Upper Secondary Level,Less important,0.07236,455,8611,0.06689,0.07783
2016,No migration background,Upper Secondary Level,Unimportant,0.03916,261,8611,0.03507,0.04326
2016,No migration background,Post-secondary Non-tertiary Level,Very important,0.58774,750,1153,0.55931,0.61616
2016,No migration background,Post-secondary Non-tertiary Level,Important,0.32261,346,1153,0.29562,0.34961
2016,No migration background,Post-secondary Non-tertiary Level,Less important,0.06901,57,1153,0.05437,0.08364
2016,No migration background,First Stage of Tertiary Education,Very important,0.58312,798,1230,0.55556,0.61069
2016,No migration background,First Stage of Tertiary Education,Important,0.31359,349,1230,0.28765,0.33953
2016,No migration background,First Stage of Tertiary Education,Less important,0.06362,49,1230,0.04997,0.07726
2016,No migration background,First Stage of Tertiary Education,Unimportant,0.03967,34,1230,0.02876,0.05058
2016,No migration background,Second Stage of Tertiary Education,Very important,0.62470,2912,4386,0.61037,0.63903
2016,No migration background,Second Stage of Tertiary Education,Important,0.27055,1179,4386,0.25740,0.28370
2016,No migration background,Second Stage of Tertiary Education,Less important,0.07226,210,4386,0.06459,0.07992
2016,No migration background,Second Stage of Tertiary Education,Unimportant,0.03250,85,4386,0.02725,0.03774
2016,Direct migration background,No answer / don't know,Very important,0.56029,88,125,0.47292,0.64765
2016,Direct migration background,No answer / don't know,Important,0.31941,37,125,0.23735,0.40148
2016,Direct migration background,Pre-primary Level,Very important,0.64083,33,33,0.47460,0.80706
2016,Direct migration background,Primary Level,Very important,0.68776,171,231,0.62787,0.74765
2016,Direct migration background,Primary Level,Important,0.26884,60,231,0.21154,0.32613
2016,Direct migration background,Lower Secondary Level,Very important,0.66629,548,761,0.63277,0.69982
2016,Direct migration background,Lower Secondary Level,Important,0.27458,213,761,0.24285,0.30631
2016,Direct migration background,Upper Secondary Level,Very important,0.62501,1121,1670,0.60178,0.64824
2016,Direct migration background,Upper Secondary Level,Important,0.28299,454,1670,0.26138,0.30460
2016,Direct migration background,Upper Secondary Level,Less important,0.06683,60,1670,0.05485,0.07881
2016,Direct migration background,Upper Secondary Level,Unimportant,0.02517,35,1670,0.01765,0.03268
2016,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.64625,514,701,0.61083,0.68167
2016,Direct migration background,Post-secondary Non-tertiary Level,Important,0.28997,187,701,0.25635,0.32358
2016,Direct migration background,First Stage of Tertiary Education,Very important,0.57443,65,96,0.47500,0.67385
2016,Direct migration background,First Stage of Tertiary Education,Important,0.33751,31,96,0.24242,0.43260
2016,Direct migration background,Second Stage of Tertiary Education,Very important,0.71491,935,1251,0.68988,0.73993
2016,Direct migration background,Second Stage of Tertiary Education,Important,0.22177,280,1251,0.19874,0.24480
2016,Direct migration background,Second Stage of Tertiary Education,Less important,0.03734,36,1251,0.02683,0.04785
2016,Indirect migration background,No answer / don't know,Very important,0.46512,58,93,0.36319,0.56704
2016,Indirect migration background,No answer / don't know,Important,0.42216,35,93,0.32124,0.52309
2016,Indirect migration background,Pre-primary Level,Very important,0.57550,52,52,0.43985,0.71115
2016,Indirect migration background,Lower Secondary Level,Very important,0.64542,192,271,0.58836,0.70249
2016,Indirect migration background,Lower Secondary Level,Important,0.26740,79,271,0.21461,0.32020
2016,Indirect migration background,Upper Secondary Level,Very important,0.62656,401,557,0.58635,0.66677
2016,Indirect migration background,Upper Secondary Level,Important,0.30222,156,557,0.26405,0.34039
2016,Indirect migration background,Post-secondary Non-tertiary Level,Very important,0.70093,75,75,0.59662,0.80525
2016,Indirect migration background,First Stage of Tertiary Education,Very important,0.67059,43,43,0.52845,0.81274
2016,Indirect migration background,Second Stage of Tertiary Education,Very important,0.64716,147,205,0.58159,0.71274
2016,Indirect migration background,Second Stage of Tertiary Education,Important,0.32016,58,205,0.25614,0.38418
2021,No migration background,No answer / don't know,Very important,0.64494,201,297,0.59042,0.69945
2021,No migration background,No answer / don't know,Important,0.32327,96,297,0.26999,0.37655
2021,No migration background,Pre-primary Level,Very important,0.68173,64,64,0.56670,0.79675
2021,No migration background,Primary Level,Very important,0.39437,38,38,0.23690,0.55185
2021,No migration background,Lower Secondary Level,Very important,0.48479,448,855,0.45127,0.51831
2021,No migration background,Lower Secondary Level,Important,0.36756,294,855,0.33522,0.39990
2021,No migration background,Lower Secondary Level,Less important,0.08645,67,855,0.06760,0.10530
2021,No migration background,Lower Secondary Level,Unimportant,0.06120,46,855,0.04512,0.07727
2021,No migration background,Upper Secondary Level,Very important,0.55619,3242,5622,0.54320,0.56918
2021,No migration background,Upper Secondary Level,Important,0.31710,1749,5622,0.30493,0.32926
2021,No migration background,Upper Secondary Level,Less important,0.07782,403,5622,0.07082,0.08482
2021,No migration background,Upper Secondary Level,Unimportant,0.04889,228,5622,0.04326,0.05453
2021,No migration background,Post-secondary Non-tertiary Level,Very important,0.58090,633,1016,0.55054,0.61125
2021,No migration background,Post-secondary Non-tertiary Level,Important,0.27538,296,1016,0.24790,0.30286
2021,No migration background,Post-secondary Non-tertiary Level,Less important,0.10772,87,1016,0.08864,0.12679
2021,No migration background,First Stage of Tertiary Education,Very important,0.60069,564,869,0.56811,0.63328
2021,No migration background,First Stage of Tertiary Education,Important,0.30522,267,869,0.27458,0.33585
2021,No migration background,First Stage of Tertiary Education,Less important,0.05591,38,869,0.04062,0.07119
2021,No migration background,Second Stage of Tertiary Education,Very important,0.61998,2612,4034,0.60500,0.63496
2021,No migration background,Second Stage of Tertiary Education,Important,0.27468,1114,4034,0.26091,0.28846
2021,No migration background,Second Stage of Tertiary Education,Less important,0.07199,217,4034,0.06401,0.07996
2021,No migration background,Second Stage of Tertiary Education,Unimportant,0.03335,91,4034,0.02781,0.03889
2021,Direct migration background,No answer / don't know,Very important,0.63039,184,249,0.57031,0.69046
2021,Direct migration background,No answer / don't know,Important,0.26233,65,249,0.20758,0.31708
2021,Direct migration background,Primary Level,Very important,0.65160,61,93,0.55424,0.74896
2021,Direct migration background,Primary Level,Important,0.29702,32,93,0.20365,0.39039
2021,Direct migration background,Lower Secondary Level,Very important,0.62235,237,329,0.56989,0.67482
2021,Direct migration background,Lower Secondary Level,Important,0.28269,92,329,0.23395,0.33142
2021,Direct migration background,Upper Secondary Level,Very important,0.62586,539,818,0.59267,0.65904
2021,Direct migration background,Upper Secondary Level,Important,0.27510,234,818,0.24448,0.30573
2021,Direct migration background,Upper Secondary Level,Less important,0.04867,45,818,0.03392,0.06343
2021,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.57708,250,362,0.52612,0.62804
2021,Direct migration background,Post-secondary Non-tertiary Level,Important,0.30949,112,362,0.26181,0.35718
2021,Direct migration background,First Stage of Tertiary Education,Very important,0.60885,34,34,0.44235,0.77536
2021,Direct migration background,Second Stage of Tertiary Education,Very important,0.65575,697,1000,0.62629,0.68521
2021,Direct migration background,Second Stage of Tertiary Education,Important,0.28162,258,1000,0.25373,0.30952
2021,Direct migration background,Second Stage of Tertiary Education,Less important,0.03903,45,1000,0.02702,0.05104
2021,Indirect migration background,Lower Secondary Level,Very important,0.55589,63,99,0.45751,0.65426
2021,Indirect migration background,Lower Secondary Level,Important,0.30661,36,99,0.21532,0.39791
2021,Indirect migration background,Upper Secondary Level,Very important,0.63054,224,372,0.58142,0.67965
2021,Indirect migration background,Upper Secondary Level,Important,0.28714,116,372,0.24111,0.33318
2021,Indirect migration background,Upper Secondary Level,Less important,0.05915,32,372,0.03515,0.08316
2021,Indirect migration background,Post-secondary Non-tertiary Level,Very important,0.80559,63,63,0.70709,0.90410
2021,Indirect migration background,Second Stage of Tertiary Education,Very important,0.68740,151,197,0.62250,0.75230
2021,Indirect migration background,Second Stage of Tertiary Education,Important,0.23975,46,197,0.17998,0.29952
