year,bula_h,quintil_oecd,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,North Rhine-Westphalia,5th Quintile,Important,0.22190,118,529,0.18646,0.25735
1992,Hesse,1st Quintile,Very important,0.60720,38,38,0.44984,0.76457
1992,Hesse,2nd Quintile,Very important,0.59917,59,59,0.47305,0.72530
1992,Hesse,3rd Quintile,Very important,0.63719,73,73,0.52613,0.74825
1992,Hesse,4th Quintile,Very important,0.67066,108,152,0.59570,0.74562
1992,Hesse,4th Quintile,Important,0.28252,44,152,0.21070,0.35433
1992,Hesse,5th Quintile,Very important,0.65805,155,220,0.59522,0.72087
1992,Hesse,5th Quintile,Important,0.28369,65,220,0.22398,0.34339
1992,"Rhineland-Palatinate, Saarland",1st Quintile,Very important,0.52830,43,43,0.37733,0.67928
1992,"Rhineland-Palatinate, Saarland",2nd Quintile,Very important,0.53657,44,44,0.38752,0.68562
1992,"Rhineland-Palatinate, Saarland",3rd Quintile,Very important,0.60661,85,123,0.51993,0.69329
1992,"Rhineland-Palatinate, Saarland",3rd Quintile,Important,0.29572,38,123,0.21474,0.37670
1992,"Rhineland-Palatinate, Saarland",4th Quintile,Very important,0.60506,86,122,0.51796,0.69217
1992,"Rhineland-Palatinate, Saarland",4th Quintile,Important,0.31445,36,122,0.23172,0.39718
1992,"Rhineland-Palatinate, Saarland",5th Quintile,Very important,0.67726,86,119,0.59290,0.76161
1992,"Rhineland-Palatinate, Saarland",5th Quintile,Important,0.26936,33,119,0.18932,0.34941
1992,Baden-Wuerttemberg,1st Quintile,Very important,0.56617,52,52,0.43015,0.70219
1992,Baden-Wuerttemberg,2nd Quintile,Very important,0.56090,105,148,0.48067,0.64112
1992,Baden-Wuerttemberg,2nd Quintile,Important,0.26452,43,148,0.19322,0.33582
1992,Baden-Wuerttemberg,3rd Quintile,Very important,0.68491,154,197,0.61987,0.74995
1992,Baden-Wuerttemberg,3rd Quintile,Important,0.24115,43,197,0.18126,0.30104
1992,Baden-Wuerttemberg,4th Quintile,Very important,0.67340,196,258,0.61607,0.73074
1992,Baden-Wuerttemberg,4th Quintile,Important,0.23296,62,258,0.18128,0.28464
1992,Baden-Wuerttemberg,5th Quintile,Very important,0.69524,263,353,0.64715,0.74332
1992,Baden-Wuerttemberg,5th Quintile,Important,0.26159,90,353,0.21568,0.30751
1992,Bavaria,1st Quintile,Very important,0.47691,66,99,0.37802,0.57580
1992,Bavaria,1st Quintile,Important,0.29803,33,99,0.20747,0.38859
1992,Bavaria,2nd Quintile,Very important,0.63907,117,152,0.56246,0.71567
1992,Bavaria,2nd Quintile,Important,0.21820,35,152,0.15232,0.28407
1992,Bavaria,3rd Quintile,Very important,0.67460,171,232,0.61418,0.73502
1992,Bavaria,3rd Quintile,Important,0.24456,61,232,0.18913,0.29998
1992,Bavaria,4th Quintile,Very important,0.70008,284,353,0.65221,0.74795
1992,Bavaria,4th Quintile,Important,0.20373,69,353,0.16165,0.24581
1992,Bavaria,5th Quintile,Very important,0.68398,277,363,0.63608,0.73187
1992,Bavaria,5th Quintile,Important,0.23670,86,363,0.19292,0.28049
1992,Berlin,1st Quintile,Very important,0.50247,55,55,0.36911,0.63583
1992,Berlin,2nd Quintile,Very important,0.65901,60,60,0.53805,0.77998
1992,Berlin,3rd Quintile,Very important,0.67061,83,83,0.56888,0.77234
1992,Berlin,4th Quintile,Very important,0.53518,68,68,0.41575,0.65461
1992,Berlin,5th Quintile,Very important,0.75743,81,81,0.66350,0.85136
1992,Brandenburg,1st Quintile,Very important,0.59675,185,240,0.53456,0.65894
1992,Brandenburg,1st Quintile,Important,0.23387,55,240,0.18020,0.28754
1992,Brandenburg,2nd Quintile,Very important,0.74620,145,180,0.68245,0.80995
1992,Brandenburg,2nd Quintile,Important,0.17621,35,180,0.12040,0.23203
1992,Brandenburg,3rd Quintile,Very important,0.67726,79,79,0.57351,0.78102
1992,Brandenburg,4th Quintile,Very important,0.70159,37,37,0.55212,0.85106
1992,Mecklenburg-Western Pomerania,1st Quintile,Very important,0.59445,109,149,0.51534,0.67356
1992,Mecklenburg-Western Pomerania,1st Quintile,Important,0.28961,40,149,0.21653,0.36269
1992,Mecklenburg-Western Pomerania,2nd Quintile,Very important,0.76528,82,82,0.67298,0.85758
1992,Mecklenburg-Western Pomerania,3rd Quintile,Very important,0.80650,75,75,0.71649,0.89651
1992,Mecklenburg-Western Pomerania,4th Quintile,Very important,0.71186,32,32,0.55243,0.87129
1992,Saxony,1st Quintile,Very important,0.64951,353,476,0.60660,0.69241
1992,Saxony,1st Quintile,Important,0.16441,84,476,0.13108,0.19774
1992,Saxony,1st Quintile,Unimportant,0.13056,39,476,0.10026,0.16086
1992,Saxony,2nd Quintile,Very important,0.73928,257,315,0.69072,0.78784
1992,Saxony,2nd Quintile,Important,0.17674,58,315,0.13455,0.21894
1992,Saxony,3rd Quintile,Very important,0.75517,145,177,0.69165,0.81870
1992,Saxony,3rd Quintile,Important,0.17910,32,177,0.12245,0.23575
1992,Saxony,4th Quintile,Very important,0.84301,64,64,0.75318,0.93284
1992,Saxony,5th Quintile,Very important,0.65251,31,31,0.48212,0.82291
1992,Saxony-Anhalt,1st Quintile,Very important,0.54671,164,233,0.48265,0.61077
1992,Saxony-Anhalt,1st Quintile,Important,0.25747,69,233,0.20121,0.31374
1992,Saxony-Anhalt,2nd Quintile,Very important,0.77500,217,265,0.72463,0.82537
1992,Saxony-Anhalt,2nd Quintile,Important,0.17573,48,265,0.12982,0.22164
1992,Saxony-Anhalt,3rd Quintile,Very important,0.81913,114,114,0.74816,0.89010
1992,Saxony-Anhalt,4th Quintile,Very important,0.76428,39,39,0.62932,0.89923
1992,Thuringa,1st Quintile,Very important,0.60888,199,259,0.54933,0.66843
1992,Thuringa,1st Quintile,Important,0.21451,60,259,0.16442,0.26460
1992,Thuringa,2nd Quintile,Very important,0.78093,179,214,0.72538,0.83648
1992,Thuringa,2nd Quintile,Important,0.13246,35,214,0.08693,0.17798
1992,Thuringa,3rd Quintile,Very important,0.83283,87,87,0.75396,0.91169
1992,Thuringa,4th Quintile,Very important,0.84127,32,32,0.71263,0.96991
1995,Schleswig-Holstein,2nd Quintile,Very important,0.61828,32,32,0.44727,0.78930
1995,Schleswig-Holstein,3rd Quintile,Very important,0.83125,47,47,0.72302,0.93949
1995,Schleswig-Holstein,4th Quintile,Very important,0.67758,42,42,0.53450,0.82065
1995,Schleswig-Holstein,5th Quintile,Very important,0.65520,43,43,0.51145,0.79895
1995,Lower Saxony,1st Quintile,Very important,0.57562,103,143,0.49433,0.65691
1995,Lower Saxony,1st Quintile,Important,0.32367,40,143,0.24671,0.40063
1995,Lower Saxony,2nd Quintile,Very important,0.69628,114,147,0.62168,0.77087
1995,Lower Saxony,2nd Quintile,Important,0.20461,33,147,0.13917,0.27005
1995,Lower Saxony,3rd Quintile,Very important,0.63862,132,175,0.56724,0.71000
1995,Lower Saxony,3rd Quintile,Important,0.25137,43,175,0.18692,0.31583
1995,Lower Saxony,4th Quintile,Very important,0.73029,145,179,0.66509,0.79549
1995,Lower Saxony,4th Quintile,Important,0.22693,34,179,0.16539,0.28846
1995,Lower Saxony,5th Quintile,Very important,0.75848,169,205,0.69975,0.81721
1995,Lower Saxony,5th Quintile,Important,0.18510,36,205,0.13180,0.23839
1995,North Rhine-Westphalia,1st Quintile,Very important,0.62649,215,298,0.57148,0.68151
1995,North Rhine-Westphalia,1st Quintile,Important,0.28386,83,298,0.23258,0.33514
1995,North Rhine-Westphalia,2nd Quintile,Very important,0.70497,269,348,0.65698,0.75295
1995,North Rhine-Westphalia,2nd Quintile,Important,0.22667,79,348,0.18261,0.27072
1995,North Rhine-Westphalia,3rd Quintile,Very important,0.72833,307,389,0.68406,0.77259
1995,North Rhine-Westphalia,3rd Quintile,Important,0.20981,82,389,0.16929,0.25033
1995,North Rhine-Westphalia,4th Quintile,Very important,0.65461,290,390,0.60736,0.70186
1995,North Rhine-Westphalia,4th Quintile,Important,0.23701,100,390,0.19475,0.27927
1995,North Rhine-Westphalia,5th Quintile,Very important,0.70785,379,481,0.66716,0.74853
1995,North Rhine-Westphalia,5th Quintile,Important,0.21358,102,481,0.17692,0.25024
1995,Hesse,1st Quintile,Very important,0.66375,69,69,0.55146,0.77604
1995,Hesse,2nd Quintile,Very important,0.74318,80,80,0.64684,0.83952
1995,Hesse,3rd Quintile,Very important,0.72848,83,83,0.63222,0.82474
1995,Hesse,4th Quintile,Very important,0.65551,109,151,0.57946,0.73156
1995,Hesse,4th Quintile,Important,0.27086,42,151,0.19974,0.34198
1995,Hesse,5th Quintile,Very important,0.73188,150,198,0.67002,0.79374
1995,Hesse,5th Quintile,Important,0.22899,48,198,0.17031,0.28766
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Very important,0.51509,77,124,0.42677,0.60342
1995,"Rhineland-Palatinate, Saarland",1st Quintile,Important,0.40193,47,124,0.31528,0.48857
1995,"Rhineland-Palatinate, Saarland",2nd Quintile,Very important,0.62291,70,70,0.50855,0.73727
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Very important,0.56992,82,121,0.48134,0.65851
1995,"Rhineland-Palatinate, Saarland",3rd Quintile,Important,0.27173,39,121,0.19213,0.35132
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Very important,0.65258,80,112,0.56400,0.74116
1995,"Rhineland-Palatinate, Saarland",4th Quintile,Important,0.31093,32,112,0.22482,0.39704
1995,"Rhineland-Palatinate, Saarland",5th Quintile,Very important,0.75827,104,104,0.67559,0.84095
1995,Baden-Wuerttemberg,1st Quintile,Very important,0.60939,83,83,0.50379,0.71499
1995,Baden-Wuerttemberg,2nd Quintile,Very important,0.65244,146,193,0.58508,0.71980
1995,Baden-Wuerttemberg,2nd Quintile,Important,0.22259,47,193,0.16375,0.28143
1995,Baden-Wuerttemberg,3rd Quintile,Very important,0.70510,184,236,0.64680,0.76341
1995,Baden-Wuerttemberg,3rd Quintile,Important,0.22404,52,236,0.17073,0.27735
1995,Baden-Wuerttemberg,4th Quintile,Very important,0.67885,199,256,0.62154,0.73616
1995,Baden-Wuerttemberg,4th Quintile,Important,0.23423,57,256,0.18225,0.28622
1995,Baden-Wuerttemberg,5th Quintile,Very important,0.69281,225,299,0.64043,0.74519
1995,Baden-Wuerttemberg,5th Quintile,Important,0.22826,74,299,0.18060,0.27591
1995,Bavaria,1st Quintile,Very important,0.52060,87,136,0.43632,0.60487
1995,Bavaria,1st Quintile,Important,0.31568,49,136,0.23727,0.39408
1995,Bavaria,2nd Quintile,Very important,0.59061,138,186,0.51976,0.66147
1995,Bavaria,2nd Quintile,Important,0.25366,48,186,0.19096,0.31636
1995,Bavaria,3rd Quintile,Very important,0.63185,182,246,0.57146,0.69225
1995,Bavaria,3rd Quintile,Important,0.28911,64,246,0.23234,0.34587
1995,Bavaria,4th Quintile,Very important,0.65828,261,344,0.60809,0.70848
1995,Bavaria,4th Quintile,Important,0.27772,83,344,0.23032,0.32512
1995,Bavaria,5th Quintile,Very important,0.69144,282,361,0.64373,0.73916
1995,Bavaria,5th Quintile,Important,0.20007,79,361,0.15874,0.24140
1995,Berlin,1st Quintile,Very important,0.51734,41,41,0.36248,0.67220
1995,Berlin,2nd Quintile,Very important,0.55980,50,50,0.42081,0.69880
1995,Berlin,3rd Quintile,Very important,0.72796,66,66,0.61978,0.83615
1995,Berlin,4th Quintile,Very important,0.71581,97,97,0.62558,0.80603
1995,Berlin,5th Quintile,Very important,0.75339,94,94,0.66579,0.84100
1995,Brandenburg,1st Quintile,Very important,0.53082,66,66,0.40950,0.65215
1995,Brandenburg,2nd Quintile,Very important,0.77411,139,171,0.71125,0.83697
1995,Brandenburg,2nd Quintile,Important,0.17727,32,171,0.11986,0.23468
1995,Brandenburg,3rd Quintile,Very important,0.64964,86,86,0.54821,0.75106
1995,Brandenburg,4th Quintile,Very important,0.65084,65,65,0.53404,0.76763
1995,Brandenburg,5th Quintile,Very important,0.54169,39,70,0.42412,0.65926
1995,Brandenburg,5th Quintile,Important,0.42598,31,70,0.30930,0.54266
1995,Mecklenburg-Western Pomerania,1st Quintile,Very important,0.57335,55,55,0.44143,0.70527
1995,Mecklenburg-Western Pomerania,2nd Quintile,Very important,0.69894,82,82,0.59904,0.79884
1995,Mecklenburg-Western Pomerania,3rd Quintile,Very important,0.73896,68,68,0.63379,0.84412
1995,Mecklenburg-Western Pomerania,4th Quintile,Very important,0.72740,57,57,0.61077,0.84403
1995,Mecklenburg-Western Pomerania,5th Quintile,Very important,0.85861,33,33,0.73788,0.97933
1995,Saxony,1st Quintile,Very important,0.68358,187,240,0.62461,0.74254
1995,Saxony,1st Quintile,Important,0.19562,53,240,0.14533,0.24591
1995,Saxony,2nd Quintile,Very important,0.69090,239,304,0.63887,0.74294
1995,Saxony,2nd Quintile,Important,0.18535,65,304,0.14160,0.22911
1995,Saxony,3rd Quintile,Very important,0.73711,179,221,0.67894,0.79528
1995,Saxony,3rd Quintile,Important,0.19573,42,221,0.14330,0.24816
1995,Saxony,4th Quintile,Very important,0.71813,132,173,0.65089,0.78537
1995,Saxony,4th Quintile,Important,0.23499,41,173,0.17162,0.29835
1995,Saxony,5th Quintile,Very important,0.70896,58,58,0.59104,0.82689
1995,Saxony-Anhalt,1st Quintile,Very important,0.57768,86,118,0.48818,0.66718
1995,Saxony-Anhalt,1st Quintile,Important,0.22528,32,118,0.14958,0.30099
1995,Saxony-Anhalt,2nd Quintile,Very important,0.67177,120,157,0.59808,0.74545
1995,Saxony-Anhalt,2nd Quintile,Important,0.24747,37,157,0.17975,0.31519
1995,Saxony-Anhalt,3rd Quintile,Very important,0.80051,138,138,0.73359,0.86743
1995,Saxony-Anhalt,4th Quintile,Very important,0.78357,107,107,0.70517,0.86197
1995,Saxony-Anhalt,5th Quintile,Very important,0.82804,47,47,0.71900,0.93709
1995,Thuringa,1st Quintile,Very important,0.59080,98,98,0.49295,0.68865
1995,Thuringa,2nd Quintile,Very important,0.61321,128,172,0.54021,0.68621
1995,Thuringa,2nd Quintile,Important,0.22200,44,172,0.15971,0.28429
1995,Thuringa,3rd Quintile,Very important,0.63799,124,159,0.56305,0.71293
1995,Thuringa,3rd Quintile,Important,0.23747,35,159,0.17112,0.30383
1995,Thuringa,4th Quintile,Very important,0.72603,80,80,0.62768,0.82438
2004,Schleswig-Holstein,1st Quintile,Very important,0.63724,65,65,0.51944,0.75503
2004,Schleswig-Holstein,2nd Quintile,Very important,0.66028,58,58,0.53732,0.78323
2004,Schleswig-Holstein,3rd Quintile,Very important,0.59237,82,82,0.48536,0.69938
2004,Schleswig-Holstein,4th Quintile,Very important,0.63237,75,107,0.54058,0.72416
2004,Schleswig-Holstein,4th Quintile,Important,0.31348,32,107,0.22517,0.40180
2004,Schleswig-Holstein,5th Quintile,Very important,0.76019,174,219,0.70351,0.81687
2004,Schleswig-Holstein,5th Quintile,Important,0.21284,45,219,0.15850,0.26718
2004,Hamburg,3rd Quintile,Very important,0.68082,44,44,0.54148,0.82015
2004,Hamburg,4th Quintile,Very important,0.47209,31,31,0.29345,0.65074
2004,Hamburg,5th Quintile,Very important,0.56579,79,110,0.47274,0.65884
2004,Hamburg,5th Quintile,Important,0.32959,31,110,0.24134,0.41783
2004,Lower Saxony,1st Quintile,Very important,0.58740,161,240,0.52499,0.64982
2004,Lower Saxony,1st Quintile,Important,0.28215,79,240,0.22509,0.33921
2004,Lower Saxony,2nd Quintile,Very important,0.66485,182,251,0.60633,0.72336
2004,Lower Saxony,2nd Quintile,Important,0.24652,69,251,0.19310,0.29995
2004,Lower Saxony,3rd Quintile,Very important,0.62023,221,293,0.56456,0.67589
2004,Lower Saxony,3rd Quintile,Important,0.25612,72,293,0.20606,0.30619
2004,Lower Saxony,4th Quintile,Very important,0.70071,268,353,0.65287,0.74855
2004,Lower Saxony,4th Quintile,Important,0.23439,85,353,0.19014,0.27865
2004,Lower Saxony,5th Quintile,Very important,0.74313,467,597,0.70805,0.77820
2004,Lower Saxony,5th Quintile,Important,0.20068,130,597,0.16853,0.23284
2004,Bremen,5th Quintile,Very important,0.74495,42,42,0.61152,0.87837
2004,North Rhine-Westphalia,1st Quintile,Very important,0.57873,414,596,0.53905,0.61840
2004,North Rhine-Westphalia,1st Quintile,Important,0.31763,182,596,0.28023,0.35504
2004,North Rhine-Westphalia,2nd Quintile,Very important,0.68366,522,693,0.64901,0.71831
2004,North Rhine-Westphalia,2nd Quintile,Important,0.24697,171,693,0.21484,0.27910
2004,North Rhine-Westphalia,3rd Quintile,Very important,0.63554,529,737,0.60077,0.67031
2004,North Rhine-Westphalia,3rd Quintile,Important,0.29782,208,737,0.26478,0.33086
2004,North Rhine-Westphalia,4th Quintile,Very important,0.69179,653,904,0.66167,0.72191
2004,North Rhine-Westphalia,4th Quintile,Important,0.23542,217,904,0.20774,0.26309
2004,North Rhine-Westphalia,4th Quintile,Less important,0.04167,34,904,0.02864,0.05471
2004,North Rhine-Westphalia,5th Quintile,Very important,0.70558,1045,1415,0.68183,0.72934
2004,North Rhine-Westphalia,5th Quintile,Important,0.23619,332,1415,0.21406,0.25833
2004,North Rhine-Westphalia,5th Quintile,Less important,0.03762,38,1415,0.02770,0.04753
2004,Hesse,1st Quintile,Very important,0.57798,111,167,0.50285,0.65312
2004,Hesse,1st Quintile,Important,0.28386,56,167,0.21527,0.35245
2004,Hesse,2nd Quintile,Very important,0.63961,139,196,0.57222,0.70700
2004,Hesse,2nd Quintile,Important,0.29574,57,196,0.23168,0.35979
2004,Hesse,3rd Quintile,Very important,0.62219,146,209,0.55630,0.68808
2004,Hesse,3rd Quintile,Important,0.26472,63,209,0.20476,0.32468
2004,Hesse,4th Quintile,Very important,0.65782,185,265,0.60059,0.71505
2004,Hesse,4th Quintile,Important,0.26777,80,265,0.21436,0.32119
2004,Hesse,5th Quintile,Very important,0.68357,358,498,0.64268,0.72446
2004,Hesse,5th Quintile,Important,0.25558,140,498,0.21723,0.29392
2004,"Rhineland-Palatinate, Saarland",1st Quintile,Very important,0.52275,114,175,0.44853,0.59696
2004,"Rhineland-Palatinate, Saarland",1st Quintile,Important,0.31025,61,175,0.24152,0.37899
2004,"Rhineland-Palatinate, Saarland",2nd Quintile,Very important,0.67802,170,224,0.61669,0.73934
2004,"Rhineland-Palatinate, Saarland",2nd Quintile,Important,0.24959,54,224,0.19279,0.30640
2004,"Rhineland-Palatinate, Saarland",3rd Quintile,Very important,0.63616,155,225,0.57315,0.69916
2004,"Rhineland-Palatinate, Saarland",3rd Quintile,Important,0.29493,70,225,0.23521,0.35464
2004,"Rhineland-Palatinate, Saarland",4th Quintile,Very important,0.72715,183,241,0.67079,0.78350
2004,"Rhineland-Palatinate, Saarland",4th Quintile,Important,0.23741,58,241,0.18358,0.29125
2004,"Rhineland-Palatinate, Saarland",5th Quintile,Very important,0.62463,239,324,0.57182,0.67744
2004,"Rhineland-Palatinate, Saarland",5th Quintile,Important,0.29814,85,324,0.24825,0.34802
2004,Baden-Wuerttemberg,1st Quintile,Very important,0.49426,182,295,0.43710,0.55141
2004,Baden-Wuerttemberg,1st Quintile,Important,0.37767,113,295,0.32225,0.43309
2004,Baden-Wuerttemberg,2nd Quintile,Very important,0.63653,260,362,0.58691,0.68615
2004,Baden-Wuerttemberg,2nd Quintile,Important,0.29539,102,362,0.24832,0.34245
2004,Baden-Wuerttemberg,3rd Quintile,Very important,0.66515,314,430,0.62049,0.70981
2004,Baden-Wuerttemberg,3rd Quintile,Important,0.25607,116,430,0.21477,0.29738
2004,Baden-Wuerttemberg,4th Quintile,Very important,0.62938,343,501,0.58705,0.67172
2004,Baden-Wuerttemberg,4th Quintile,Important,0.29130,158,501,0.25147,0.33113
2004,Baden-Wuerttemberg,5th Quintile,Very important,0.63227,575,826,0.59937,0.66518
2004,Baden-Wuerttemberg,5th Quintile,Important,0.29141,219,826,0.26040,0.32242
2004,Baden-Wuerttemberg,5th Quintile,Less important,0.05357,32,826,0.03821,0.06894
2004,Bavaria,1st Quintile,Very important,0.47896,176,297,0.42205,0.53587
2004,Bavaria,1st Quintile,Important,0.36757,121,297,0.31264,0.42249
2004,Bavaria,2nd Quintile,Very important,0.57816,269,417,0.53070,0.62561
2004,Bavaria,2nd Quintile,Important,0.33920,148,417,0.29371,0.38470
2004,Bavaria,3rd Quintile,Very important,0.64828,334,475,0.60529,0.69126
2004,Bavaria,3rd Quintile,Important,0.26835,141,475,0.22846,0.30824
