year,bula_h,sampreg,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Schleswig-Holstein,West,Very important,0.52852,193,245,0.46588,0.59115
1995,Schleswig-Holstein,West,Important,0.16812,52,245,0.12119,0.21504
1995,Hamburg,West,Very important,0.53049,68,68,0.41099,0.65000
1995,Lower Saxony,West,Very important,0.52167,663,849,0.48805,0.55529
1995,Lower Saxony,West,Important,0.17980,186,849,0.15396,0.20565
1995,Bremen,West,Very important,0.53484,57,57,0.40420,0.66548
1995,North Rhine-Westphalia,West,Very important,0.51518,1460,2016,0.49335,0.53700
1995,North Rhine-Westphalia,West,Important,0.17342,446,2016,0.15689,0.18995
1995,North Rhine-Westphalia,West,Less important,0.04036,76,2016,0.03177,0.04896
1995,North Rhine-Westphalia,West,Unimportant,0.02105,34,2016,0.01478,0.02732
1995,Hesse,West,Very important,0.53555,491,643,0.49697,0.57413
1995,Hesse,West,Important,0.16975,152,643,0.14071,0.19879
1995,"Rhineland-Palatinate, Saarland",West,Very important,0.46694,413,576,0.42616,0.50772
1995,"Rhineland-Palatinate, Saarland",West,Important,0.20903,163,576,0.17580,0.24227
1995,Baden-Wuerttemberg,West,Very important,0.48652,837,1176,0.45794,0.51510
1995,Baden-Wuerttemberg,West,Important,0.16221,258,1176,0.14113,0.18329
1995,Baden-Wuerttemberg,West,Less important,0.03798,45,1176,0.02705,0.04891
1995,Baden-Wuerttemberg,West,Unimportant,0.03381,36,1176,0.02347,0.04414
1995,Bavaria,West,Very important,0.48518,950,1382,0.45882,0.51154
1995,Bavaria,West,Important,0.19908,324,1382,0.17802,0.22014
1995,Bavaria,West,Less important,0.03781,55,1382,0.02775,0.04787
1995,Bavaria,West,Unimportant,0.04289,53,1382,0.03221,0.05358
1995,Berlin,West,Very important,0.50073,170,225,0.43525,0.56620
1995,Berlin,West,Important,0.17174,55,225,0.12234,0.22113
1995,Berlin,East,Very important,0.54003,178,229,0.47534,0.60472
1995,Berlin,East,Important,0.17788,51,229,0.12824,0.22751
1995,Brandenburg,East,Very important,0.53979,395,536,0.49755,0.58202
1995,Brandenburg,East,Important,0.20275,141,536,0.16868,0.23682
1995,Mecklenburg-Western Pomerania,East,Very important,0.56227,295,380,0.51232,0.61221
1995,Mecklenburg-Western Pomerania,East,Important,0.16950,85,380,0.13172,0.20727
1995,Saxony,East,Very important,0.57120,795,1085,0.54174,0.60066
1995,Saxony,East,Important,0.16222,217,1085,0.14027,0.18417
1995,Saxony,East,Less important,0.03208,35,1085,0.02159,0.04257
1995,Saxony,East,Unimportant,0.04656,38,1085,0.03402,0.05911
1995,Saxony-Anhalt,East,Very important,0.58980,498,629,0.55133,0.62827
1995,Saxony-Anhalt,East,Important,0.15945,131,629,0.13082,0.18809
1995,Thuringa,East,Very important,0.50716,450,626,0.46797,0.54636
1995,Thuringa,East,Important,0.18331,143,626,0.15298,0.21364
1995,Thuringa,East,Less important,0.06676,33,626,0.04719,0.08633
2004,Schleswig-Holstein,West,Very important,0.53099,454,594,0.49083,0.57116
2004,Schleswig-Holstein,West,Important,0.18636,140,594,0.15502,0.21770
2004,Hamburg,West,Very important,0.47125,191,273,0.41192,0.53057
2004,Hamburg,West,Important,0.30315,82,273,0.24852,0.35777
2004,Lower Saxony,West,Very important,0.53831,1299,1862,0.51566,0.56096
2004,Lower Saxony,West,Important,0.19437,435,1862,0.17639,0.21235
2004,Lower Saxony,West,Less important,0.04989,89,1862,0.04000,0.05978
2004,Lower Saxony,West,Unimportant,0.02279,39,1862,0.01601,0.02957
2004,Bremen,West,Very important,0.58732,119,159,0.51055,0.66409
2004,Bremen,West,Important,0.24607,40,159,0.17891,0.31323
2004,North Rhine-Westphalia,West,Very important,0.54767,3164,4499,0.53312,0.56222
2004,North Rhine-Westphalia,West,Important,0.21795,1110,4499,0.20589,0.23002
2004,North Rhine-Westphalia,West,Less important,0.03388,142,4499,0.02859,0.03917
2004,North Rhine-Westphalia,West,Unimportant,0.02642,83,4499,0.02173,0.03110
2004,Hesse,West,Very important,0.50288,939,1424,0.47691,0.52886
2004,Hesse,West,Important,0.21322,396,1424,0.19194,0.23450
2004,Hesse,West,Less important,0.03492,56,1424,0.02538,0.04446
2004,Hesse,West,Unimportant,0.03268,33,1424,0.02344,0.04192
2004,"Rhineland-Palatinate, Saarland",West,Very important,0.50279,861,1250,0.47506,0.53051
2004,"Rhineland-Palatinate, Saarland",West,Important,0.21891,328,1250,0.19598,0.24185
2004,"Rhineland-Palatinate, Saarland",West,Less important,0.04801,61,1250,0.03616,0.05987
2004,Baden-Wuerttemberg,West,Very important,0.48900,1674,2549,0.46959,0.50841
2004,Baden-Wuerttemberg,West,Important,0.23457,709,2549,0.21812,0.25102
2004,Baden-Wuerttemberg,West,Less important,0.04726,124,2549,0.03902,0.05549
2004,Baden-Wuerttemberg,West,Unimportant,0.01902,42,2549,0.01372,0.02432
2004,Bavaria,West,Very important,0.49965,1908,3017,0.48180,0.51749
2004,Bavaria,West,Important,0.25333,903,3017,0.23781,0.26885
2004,Bavaria,West,Less important,0.05022,145,3017,0.04242,0.05801
2004,Bavaria,West,Unimportant,0.02803,61,3017,0.02214,0.03392
2004,Berlin,West,Very important,0.37377,248,433,0.32815,0.41940
2004,Berlin,West,Important,0.25697,115,433,0.21577,0.29818
2004,Berlin,West,Less important,0.10015,38,433,0.07184,0.12846
2004,Berlin,West,Unimportant,0.08396,32,433,0.05781,0.11011
2004,Berlin,East,Very important,0.53815,233,335,0.48468,0.59162
2004,Berlin,East,Important,0.24403,102,335,0.19797,0.29010
2004,Brandenburg,East,Very important,0.48810,565,841,0.45430,0.52191
2004,Brandenburg,East,Important,0.30172,276,841,0.27068,0.33276
2004,Mecklenburg-Western Pomerania,East,Very important,0.52493,334,467,0.47959,0.57027
2004,Mecklenburg-Western Pomerania,East,Important,0.21219,133,467,0.17507,0.24931
2004,Saxony,East,Very important,0.53086,1001,1556,0.50605,0.55566
2004,Saxony,East,Important,0.24755,433,1556,0.22609,0.26900
2004,Saxony,East,Less important,0.04665,79,1556,0.03617,0.05713
2004,Saxony,East,Unimportant,0.03521,43,1556,0.02605,0.04437
2004,Saxony-Anhalt,East,Very important,0.53647,594,897,0.50382,0.56912
2004,Saxony-Anhalt,East,Important,0.24876,260,897,0.22045,0.27706
2004,Saxony-Anhalt,East,Less important,0.04841,43,897,0.03436,0.06246
2004,Thuringa,East,Very important,0.50882,617,910,0.47632,0.54132
2004,Thuringa,East,Important,0.26237,240,910,0.23377,0.29097
2004,Thuringa,East,Less important,0.06248,53,910,0.04675,0.07822
2008,Schleswig-Holstein,West,Very important,0.52735,367,508,0.48389,0.57081
2008,Schleswig-Holstein,West,Important,0.23020,141,508,0.19356,0.26684
2008,Hamburg,West,Very important,0.50483,182,248,0.44248,0.56718
2008,Hamburg,West,Important,0.24261,66,248,0.18916,0.29607
2008,Lower Saxony,West,Very important,0.53361,1179,1721,0.51004,0.55719
2008,Lower Saxony,West,Important,0.21827,435,1721,0.19875,0.23780
2008,Lower Saxony,West,Less important,0.04418,64,1721,0.03447,0.05389
2008,Lower Saxony,West,Unimportant,0.02664,43,1721,0.01903,0.03425
2008,Bremen,West,Very important,0.66089,103,103,0.56902,0.75276
2008,North Rhine-Westphalia,West,Very important,0.52879,2635,3893,0.51311,0.54448
2008,North Rhine-Westphalia,West,Important,0.22710,1036,3893,0.21394,0.24027
2008,North Rhine-Westphalia,West,Less important,0.03949,143,3893,0.03337,0.04561
2008,North Rhine-Westphalia,West,Unimportant,0.02754,79,3893,0.02239,0.03268
2008,Hesse,West,Very important,0.51831,857,1300,0.49113,0.54548
2008,Hesse,West,Important,0.20255,345,1300,0.18070,0.22441
2008,Hesse,West,Less important,0.04401,59,1300,0.03286,0.05517
2008,Hesse,West,Unimportant,0.03852,39,1300,0.02806,0.04899
2008,"Rhineland-Palatinate, Saarland",West,Very important,0.45934,688,1058,0.42929,0.48938
2008,"Rhineland-Palatinate, Saarland",West,Important,0.26374,312,1058,0.23718,0.29031
2008,"Rhineland-Palatinate, Saarland",West,Less important,0.06008,58,1058,0.04576,0.07441
2008,Baden-Wuerttemberg,West,Very important,0.49862,1526,2327,0.47830,0.51894
2008,Baden-Wuerttemberg,West,Important,0.24044,660,2327,0.22308,0.25781
2008,Baden-Wuerttemberg,West,Less important,0.04631,100,2327,0.03777,0.05485
2008,Baden-Wuerttemberg,West,Unimportant,0.01978,41,2327,0.01412,0.02544
2008,Bavaria,West,Very important,0.49089,1735,2709,0.47206,0.50972
2008,Bavaria,West,Important,0.24518,793,2709,0.22898,0.26138
2008,Bavaria,West,Less important,0.05482,125,2709,0.04625,0.06340
2008,Bavaria,West,Unimportant,0.02535,56,2709,0.01943,0.03127
2008,Berlin,West,Very important,0.38902,205,371,0.33935,0.43870
2008,Berlin,West,Important,0.28376,118,371,0.23782,0.32969
2008,Berlin,West,Less important,0.12545,48,371,0.09170,0.15920
2008,Berlin,East,Very important,0.53308,223,299,0.47643,0.58972
2008,Berlin,East,Important,0.21933,76,299,0.17235,0.26631
2008,Brandenburg,East,Very important,0.43475,468,802,0.40042,0.46908
2008,Brandenburg,East,Important,0.32690,282,802,0.29441,0.35938
2008,Brandenburg,East,Less important,0.07131,52,802,0.05349,0.08913
2008,Mecklenburg-Western Pomerania,East,Very important,0.51776,315,456,0.47185,0.56367
2008,Mecklenburg-Western Pomerania,East,Important,0.26481,141,456,0.22426,0.30535
2008,Saxony,East,Very important,0.49949,883,1421,0.47348,0.52549
2008,Saxony,East,Important,0.26910,424,1421,0.24604,0.29217
2008,Saxony,East,Less important,0.04885,68,1421,0.03764,0.06006
2008,Saxony,East,Unimportant,0.03879,46,1421,0.02874,0.04883
2008,Saxony-Anhalt,East,Very important,0.52027,501,786,0.48532,0.55522
2008,Saxony-Anhalt,East,Important,0.26268,253,786,0.23189,0.29347
2008,Saxony-Anhalt,East,Less important,0.04485,32,786,0.03037,0.05933
2008,Thuringa,East,Very important,0.48874,524,845,0.45502,0.52246
2008,Thuringa,East,Important,0.29091,273,845,0.26027,0.32155
2008,Thuringa,East,Less important,0.05540,48,845,0.03997,0.07084
2012,Schleswig-Holstein,West,Very important,0.54573,669,961,0.51423,0.57723
2012,Schleswig-Holstein,West,Important,0.24220,246,961,0.21510,0.26930
2012,Schleswig-Holstein,West,Less important,0.03493,46,961,0.02332,0.04655
2012,Hamburg,West,Very important,0.54639,284,410,0.49814,0.59464
2012,Hamburg,West,Important,0.25726,126,410,0.21490,0.29963
2012,Lower Saxony,West,Very important,0.49360,1645,2544,0.47416,0.51303
2012,Lower Saxony,West,Important,0.25836,732,2544,0.24135,0.27537
2012,Lower Saxony,West,Less important,0.04562,102,2544,0.03751,0.05373
2012,Lower Saxony,West,Unimportant,0.02759,65,2544,0.02123,0.03396
2012,Bremen,West,Very important,0.59442,118,177,0.52188,0.66696
2012,Bremen,West,Important,0.20896,59,177,0.14890,0.26903
2012,North Rhine-Westphalia,West,Very important,0.50227,3534,5477,0.48903,0.51551
2012,North Rhine-Westphalia,West,Important,0.25292,1590,5477,0.24141,0.26443
2012,North Rhine-Westphalia,West,Less important,0.03860,226,5477,0.03350,0.04371
2012,North Rhine-Westphalia,West,Unimportant,0.02871,127,5477,0.02428,0.03313
2012,Hesse,West,Very important,0.48023,1198,1880,0.45764,0.50282
2012,Hesse,West,Important,0.23254,542,1880,0.21344,0.25165
2012,Hesse,West,Less important,0.03854,84,1880,0.02984,0.04724
2012,Hesse,West,Unimportant,0.04058,56,1880,0.03165,0.04950
2012,"Rhineland-Palatinate, Saarland",West,Very important,0.46193,948,1535,0.43698,0.48688
2012,"Rhineland-Palatinate, Saarland",West,Important,0.26135,473,1535,0.23936,0.28334
2012,"Rhineland-Palatinate, Saarland",West,Less important,0.05913,82,1535,0.04733,0.07093
2012,"Rhineland-Palatinate, Saarland",West,Unimportant,0.02770,32,1535,0.01949,0.03591
2012,Baden-Wuerttemberg,West,Very important,0.51551,2235,3291,0.49843,0.53259
2012,Baden-Wuerttemberg,West,Important,0.22198,855,3291,0.20778,0.23618
2012,Baden-Wuerttemberg,West,Less important,0.05067,145,3291,0.04318,0.05817
2012,Baden-Wuerttemberg,West,Unimportant,0.01841,56,3291,0.01382,0.02300
2012,Bavaria,West,Very important,0.51674,2821,4298,0.50180,0.53168
2012,Bavaria,West,Important,0.23390,1190,4298,0.22124,0.24656
2012,Bavaria,West,Less important,0.04591,178,4298,0.03965,0.05217
2012,Bavaria,West,Unimportant,0.02701,109,4298,0.02217,0.03186
2012,Berlin,West,Very important,0.46014,345,544,0.41822,0.50206
2012,Berlin,West,Important,0.23355,153,544,0.19796,0.26913
2012,Berlin,West,Less important,0.08817,46,544,0.06432,0.11202
2012,Berlin,East,Very important,0.52404,305,429,0.47673,0.57136
2012,Berlin,East,Important,0.24587,124,429,0.20507,0.28666
2012,Brandenburg,East,Very important,0.49673,669,1065,0.46669,0.52678
2012,Brandenburg,East,Important,0.29565,352,1065,0.26823,0.32307
2012,Brandenburg,East,Less important,0.03400,44,1065,0.02311,0.04489
2012,Mecklenburg-Western Pomerania,East,Very important,0.46021,395,588,0.41989,0.50053
2012,Mecklenburg-Western Pomerania,East,Important,0.30805,193,588,0.27070,0.34540
2012,Saxony,East,Very important,0.47280,1139,1825,0.44988,0.49571
2012,Saxony,East,Important,0.26414,531,1825,0.24391,0.28437
2012,Saxony,East,Less important,0.06972,101,1825,0.05803,0.08140
2012,Saxony,East,Unimportant,0.03649,54,1825,0.02789,0.04510
2012,Saxony-Anhalt,East,Very important,0.45184,593,1028,0.42141,0.48228
2012,Saxony-Anhalt,East,Important,0.29616,339,1028,0.26824,0.32409
2012,Saxony-Anhalt,East,Less important,0.06503,55,1028,0.04995,0.08011
2012,Saxony-Anhalt,East,Unimportant,0.04228,41,1028,0.02998,0.05459
2012,Thuringa,East,Very important,0.52477,700,1077,0.49493,0.55461
2012,Thuringa,East,Important,0.25486,292,1077,0.22882,0.28090
2012,Thuringa,East,Less important,0.05502,48,1077,0.04139,0.06864
2012,Thuringa,East,Unimportant,0.03450,37,1077,0.02359,0.04540
2016,Schleswig-Holstein,West,Very important,0.53455,540,798,0.49992,0.56918
2016,Schleswig-Holstein,West,Important,0.23492,218,798,0.20548,0.26435
2016,Schleswig-Holstein,West,Less important,0.04467,40,798,0.03033,0.05902
2016,Hamburg,West,Very important,0.48428,271,397,0.43506,0.53350
2016,Hamburg,West,Important,0.26084,126,397,0.21759,0.30409
2016,Lower Saxony,West,Very important,0.51718,1554,2354,0.49699,0.53737
2016,Lower Saxony,West,Important,0.23776,632,2354,0.22056,0.25496
2016,Lower Saxony,West,Less important,0.05026,113,2354,0.04143,0.05908
2016,Lower Saxony,West,Unimportant,0.02471,55,2354,0.01844,0.03099
2016,Bremen,West,Very important,0.49489,111,159,0.41693,0.57285
2016,Bremen,West,Important,0.19979,48,159,0.13744,0.26213
2016,North Rhine-Westphalia,West,Very important,0.50766,3276,5014,0.49382,0.52150
2016,North Rhine-Westphalia,West,Important,0.23247,1393,5014,0.22078,0.24416
2016,North Rhine-Westphalia,West,Less important,0.05188,226,5014,0.04574,0.05802
2016,North Rhine-Westphalia,West,Unimportant,0.02804,119,5014,0.02347,0.03261
2016,Hesse,West,Very important,0.45838,976,1602,0.43397,0.48279
2016,Hesse,West,Important,0.27265,497,1602,0.25084,0.29447
2016,Hesse,West,Less important,0.05089,85,1602,0.04012,0.06165
2016,Hesse,West,Unimportant,0.03020,44,1602,0.02182,0.03859
2016,"Rhineland-Palatinate, Saarland",West,Very important,0.43860,886,1471,0.41323,0.46396
2016,"Rhineland-Palatinate, Saarland",West,Important,0.29369,468,1471,0.27040,0.31697
2016,"Rhineland-Palatinate, Saarland",West,Less important,0.05684,74,1471,0.04500,0.06867
2016,"Rhineland-Palatinate, Saarland",West,Unimportant,0.03426,43,1471,0.02496,0.04356
2016,Baden-Wuerttemberg,West,Very important,0.53650,1931,2827,0.51811,0.55489
2016,Baden-Wuerttemberg,West,Important,0.21227,719,2827,0.19720,0.22735
2016,Baden-Wuerttemberg,West,Less important,0.04555,122,2827,0.03786,0.05323
2016,Baden-Wuerttemberg,West,Unimportant,0.02596,55,2827,0.02010,0.03182
2016,Bavaria,West,Very important,0.49910,2477,3847,0.48330,0.51490
2016,Bavaria,West,Important,0.23641,1093,3847,0.22298,0.24984
2016,Bavaria,West,Less important,0.06427,192,3847,0.05652,0.07202
2016,Bavaria,West,Unimportant,0.02337,85,3847,0.01859,0.02814
2016,Berlin,West,Very important,0.47653,315,494,0.43244,0.52062
2016,Berlin,West,Important,0.21869,144,494,0.18220,0.25517
2016,Berlin,West,Less important,0.09393,35,494,0.06818,0.11968
2016,Berlin,East,Very important,0.50762,257,352,0.45531,0.55992
2016,Berlin,East,Important,0.22083,95,352,0.17744,0.26423
2016,Brandenburg,East,Very important,0.48742,594,902,0.45478,0.52006
2016,Brandenburg,East,Important,0.27534,263,902,0.24617,0.30451
2016,Brandenburg,East,Less important,0.04413,45,902,0.03072,0.05754
2016,Mecklenburg-Western Pomerania,East,Very important,0.42589,316,475,0.38138,0.47041
2016,Mecklenburg-Western Pomerania,East,Important,0.29904,159,475,0.25782,0.34025
2016,Saxony,East,Very important,0.49611,908,1432,0.47020,0.52201
2016,Saxony,East,Important,0.23072,401,1432,0.20889,0.25255
2016,Saxony,East,Less important,0.07241,69,1432,0.05898,0.08584
2016,Saxony,East,Unimportant,0.04578,54,1432,0.03495,0.05661
2016,Saxony-Anhalt,East,Very important,0.39187,453,823,0.35849,0.42524
2016,Saxony-Anhalt,East,Important,0.31330,275,823,0.28159,0.34501
2016,Saxony-Anhalt,East,Less important,0.07591,58,823,0.05780,0.09402
2016,Saxony-Anhalt,East,Unimportant,0.05405,37,823,0.03859,0.06951
2016,Thuringa,East,Very important,0.47679,549,864,0.44347,0.51011
2016,Thuringa,East,Important,0.24804,261,864,0.21923,0.27686
2016,Thuringa,East,Less important,0.07853,54,864,0.06058,0.09648
2021,Schleswig-Holstein,West,Very important,0.43949,439,689,0.40240,0.47658
2021,Schleswig-Holstein,West,Important,0.24139,205,689,0.20942,0.27337
2021,Schleswig-Holstein,West,Less important,0.05884,45,689,0.04126,0.07643
2021,Hamburg,West,Very important,0.44474,221,381,0.39477,0.49470
2021,Hamburg,West,Important,0.29431,129,381,0.24849,0.34013
2021,Hamburg,West,Less important,0.06129,31,381,0.03717,0.08541
2021,Lower Saxony,West,Very important,0.48521,1011,1646,0.46106,0.50936
2021,Lower Saxony,West,Important,0.23215,471,1646,0.21175,0.25256
2021,Lower Saxony,West,Less important,0.04910,106,1646,0.03866,0.05954
2021,Lower Saxony,West,Unimportant,0.03137,58,1646,0.02294,0.03979
2021,Bremen,West,Very important,0.55680,76,110,0.46354,0.65006
2021,Bremen,West,Important,0.24069,34,110,0.16043,0.32094
2021,North Rhine-Westphalia,West,Very important,0.49959,2271,3529,0.48309,0.51609
2021,North Rhine-Westphalia,West,Important,0.22883,985,3529,0.21496,0.24269
2021,North Rhine-Westphalia,West,Less important,0.04416,193,3529,0.03738,0.05094
2021,North Rhine-Westphalia,West,Unimportant,0.02767,80,3529,0.02226,0.03309
2021,Hesse,West,Very important,0.45789,652,1070,0.42803,0.48776
2021,Hesse,West,Important,0.27088,316,1070,0.24424,0.29752
2021,Hesse,West,Less important,0.06020,71,1070,0.04594,0.07446
2021,Hesse,West,Unimportant,0.03666,31,1070,0.02539,0.04792
2021,"Rhineland-Palatinate, Saarland",West,Very important,0.43806,508,819,0.40406,0.47206
2021,"Rhineland-Palatinate, Saarland",West,Important,0.26493,253,819,0.23468,0.29517
2021,"Rhineland-Palatinate, Saarland",West,Less important,0.07039,58,819,0.05286,0.08793
2021,Baden-Wuerttemberg,West,Very important,0.50218,1196,1933,0.47988,0.52447
2021,Baden-Wuerttemberg,West,Important,0.22290,595,1933,0.20434,0.24146
2021,Baden-Wuerttemberg,West,Less important,0.05386,105,1933,0.04379,0.06392
2021,Baden-Wuerttemberg,West,Unimportant,0.02078,37,1933,0.01442,0.02714
2021,Bavaria,West,Very important,0.45300,1628,2642,0.43402,0.47199
2021,Bavaria,West,Important,0.23312,751,2642,0.21699,0.24924
2021,Bavaria,West,Less important,0.07004,179,2642,0.06031,0.07977
2021,Bavaria,West,Unimportant,0.04137,84,2642,0.03378,0.04897
2021,Berlin,West,Very important,0.41816,275,463,0.37318,0.46314
2021,Berlin,West,Important,0.26412,154,463,0.22392,0.30432
2021,Berlin,West,Less important,0.08572,34,463,0.06019,0.11125
2021,Berlin,East,Very important,0.47392,176,265,0.41368,0.53415
2021,Berlin,East,Important,0.20909,89,265,0.16004,0.25815
2021,Brandenburg,East,Very important,0.45078,408,642,0.41226,0.48930
2021,Brandenburg,East,Important,0.29194,199,642,0.25674,0.32714
2021,Brandenburg,East,Less important,0.04327,35,642,0.02752,0.05903
2021,Mecklenburg-Western Pomerania,East,Very important,0.41968,214,366,0.36905,0.47031
2021,Mecklenburg-Western Pomerania,East,Important,0.25429,118,366,0.20962,0.29897
2021,Mecklenburg-Western Pomerania,East,Less important,0.11148,34,366,0.07919,0.14376
2021,Saxony,East,Very important,0.50159,693,1101,0.47204,0.53114
2021,Saxony,East,Important,0.23648,302,1101,0.21137,0.26159
2021,Saxony,East,Less important,0.05700,72,1101,0.04330,0.07070
2021,Saxony,East,Unimportant,0.02661,34,1101,0.01710,0.03612
2021,Saxony-Anhalt,East,Very important,0.41185,299,520,0.36950,0.45419
2021,Saxony-Anhalt,East,Important,0.23987,175,520,0.20313,0.27660
2021,Saxony-Anhalt,East,Less important,0.09595,46,520,0.07061,0.12128
2021,Thuringa,East,Very important,0.43322,329,589,0.39316,0.47327
2021,Thuringa,East,Important,0.24514,181,589,0.21037,0.27991
2021,Thuringa,East,Less important,0.07965,48,589,0.05777,0.10154
2021,Thuringa,East,Unimportant,0.04896,31,589,0.03152,0.06640
