year,age_gr,migback,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,46-65 y.,Direct migration background,Very important,0.70889,239,315,0.65864,0.75914
1995,46-65 y.,Direct migration background,Important,0.20189,76,315,0.15749,0.24629
1995,66 and older,No migration background,Very important,0.52840,707,1249,0.50071,0.55610
1995,66 and older,No migration background,Important,0.25834,305,1249,0.23406,0.28263
1995,66 and older,No migration background,Less important,0.06062,65,1249,0.04738,0.07386
1995,66 and older,No migration background,Unimportant,0.15263,172,1249,0.13268,0.17258
1995,66 and older,Direct migration background,Very important,0.58270,87,123,0.49520,0.67021
1995,66 and older,Direct migration background,Important,0.21906,36,123,0.14566,0.29245
2004,17-29 y.,No migration background,Very important,0.58337,1806,3028,0.56581,0.60093
2004,17-29 y.,No migration background,Important,0.31709,947,3028,0.30051,0.33366
2004,17-29 y.,No migration background,Less important,0.07593,232,3028,0.06649,0.08537
2004,17-29 y.,No migration background,Unimportant,0.02361,43,3028,0.01820,0.02902
2004,17-29 y.,Direct migration background,Very important,0.59924,240,344,0.54737,0.65110
2004,17-29 y.,Direct migration background,Important,0.31935,104,344,0.27001,0.36869
2004,17-29 y.,Indirect migration background,Very important,0.57992,304,498,0.53653,0.62331
2004,17-29 y.,Indirect migration background,Important,0.31741,151,498,0.27649,0.35834
2004,17-29 y.,Indirect migration background,Less important,0.08512,43,498,0.06059,0.10966
2004,30-45 y.,No migration background,Very important,0.70222,3988,5433,0.69006,0.71438
2004,30-45 y.,No migration background,Important,0.25014,1242,5433,0.23862,0.26166
2004,30-45 y.,No migration background,Less important,0.03857,160,5433,0.03345,0.04369
2004,30-45 y.,No migration background,Unimportant,0.00907,43,5433,0.00655,0.01159
2004,30-45 y.,Direct migration background,Very important,0.72879,628,819,0.69832,0.75925
2004,30-45 y.,Direct migration background,Important,0.23396,191,819,0.20494,0.26297
2004,30-45 y.,Indirect migration background,Very important,0.68653,162,210,0.62363,0.74942
2004,30-45 y.,Indirect migration background,Important,0.27199,48,210,0.21166,0.33232
2004,46-65 y.,No migration background,Very important,0.61381,4194,6305,0.60179,0.62583
2004,46-65 y.,No migration background,Important,0.30162,1778,6305,0.29029,0.31295
2004,46-65 y.,No migration background,Less important,0.05560,234,6305,0.04994,0.06126
2004,46-65 y.,No migration background,Unimportant,0.02897,99,6305,0.02483,0.03311
2004,46-65 y.,Direct migration background,Very important,0.63097,607,927,0.59989,0.66205
2004,46-65 y.,Direct migration background,Important,0.30209,281,927,0.27252,0.33167
2004,46-65 y.,Direct migration background,Less important,0.04424,39,927,0.03100,0.05749
2004,46-65 y.,Indirect migration background,Very important,0.55607,32,32,0.38117,0.73097
2004,66 and older,No migration background,Very important,0.57789,2032,3266,0.56094,0.59483
2004,66 and older,No migration background,Important,0.26382,835,3266,0.24871,0.27894
2004,66 and older,No migration background,Less important,0.05990,154,3266,0.05176,0.06804
2004,66 and older,No migration background,Unimportant,0.09839,245,3266,0.08818,0.10861
2004,66 and older,Direct migration background,Very important,0.56184,204,312,0.50670,0.61699
2004,66 and older,Direct migration background,Important,0.28930,108,312,0.23890,0.33969
2008,17-29 y.,No migration background,Very important,0.59468,1506,2458,0.57526,0.61409
2008,17-29 y.,No migration background,Important,0.32330,795,2458,0.30481,0.34180
2008,17-29 y.,No migration background,Less important,0.07063,157,2458,0.06050,0.08076
2008,17-29 y.,Direct migration background,Very important,0.80029,178,217,0.74698,0.85361
2008,17-29 y.,Direct migration background,Important,0.16983,39,217,0.11975,0.21990
2008,17-29 y.,Indirect migration background,Very important,0.65975,285,409,0.61378,0.70573
2008,17-29 y.,Indirect migration background,Important,0.28767,124,409,0.24375,0.33160
2008,30-45 y.,No migration background,Very important,0.67932,3074,4277,0.66533,0.69331
2008,30-45 y.,No migration background,Important,0.25483,996,4277,0.24177,0.26789
2008,30-45 y.,No migration background,Less important,0.05425,172,4277,0.04746,0.06104
2008,30-45 y.,No migration background,Unimportant,0.01160,35,4277,0.00839,0.01481
2008,30-45 y.,Direct migration background,Very important,0.73249,452,580,0.69643,0.76855
2008,30-45 y.,Direct migration background,Important,0.22529,128,580,0.19126,0.25932
2008,30-45 y.,Indirect migration background,Very important,0.73884,199,253,0.68460,0.79307
2008,30-45 y.,Indirect migration background,Important,0.20397,54,253,0.15422,0.25372
2008,46-65 y.,No migration background,Very important,0.58147,3743,5901,0.56888,0.59406
2008,46-65 y.,No migration background,Important,0.31952,1785,5901,0.30763,0.33142
2008,46-65 y.,No migration background,Less important,0.07215,273,5901,0.06555,0.07876
2008,46-65 y.,No migration background,Unimportant,0.02685,100,5901,0.02273,0.03098
2008,46-65 y.,Direct migration background,Very important,0.61763,454,659,0.58050,0.65476
2008,46-65 y.,Direct migration background,Important,0.30845,205,659,0.27316,0.34374
2008,66 and older,No migration background,Very important,0.54839,2278,3797,0.53256,0.56422
2008,66 and older,No migration background,Important,0.29009,1094,3797,0.27566,0.30453
2008,66 and older,No migration background,Less important,0.06642,176,3797,0.05850,0.07434
2008,66 and older,No migration background,Unimportant,0.09510,249,3797,0.08577,0.10443
2008,66 and older,Direct migration background,Very important,0.52677,196,321,0.47206,0.58147
2008,66 and older,Direct migration background,Important,0.34584,125,321,0.29373,0.39796
2012,17-29 y.,No migration background,Very important,0.60955,1931,3035,0.59219,0.62691
2012,17-29 y.,No migration background,Important,0.29988,895,3035,0.28358,0.31618
2012,17-29 y.,No migration background,Less important,0.07965,209,3035,0.07002,0.08928
2012,17-29 y.,Direct migration background,Very important,0.74593,294,375,0.70181,0.79005
2012,17-29 y.,Direct migration background,Important,0.22616,81,375,0.18376,0.26856
2012,17-29 y.,Indirect migration background,Very important,0.67368,343,475,0.63147,0.71589
2012,17-29 y.,Indirect migration background,Important,0.28884,132,475,0.24804,0.32964
2012,30-45 y.,No migration background,Very important,0.68074,5036,7064,0.66987,0.69161
2012,30-45 y.,No migration background,Important,0.25866,1701,7064,0.24844,0.26887
2012,30-45 y.,No migration background,Less important,0.04713,244,7064,0.04219,0.05207
2012,30-45 y.,No migration background,Unimportant,0.01347,83,7064,0.01078,0.01616
2012,30-45 y.,Direct migration background,Very important,0.76440,1100,1400,0.74217,0.78664
2012,30-45 y.,Direct migration background,Important,0.21011,300,1400,0.18876,0.23146
2012,30-45 y.,Indirect migration background,Very important,0.71959,407,522,0.68101,0.75816
2012,30-45 y.,Indirect migration background,Important,0.21912,115,522,0.18360,0.25464
2012,46-65 y.,No migration background,Very important,0.59562,5081,8221,0.58501,0.60623
2012,46-65 y.,No migration background,Important,0.31891,2552,8221,0.30883,0.32898
2012,46-65 y.,No migration background,Less important,0.06013,409,8221,0.05499,0.06527
2012,46-65 y.,No migration background,Unimportant,0.02534,179,8221,0.02195,0.02874
2012,46-65 y.,Direct migration background,Very important,0.61196,596,943,0.58084,0.64308
2012,46-65 y.,Direct migration background,Important,0.29392,277,943,0.26483,0.32302
2012,46-65 y.,Direct migration background,Less important,0.05246,39,943,0.03822,0.06670
2012,46-65 y.,Direct migration background,Unimportant,0.04165,31,943,0.02890,0.05441
2012,46-65 y.,Indirect migration background,Very important,0.54667,77,125,0.45905,0.63429
2012,46-65 y.,Indirect migration background,Important,0.39702,48,125,0.31090,0.48314
2012,66 and older,No migration background,Very important,0.50033,2511,4610,0.48589,0.51476
2012,66 and older,No migration background,Important,0.34889,1564,4610,0.33513,0.36265
2012,66 and older,No migration background,Less important,0.06566,221,4610,0.05851,0.07281
2012,66 and older,No migration background,Unimportant,0.08512,314,4610,0.07706,0.09317
2012,66 and older,Direct migration background,Very important,0.53499,220,381,0.48484,0.58514
2012,66 and older,Direct migration background,Important,0.30271,129,381,0.25651,0.34890
2012,66 and older,Direct migration background,Unimportant,0.08621,32,381,0.05799,0.11442
2016,17-29 y.,No migration background,Very important,0.62130,1424,2340,0.60164,0.64096
2016,17-29 y.,No migration background,Important,0.30428,722,2340,0.28563,0.32292
2016,17-29 y.,No migration background,Less important,0.06434,161,2340,0.05439,0.07428
2016,17-29 y.,No migration background,Unimportant,0.01009,33,2340,0.00604,0.01414
2016,17-29 y.,Direct migration background,Very important,0.70937,563,756,0.67698,0.74176
2016,17-29 y.,Direct migration background,Important,0.24138,159,756,0.21086,0.27191
2016,17-29 y.,Direct migration background,Less important,0.04582,34,756,0.03090,0.06073
2016,17-29 y.,Indirect migration background,Very important,0.59898,472,725,0.56327,0.63468
2016,17-29 y.,Indirect migration background,Important,0.35384,213,725,0.31901,0.38867
2016,17-29 y.,Indirect migration background,Less important,0.03461,40,725,0.02129,0.04792
2016,30-45 y.,No migration background,Very important,0.65994,2984,4238,0.64568,0.67421
2016,30-45 y.,No migration background,Important,0.26892,1046,4238,0.25557,0.28227
2016,30-45 y.,No migration background,Less important,0.06094,165,4238,0.05374,0.06815
2016,30-45 y.,No migration background,Unimportant,0.01020,43,4238,0.00717,0.01322
2016,30-45 y.,Direct migration background,Very important,0.73517,1708,2265,0.71700,0.75335
2016,30-45 y.,Direct migration background,Important,0.22320,513,2265,0.20605,0.24036
2016,30-45 y.,Direct migration background,Less important,0.03455,44,2265,0.02702,0.04207
2016,30-45 y.,Indirect migration background,Very important,0.69780,407,533,0.65878,0.73682
2016,30-45 y.,Indirect migration background,Important,0.22838,126,533,0.19271,0.26405
2016,46-65 y.,No migration background,Very important,0.59938,4238,6805,0.58773,0.61102
2016,46-65 y.,No migration background,Important,0.28824,1984,6805,0.27748,0.29900
2016,46-65 y.,No migration background,Less important,0.08215,412,6805,0.07563,0.08868
2016,46-65 y.,No migration background,Unimportant,0.03023,171,6805,0.02616,0.03430
2016,46-65 y.,Direct migration background,Very important,0.63369,1008,1556,0.60974,0.65764
2016,46-65 y.,Direct migration background,Important,0.27889,443,1556,0.25660,0.30118
2016,46-65 y.,Direct migration background,Less important,0.06202,66,1556,0.05003,0.07401
2016,46-65 y.,Direct migration background,Unimportant,0.02540,39,1556,0.01758,0.03322
2016,46-65 y.,Indirect migration background,Very important,0.51712,103,159,0.43920,0.59503
2016,46-65 y.,Indirect migration background,Important,0.34452,56,159,0.27042,0.41862
2016,66 and older,No migration background,Very important,0.50386,2310,4162,0.48867,0.51906
2016,66 and older,No migration background,Important,0.33011,1370,4162,0.31582,0.34440
2016,66 and older,No migration background,Less important,0.07609,218,4162,0.06803,0.08415
2016,66 and older,No migration background,Unimportant,0.08993,264,4162,0.08124,0.09863
2016,66 and older,Direct migration background,Very important,0.48188,196,354,0.42976,0.53401
2016,66 and older,Direct migration background,Important,0.38587,158,354,0.33509,0.43665
2021,17-29 y.,No migration background,Very important,0.59623,1020,1745,0.57320,0.61926
2021,17-29 y.,No migration background,Important,0.31132,545,1745,0.28959,0.33305
2021,17-29 y.,No migration background,Less important,0.06948,145,1745,0.05755,0.08141
2021,17-29 y.,No migration background,Unimportant,0.02297,35,1745,0.01594,0.03000
2021,17-29 y.,Direct migration background,Very important,0.62429,340,509,0.58217,0.66640
2021,17-29 y.,Direct migration background,Important,0.29794,130,509,0.25817,0.33771
2021,17-29 y.,Direct migration background,Less important,0.06702,39,509,0.04528,0.08877
2021,17-29 y.,Indirect migration background,Very important,0.64029,239,414,0.59400,0.68657
2021,17-29 y.,Indirect migration background,Important,0.26395,124,414,0.22144,0.30646
2021,17-29 y.,Indirect migration background,Less important,0.09316,51,414,0.06513,0.12119
2021,30-45 y.,No migration background,Very important,0.64024,1733,2601,0.62180,0.65869
2021,30-45 y.,No migration background,Important,0.26414,689,2601,0.24720,0.28109
2021,30-45 y.,No migration background,Less important,0.07648,142,2601,0.06626,0.08669
2021,30-45 y.,No migration background,Unimportant,0.01914,37,2601,0.01387,0.02440
2021,30-45 y.,Direct migration background,Very important,0.66166,875,1224,0.63514,0.68818
2021,30-45 y.,Direct migration background,Important,0.24847,299,1224,0.22425,0.27269
2021,30-45 y.,Direct migration background,Less important,0.07533,50,1224,0.06054,0.09012
2021,30-45 y.,Indirect migration background,Very important,0.67130,201,281,0.61628,0.72632
2021,30-45 y.,Indirect migration background,Important,0.26840,80,281,0.21650,0.32031
2021,46-65 y.,No migration background,Very important,0.57640,3344,5517,0.56336,0.58944
2021,46-65 y.,No migration background,Important,0.30204,1620,5517,0.28992,0.31415
2021,46-65 y.,No migration background,Less important,0.08273,380,5517,0.07546,0.09000
2021,46-65 y.,No migration background,Unimportant,0.03884,173,5517,0.03374,0.04394
2021,46-65 y.,Direct migration background,Very important,0.60500,642,1004,0.57474,0.63525
2021,46-65 y.,Direct migration background,Important,0.31052,313,1004,0.28188,0.33915
2021,46-65 y.,Direct migration background,Less important,0.03996,49,1004,0.02784,0.05209
2021,46-65 y.,Indirect migration background,Very important,0.60452,116,165,0.52969,0.67936
2021,46-65 y.,Indirect migration background,Important,0.27891,49,165,0.21027,0.34754
2021,66 and older,No migration background,Very important,0.50790,1705,3082,0.49024,0.52555
2021,66 and older,No migration background,Important,0.33617,1015,3082,0.31949,0.35286
2021,66 and older,No migration background,Less important,0.07289,180,3082,0.06371,0.08207
2021,66 and older,No migration background,Unimportant,0.08304,182,3082,0.07330,0.09278
2021,66 and older,Direct migration background,Very important,0.60446,165,254,0.54421,0.66471
2021,66 and older,Direct migration background,Important,0.30549,89,254,0.24873,0.36225
