year,pgisced97,sampreg,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Lower Secondary Level,East,Unimportant,0.16458,39,342,0.12522,0.20393
1995,Upper Secondary Level,West,Very important,0.68633,2902,4005,0.67196,0.70070
1995,Upper Secondary Level,West,Important,0.24219,890,4005,0.22892,0.25546
1995,Upper Secondary Level,West,Less important,0.04036,129,4005,0.03426,0.04645
1995,Upper Secondary Level,West,Unimportant,0.03112,84,4005,0.02574,0.03650
1995,Upper Secondary Level,East,Very important,0.71213,1507,2025,0.69240,0.73185
1995,Upper Secondary Level,East,Important,0.19887,385,2025,0.18148,0.21626
1995,Upper Secondary Level,East,Less important,0.03851,69,2025,0.03013,0.04690
1995,Upper Secondary Level,East,Unimportant,0.05049,64,2025,0.04095,0.06003
1995,Post-secondary Non-tertiary Level,West,Very important,0.79938,257,312,0.75487,0.84389
1995,Post-secondary Non-tertiary Level,West,Important,0.15037,55,312,0.11064,0.19009
1995,Post-secondary Non-tertiary Level,East,Very important,0.73867,50,50,0.61565,0.86169
1995,First Stage of Tertiary Education,West,Very important,0.73926,396,481,0.69998,0.77853
1995,First Stage of Tertiary Education,West,Important,0.19476,85,481,0.15933,0.23019
1995,First Stage of Tertiary Education,East,Very important,0.77964,185,225,0.72536,0.83392
1995,First Stage of Tertiary Education,East,Important,0.19321,40,225,0.14151,0.24492
1995,Second Stage of Tertiary Education,West,Very important,0.67775,630,852,0.64635,0.70915
1995,Second Stage of Tertiary Education,West,Important,0.23272,189,852,0.20433,0.26111
1995,Second Stage of Tertiary Education,West,Less important,0.05749,33,852,0.04185,0.07313
1995,Second Stage of Tertiary Education,East,Very important,0.70878,617,792,0.67711,0.74044
1995,Second Stage of Tertiary Education,East,Important,0.22476,175,792,0.19567,0.25385
2004,No answer / don't know,West,Very important,0.49592,104,176,0.42184,0.57000
2004,No answer / don't know,West,Important,0.36645,72,176,0.29506,0.43784
2004,Pre-primary Level,West,Very important,0.50433,249,451,0.45813,0.55053
2004,Pre-primary Level,West,Important,0.38901,165,451,0.34397,0.43406
2004,Pre-primary Level,West,Less important,0.07931,37,451,0.05434,0.10428
2004,Pre-primary Level,East,Very important,0.47561,81,140,0.39259,0.55863
2004,Pre-primary Level,East,Important,0.39418,59,140,0.31294,0.47541
2004,Primary Level,West,Very important,0.54264,120,203,0.47394,0.61134
2004,Primary Level,West,Important,0.34556,83,203,0.27998,0.41114
2004,Lower Secondary Level,West,Very important,0.53760,1239,2152,0.51653,0.55867
2004,Lower Secondary Level,West,Important,0.32307,667,2152,0.30331,0.34283
2004,Lower Secondary Level,West,Less important,0.07700,151,2152,0.06573,0.08826
2004,Lower Secondary Level,West,Unimportant,0.06233,95,2152,0.05211,0.07255
2004,Lower Secondary Level,East,Very important,0.48873,181,343,0.43575,0.54171
2004,Lower Secondary Level,East,Important,0.34291,125,343,0.29260,0.39322
2004,Lower Secondary Level,East,Less important,0.09107,37,343,0.06057,0.12156
2004,Upper Secondary Level,West,Very important,0.65117,5430,7931,0.64068,0.66166
2004,Upper Secondary Level,West,Important,0.27016,2035,7931,0.26039,0.27993
2004,Upper Secondary Level,West,Less important,0.04790,304,7931,0.04320,0.05260
2004,Upper Secondary Level,West,Unimportant,0.03076,162,7931,0.02696,0.03457
2004,Upper Secondary Level,East,Very important,0.60417,1765,2720,0.58579,0.62255
2004,Upper Secondary Level,East,Important,0.29488,748,2720,0.27774,0.31202
2004,Upper Secondary Level,East,Less important,0.05689,127,2720,0.04818,0.06559
2004,Upper Secondary Level,East,Unimportant,0.04406,80,2720,0.03635,0.05177
2004,Post-secondary Non-tertiary Level,West,Very important,0.67994,722,958,0.65038,0.70949
2004,Post-secondary Non-tertiary Level,West,Important,0.26199,236,958,0.23413,0.28985
2004,Post-secondary Non-tertiary Level,East,Very important,0.66956,98,139,0.59108,0.74804
2004,Post-secondary Non-tertiary Level,East,Important,0.25660,41,139,0.18373,0.32947
2004,First Stage of Tertiary Education,West,Very important,0.68996,873,1143,0.66314,0.71679
2004,First Stage of Tertiary Education,West,Important,0.24268,270,1143,0.21782,0.26755
2004,First Stage of Tertiary Education,East,Very important,0.66501,315,415,0.61954,0.71047
2004,First Stage of Tertiary Education,East,Important,0.27302,100,415,0.23011,0.31594
2004,Second Stage of Tertiary Education,West,Very important,0.66255,2120,2998,0.64562,0.67947
2004,Second Stage of Tertiary Education,West,Important,0.25214,730,2998,0.23660,0.26769
2004,Second Stage of Tertiary Education,West,Less important,0.05801,110,2998,0.04964,0.06638
2004,Second Stage of Tertiary Education,West,Unimportant,0.02731,38,2998,0.02147,0.03314
2004,Second Stage of Tertiary Education,East,Very important,0.65030,872,1247,0.62382,0.67678
2004,Second Stage of Tertiary Education,East,Important,0.28055,344,1247,0.25561,0.30550
2004,Second Stage of Tertiary Education,East,Less important,0.03505,31,1247,0.02484,0.04527
2008,No answer / don't know,West,Very important,0.60178,153,225,0.53767,0.66589
2008,No answer / don't know,West,Important,0.29503,72,225,0.23531,0.35476
2008,No answer / don't know,East,Very important,0.46498,33,69,0.34643,0.58353
2008,No answer / don't know,East,Important,0.35912,36,69,0.24509,0.47315
2008,Pre-primary Level,West,Very important,0.53086,141,243,0.46798,0.59373
2008,Pre-primary Level,West,Important,0.39858,102,243,0.33690,0.46027
2008,Pre-primary Level,East,Very important,0.50864,43,43,0.35745,0.65984
2008,Primary Level,West,Very important,0.53853,86,140,0.45565,0.62140
2008,Primary Level,West,Important,0.34156,54,140,0.26272,0.42040
2008,Lower Secondary Level,West,Very important,0.54175,952,1678,0.51790,0.56560
2008,Lower Secondary Level,West,Important,0.31817,546,1678,0.29588,0.34046
2008,Lower Secondary Level,West,Less important,0.07116,98,1678,0.05885,0.08346
2008,Lower Secondary Level,West,Unimportant,0.06892,82,1678,0.05680,0.08105
2008,Lower Secondary Level,East,Very important,0.48440,146,258,0.42330,0.54550
2008,Lower Secondary Level,East,Important,0.34521,112,258,0.28708,0.40334
2008,Upper Secondary Level,West,Very important,0.62564,4731,7137,0.61441,0.63687
2008,Upper Secondary Level,West,Important,0.28418,1935,7137,0.27372,0.29465
2008,Upper Secondary Level,West,Less important,0.05668,298,7137,0.05132,0.06205
2008,Upper Secondary Level,West,Unimportant,0.03350,173,7137,0.02932,0.03767
2008,Upper Secondary Level,East,Very important,0.57229,1531,2474,0.55279,0.59179
2008,Upper Secondary Level,East,Important,0.31995,747,2474,0.30157,0.33833
2008,Upper Secondary Level,East,Less important,0.06449,124,2474,0.05481,0.07417
2008,Upper Secondary Level,East,Unimportant,0.04327,72,2474,0.03525,0.05129
2008,Post-secondary Non-tertiary Level,West,Very important,0.67794,656,876,0.64697,0.70890
2008,Post-secondary Non-tertiary Level,West,Important,0.25990,220,876,0.23084,0.28896
2008,Post-secondary Non-tertiary Level,East,Very important,0.64601,109,155,0.57048,0.72154
2008,Post-secondary Non-tertiary Level,East,Important,0.26915,46,155,0.19910,0.33920
2008,First Stage of Tertiary Education,West,Very important,0.67196,715,1018,0.64311,0.70082
2008,First Stage of Tertiary Education,West,Important,0.24835,264,1018,0.22179,0.27490
2008,First Stage of Tertiary Education,West,Less important,0.05675,39,1018,0.04253,0.07097
2008,First Stage of Tertiary Education,East,Very important,0.58845,242,349,0.53674,0.64015
2008,First Stage of Tertiary Education,East,Important,0.30378,107,349,0.25546,0.35210
2008,Second Stage of Tertiary Education,West,Very important,0.64804,2043,2935,0.63076,0.66532
2008,Second Stage of Tertiary Education,West,Important,0.26848,735,2935,0.25245,0.28452
2008,Second Stage of Tertiary Education,West,Less important,0.06531,124,2935,0.05637,0.07425
2008,Second Stage of Tertiary Education,West,Unimportant,0.01816,33,2935,0.01333,0.02300
2008,Second Stage of Tertiary Education,East,Very important,0.60406,799,1216,0.57656,0.63156
2008,Second Stage of Tertiary Education,East,Important,0.31473,366,1216,0.28862,0.34084
2008,Second Stage of Tertiary Education,East,Less important,0.05759,51,1216,0.04449,0.07069
2012,No answer / don't know,West,Very important,0.53529,188,306,0.47931,0.59126
2012,No answer / don't know,West,Important,0.34319,118,306,0.28990,0.39647
2012,No answer / don't know,East,Important,0.54093,32,32,0.36551,0.71635
2012,Pre-primary Level,West,Very important,0.56090,238,384,0.51120,0.61061
2012,Pre-primary Level,West,Important,0.36204,146,384,0.31391,0.41018
2012,Pre-primary Level,East,Very important,0.60785,31,31,0.43314,0.78256
2012,Primary Level,West,Very important,0.53790,200,303,0.48167,0.59413
2012,Primary Level,West,Important,0.35594,103,303,0.30194,0.40995
2012,Lower Secondary Level,West,Very important,0.55535,1454,2477,0.53578,0.57493
2012,Lower Secondary Level,West,Important,0.30808,762,2477,0.28990,0.32627
2012,Lower Secondary Level,West,Less important,0.06976,146,2477,0.05972,0.07979
2012,Lower Secondary Level,West,Unimportant,0.06681,115,2477,0.05697,0.07664
2012,Lower Secondary Level,East,Very important,0.42177,183,318,0.36741,0.47614
2012,Lower Secondary Level,East,Important,0.39175,135,318,0.33802,0.44549
2012,Upper Secondary Level,West,Very important,0.61142,6522,10083,0.60190,0.62093
2012,Upper Secondary Level,West,Important,0.30070,2864,10083,0.29175,0.30965
2012,Upper Secondary Level,West,Less important,0.05466,439,10083,0.05022,0.05910
2012,Upper Secondary Level,West,Unimportant,0.03323,258,10083,0.02973,0.03672
2012,Upper Secondary Level,East,Very important,0.56325,2025,3291,0.54630,0.58019
2012,Upper Secondary Level,East,Important,0.32667,983,3291,0.31065,0.34270
2012,Upper Secondary Level,East,Less important,0.06783,170,3291,0.05924,0.07643
2012,Upper Secondary Level,East,Unimportant,0.04225,113,3291,0.03537,0.04912
2012,Post-secondary Non-tertiary Level,West,Very important,0.64038,1133,1627,0.61705,0.66370
2012,Post-secondary Non-tertiary Level,West,Important,0.29772,428,1627,0.27549,0.31994
2012,Post-secondary Non-tertiary Level,West,Less important,0.04531,66,1627,0.03520,0.05542
2012,Post-secondary Non-tertiary Level,East,Very important,0.67623,211,279,0.62122,0.73123
2012,Post-secondary Non-tertiary Level,East,Important,0.24014,68,279,0.18992,0.29035
2012,First Stage of Tertiary Education,West,Very important,0.67433,913,1305,0.64889,0.69977
2012,First Stage of Tertiary Education,West,Important,0.25617,347,1305,0.23248,0.27986
2012,First Stage of Tertiary Education,West,Less important,0.05257,45,1305,0.04045,0.06468
2012,First Stage of Tertiary Education,East,Very important,0.57799,301,440,0.53179,0.62419
2012,First Stage of Tertiary Education,East,Important,0.31695,139,440,0.27342,0.36047
2012,Second Stage of Tertiary Education,West,Very important,0.65360,3149,4586,0.63982,0.66737
2012,Second Stage of Tertiary Education,West,Important,0.27560,1198,4586,0.26266,0.28853
2012,Second Stage of Tertiary Education,West,Less important,0.04559,169,4586,0.03955,0.05163
2012,Second Stage of Tertiary Education,West,Unimportant,0.02522,70,4586,0.02068,0.02975
2012,Second Stage of Tertiary Education,East,Very important,0.61118,994,1489,0.58641,0.63595
2012,Second Stage of Tertiary Education,East,Important,0.30364,438,1489,0.28027,0.32700
2012,Second Stage of Tertiary Education,East,Less important,0.06141,57,1489,0.04921,0.07360
2016,No answer / don't know,West,Very important,0.59687,304,494,0.55357,0.64017
2016,No answer / don't know,West,Important,0.31158,157,494,0.27070,0.35247
2016,No answer / don't know,West,Less important,0.05961,33,494,0.03871,0.08051
2016,No answer / don't know,East,Very important,0.36638,40,73,0.25509,0.47768
2016,No answer / don't know,East,Important,0.52914,33,73,0.41384,0.64444
2016,Pre-primary Level,West,Very important,0.49019,158,260,0.42931,0.55107
2016,Pre-primary Level,West,Important,0.41745,102,260,0.35739,0.47750
2016,Primary Level,West,Very important,0.63627,239,333,0.58453,0.68802
2016,Primary Level,West,Important,0.26371,94,333,0.21631,0.31111
2016,Lower Secondary Level,West,Very important,0.57575,1348,2238,0.55527,0.59623
2016,Lower Secondary Level,West,Important,0.30039,653,2238,0.28139,0.31939
2016,Lower Secondary Level,West,Less important,0.07660,140,2238,0.06558,0.08762
2016,Lower Secondary Level,West,Unimportant,0.04726,97,2238,0.03847,0.05606
2016,Lower Secondary Level,East,Very important,0.43894,149,265,0.37907,0.49880
2016,Lower Secondary Level,East,Important,0.36072,116,265,0.30279,0.41865
2016,Upper Secondary Level,West,Very important,0.60543,5352,8351,0.59495,0.61592
2016,Upper Secondary Level,West,Important,0.29185,2383,8351,0.28210,0.30160
2016,Upper Secondary Level,West,Less important,0.06913,407,8351,0.06369,0.07457
2016,Upper Secondary Level,West,Unimportant,0.03359,209,8351,0.02972,0.03745
2016,Upper Secondary Level,East,Very important,0.56804,1532,2527,0.54872,0.58735
2016,Upper Secondary Level,East,Important,0.30499,760,2527,0.28703,0.32294
2016,Upper Secondary Level,East,Less important,0.07775,138,2527,0.06731,0.08820
2016,Upper Secondary Level,East,Unimportant,0.04922,97,2527,0.04078,0.05766
2016,Post-secondary Non-tertiary Level,West,Very important,0.60234,1151,1714,0.57916,0.62552
2016,Post-secondary Non-tertiary Level,West,Important,0.31927,491,1714,0.29719,0.34134
2016,Post-secondary Non-tertiary Level,West,Less important,0.05914,72,1714,0.04797,0.07031
2016,Post-secondary Non-tertiary Level,East,Very important,0.65572,188,256,0.59740,0.71404
2016,Post-secondary Non-tertiary Level,East,Important,0.25935,68,256,0.20555,0.31314
2016,First Stage of Tertiary Education,West,Very important,0.60324,676,1005,0.57298,0.63350
2016,First Stage of Tertiary Education,West,Important,0.30392,288,1005,0.27547,0.33237
2016,First Stage of Tertiary Education,West,Less important,0.06655,41,1005,0.05113,0.08197
2016,First Stage of Tertiary Education,East,Very important,0.52402,230,333,0.47029,0.57774
2016,First Stage of Tertiary Education,East,Important,0.35313,103,333,0.30172,0.40454
2016,Second Stage of Tertiary Education,West,Very important,0.65002,3109,4537,0.63614,0.66390
2016,Second Stage of Tertiary Education,West,Important,0.26102,1170,4537,0.24824,0.27381
2016,Second Stage of Tertiary Education,West,Less important,0.06085,190,4537,0.05390,0.06781
2016,Second Stage of Tertiary Education,West,Unimportant,0.02810,68,4537,0.02329,0.03291
2016,Second Stage of Tertiary Education,East,Very important,0.59445,885,1328,0.56803,0.62086
2016,Second Stage of Tertiary Education,East,Important,0.28398,347,1328,0.25972,0.30824
2016,Second Stage of Tertiary Education,East,Less important,0.08079,62,1328,0.06613,0.09545
2016,Second Stage of Tertiary Education,East,Unimportant,0.04078,34,1328,0.03014,0.05142
2021,No answer / don't know,West,Very important,0.61589,337,479,0.57229,0.65950
2021,No answer / don't know,West,Important,0.32141,142,479,0.27954,0.36327
2021,No answer / don't know,East,Very important,0.77763,65,65,0.67574,0.87951
2021,Pre-primary Level,West,Very important,0.62911,87,135,0.54732,0.71090
2021,Pre-primary Level,West,Important,0.23724,48,135,0.16521,0.30927
2021,Primary Level,West,Very important,0.55193,97,147,0.47126,0.63259
2021,Primary Level,West,Important,0.22914,50,147,0.16096,0.29731
2021,Lower Secondary Level,West,Very important,0.53770,633,1123,0.50853,0.56688
2021,Lower Secondary Level,West,Important,0.33154,354,1123,0.30399,0.35909
2021,Lower Secondary Level,West,Less important,0.08634,90,1123,0.06991,0.10278
2021,Lower Secondary Level,West,Unimportant,0.04441,46,1123,0.03236,0.05646
2021,Lower Secondary Level,East,Very important,0.46288,115,183,0.39043,0.53532
2021,Lower Secondary Level,East,Important,0.39563,68,183,0.32459,0.46668
2021,Upper Secondary Level,West,Very important,0.57822,3102,5243,0.56485,0.59159
2021,Upper Secondary Level,West,Important,0.30730,1607,5243,0.29481,0.31979
2021,Upper Secondary Level,West,Less important,0.06844,347,5243,0.06161,0.07528
2021,Upper Secondary Level,West,Unimportant,0.04603,187,5243,0.04036,0.05171
2021,Upper Secondary Level,East,Very important,0.51853,903,1603,0.49406,0.54300
2021,Upper Secondary Level,East,Important,0.32899,492,1603,0.30598,0.35200
2021,Upper Secondary Level,East,Less important,0.09762,133,1603,0.08308,0.11215
2021,Upper Secondary Level,East,Unimportant,0.05487,75,1603,0.04372,0.06602
2021,Post-secondary Non-tertiary Level,West,Very important,0.59173,818,1276,0.56475,0.61871
2021,Post-secondary Non-tertiary Level,West,Important,0.27953,364,1276,0.25490,0.30416
2021,Post-secondary Non-tertiary Level,West,Less important,0.09724,94,1276,0.08098,0.11351
2021,Post-secondary Non-tertiary Level,East,Very important,0.63656,128,195,0.56887,0.70424
2021,Post-secondary Non-tertiary Level,East,Important,0.23183,67,195,0.17245,0.29122
2021,First Stage of Tertiary Education,West,Very important,0.61791,457,710,0.58214,0.65368
2021,First Stage of Tertiary Education,West,Important,0.31986,221,710,0.28553,0.35419
2021,First Stage of Tertiary Education,West,Less important,0.04696,32,710,0.03139,0.06254
2021,First Stage of Tertiary Education,East,Very important,0.54896,164,239,0.48574,0.61218
2021,First Stage of Tertiary Education,East,Important,0.28248,75,239,0.22528,0.33968
2021,Second Stage of Tertiary Education,West,Very important,0.62787,2746,4140,0.61315,0.64260
2021,Second Stage of Tertiary Education,West,Important,0.27546,1108,4140,0.26185,0.28907
2021,Second Stage of Tertiary Education,West,Less important,0.06559,208,4140,0.05805,0.07313
2021,Second Stage of Tertiary Education,West,Unimportant,0.03108,78,4140,0.02579,0.03637
2021,Second Stage of Tertiary Education,East,Very important,0.63229,714,1088,0.60362,0.66095
2021,Second Stage of Tertiary Education,East,Important,0.26720,310,1088,0.24090,0.29351
2021,Second Stage of Tertiary Education,East,Less important,0.06935,64,1088,0.05425,0.08446
