year,bula_h,regtyp,plh0109,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,Saxony-Anhalt,Rural regions,Very important,0.61145,479,722,0.57587,0.64703
2004,Saxony-Anhalt,Rural regions,Important,0.29001,210,722,0.25689,0.32313
2004,Saxony-Anhalt,Rural regions,Less important,0.04724,33,722,0.03176,0.06273
2004,Thuringa,Urban regions,Very important,0.60294,189,258,0.54312,0.66277
2004,Thuringa,Urban regions,Important,0.27915,69,258,0.22431,0.33400
2004,Thuringa,Rural regions,Very important,0.57977,428,636,0.54138,0.61816
2004,Thuringa,Rural regions,Important,0.31203,171,636,0.27599,0.34807
2004,Thuringa,Rural regions,Less important,0.06722,37,636,0.04774,0.08670
2008,Schleswig-Holstein,Urban regions,Very important,0.67598,155,211,0.61268,0.73928
2008,Schleswig-Holstein,Urban regions,Important,0.25671,56,211,0.19763,0.31579
2008,Schleswig-Holstein,Rural regions,Very important,0.61999,212,297,0.56469,0.67529
2008,Schleswig-Holstein,Rural regions,Important,0.29290,85,297,0.24105,0.34474
2008,Hamburg,Urban regions,Very important,0.59693,182,248,0.53575,0.65810
2008,Hamburg,Urban regions,Important,0.28687,66,248,0.23047,0.34328
2008,Lower Saxony,Urban regions,Very important,0.63068,561,805,0.59732,0.66404
2008,Lower Saxony,Urban regions,Important,0.29491,213,805,0.26339,0.32643
2008,Lower Saxony,Urban regions,Less important,0.04816,31,805,0.03336,0.06296
2008,Lower Saxony,Rural regions,Very important,0.66473,618,873,0.63340,0.69607
2008,Lower Saxony,Rural regions,Important,0.23869,222,873,0.21040,0.26699
2008,Lower Saxony,Rural regions,Less important,0.05869,33,873,0.04309,0.07429
2008,Bremen,Urban regions,Very important,0.74469,103,103,0.66007,0.82931
2008,North Rhine-Westphalia,Urban regions,Very important,0.64139,2561,3791,0.62612,0.65665
2008,North Rhine-Westphalia,Urban regions,Important,0.27715,1015,3791,0.26290,0.29140
2008,North Rhine-Westphalia,Urban regions,Less important,0.04762,138,3791,0.04084,0.05440
2008,North Rhine-Westphalia,Urban regions,Unimportant,0.03384,77,3791,0.02808,0.03959
2008,North Rhine-Westphalia,Rural regions,Very important,0.68248,74,74,0.57569,0.78927
2008,Hesse,Urban regions,Very important,0.64741,716,1081,0.61892,0.67591
2008,Hesse,Urban regions,Important,0.25561,283,1081,0.22960,0.28163
2008,Hesse,Urban regions,Less important,0.04913,51,1081,0.03624,0.06202
2008,Hesse,Urban regions,Unimportant,0.04784,31,1081,0.03511,0.06057
2008,Hesse,Rural regions,Very important,0.63515,141,203,0.56877,0.70154
2008,Hesse,Rural regions,Important,0.23675,62,203,0.17813,0.29538
2008,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.60116,543,794,0.56708,0.63524
2008,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.29695,212,794,0.26514,0.32875
2008,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.06272,39,794,0.04584,0.07959
2008,"Rhineland-Palatinate, Saarland",Rural regions,Very important,0.46357,145,245,0.40100,0.52614
2008,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.41206,100,245,0.35030,0.47382
2008,Baden-Wuerttemberg,Urban regions,Very important,0.62112,1387,2115,0.60044,0.64180
2008,Baden-Wuerttemberg,Urban regions,Important,0.29237,596,2115,0.27298,0.31176
2008,Baden-Wuerttemberg,Urban regions,Less important,0.06050,95,2115,0.05034,0.07066
2008,Baden-Wuerttemberg,Urban regions,Unimportant,0.02601,37,2115,0.01923,0.03280
2008,Baden-Wuerttemberg,Rural regions,Very important,0.60328,139,203,0.53582,0.67075
2008,Baden-Wuerttemberg,Rural regions,Important,0.35334,64,203,0.28742,0.41926
2008,Bavaria,Urban regions,Very important,0.62782,879,1290,0.60143,0.65421
2008,Bavaria,Urban regions,Important,0.27730,349,1290,0.25286,0.30174
2008,Bavaria,Urban regions,Less important,0.06331,62,1290,0.05001,0.07660
2008,Bavaria,Rural regions,Very important,0.57579,856,1363,0.54955,0.60204
2008,Bavaria,Rural regions,Important,0.32273,444,1363,0.29790,0.34756
2008,Bavaria,Rural regions,Less important,0.07091,63,1363,0.05728,0.08454
2008,Berlin,Urban regions,Very important,0.52314,428,692,0.48590,0.56038
2008,Berlin,Urban regions,Important,0.29655,194,692,0.26250,0.33061
2008,Berlin,Urban regions,Less important,0.13097,70,692,0.10582,0.15613
2008,Brandenburg,Urban regions,Very important,0.50149,40,40,0.34456,0.65841
2008,Brandenburg,Rural regions,Very important,0.51006,428,735,0.47390,0.54623
2008,Brandenburg,Rural regions,Important,0.37563,257,735,0.34060,0.41067
2008,Brandenburg,Rural regions,Less important,0.08916,50,735,0.06855,0.10978
2008,Mecklenburg-Western Pomerania,Urban regions,Very important,0.64659,47,47,0.50845,0.78474
2008,Mecklenburg-Western Pomerania,Rural regions,Very important,0.58803,268,397,0.53955,0.63651
2008,Mecklenburg-Western Pomerania,Rural regions,Important,0.30879,129,397,0.26329,0.35429
2008,Saxony,Urban regions,Very important,0.61202,469,668,0.57504,0.64900
2008,Saxony,Urban regions,Important,0.31033,199,668,0.27522,0.34544
2008,Saxony,Rural regions,Very important,0.55714,414,678,0.51972,0.59456
2008,Saxony,Rural regions,Important,0.31791,225,678,0.28283,0.35299
2008,Saxony,Rural regions,Less important,0.07908,39,678,0.05875,0.09941
2008,Saxony-Anhalt,Urban regions,Very important,0.57586,95,148,0.49596,0.65575
2008,Saxony-Anhalt,Urban regions,Important,0.28032,53,148,0.20771,0.35293
2008,Saxony-Anhalt,Rural regions,Very important,0.60693,406,606,0.56801,0.64586
2008,Saxony-Anhalt,Rural regions,Important,0.30895,200,606,0.27213,0.34577
2008,Thuringa,Urban regions,Very important,0.58068,163,243,0.51851,0.64285
2008,Thuringa,Urban regions,Important,0.32920,80,243,0.26999,0.38840
2008,Thuringa,Rural regions,Very important,0.55601,361,592,0.51596,0.59607
2008,Thuringa,Rural regions,Important,0.33777,193,592,0.29964,0.37590
2008,Thuringa,Rural regions,Less important,0.06924,38,592,0.04877,0.08970
2012,Schleswig-Holstein,Urban regions,Very important,0.62125,195,264,0.56262,0.67987
2012,Schleswig-Holstein,Urban regions,Important,0.31962,69,264,0.26326,0.37598
2012,Schleswig-Holstein,Rural regions,Very important,0.67132,474,651,0.63520,0.70743
2012,Schleswig-Holstein,Rural regions,Important,0.27762,177,651,0.24319,0.31204
2012,Hamburg,Urban regions,Very important,0.63123,284,410,0.58447,0.67799
2012,Hamburg,Urban regions,Important,0.29721,126,410,0.25291,0.34150
2012,Lower Saxony,Urban regions,Very important,0.57531,662,1017,0.54492,0.60570
2012,Lower Saxony,Urban regions,Important,0.32298,301,1017,0.29422,0.35173
2012,Lower Saxony,Urban regions,Less important,0.07077,54,1017,0.05500,0.08653
2012,Lower Saxony,Rural regions,Very important,0.61531,983,1503,0.59070,0.63991
2012,Lower Saxony,Rural regions,Important,0.30570,431,1503,0.28240,0.32900
2012,Lower Saxony,Rural regions,Less important,0.04369,48,1503,0.03335,0.05402
2012,Lower Saxony,Rural regions,Unimportant,0.03530,41,1503,0.02597,0.04464
2012,Bremen,Urban regions,Very important,0.69717,118,177,0.62928,0.76505
2012,Bremen,Urban regions,Important,0.24509,59,177,0.18154,0.30864
2012,North Rhine-Westphalia,Urban regions,Very important,0.60971,3441,5332,0.59661,0.62280
2012,North Rhine-Westphalia,Urban regions,Important,0.30771,1546,5332,0.29532,0.32010
2012,North Rhine-Westphalia,Urban regions,Less important,0.04744,222,5332,0.04173,0.05315
2012,North Rhine-Westphalia,Urban regions,Unimportant,0.03514,123,5332,0.03020,0.04009
2012,North Rhine-Westphalia,Rural regions,Very important,0.64712,93,137,0.56680,0.72743
2012,North Rhine-Westphalia,Rural regions,Important,0.29945,44,137,0.22247,0.37643
2012,Hesse,Urban regions,Very important,0.61081,947,1475,0.58592,0.63570
2012,Hesse,Urban regions,Important,0.29228,418,1475,0.26906,0.31550
2012,Hesse,Urban regions,Less important,0.04510,65,1475,0.03451,0.05570
2012,Hesse,Urban regions,Unimportant,0.05181,45,1475,0.04049,0.06312
2012,Hesse,Rural regions,Very important,0.58899,251,375,0.53913,0.63886
2012,Hesse,Rural regions,Important,0.29914,124,375,0.25273,0.34554
2012,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.57784,712,1110,0.54877,0.60691
2012,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.31186,338,1110,0.28459,0.33912
2012,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.06838,60,1110,0.05352,0.08323
2012,"Rhineland-Palatinate, Saarland",Rural regions,Very important,0.54859,236,371,0.49788,0.59930
2012,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.35304,135,371,0.30434,0.40174
2012,Baden-Wuerttemberg,Urban regions,Very important,0.63965,1999,2925,0.62225,0.65705
2012,Baden-Wuerttemberg,Urban regions,Important,0.27591,751,2925,0.25970,0.29211
2012,Baden-Wuerttemberg,Urban regions,Less important,0.06193,126,2925,0.05319,0.07066
2012,Baden-Wuerttemberg,Urban regions,Unimportant,0.02252,49,2925,0.01714,0.02790
2012,Baden-Wuerttemberg,Rural regions,Very important,0.63520,236,340,0.58395,0.68644
2012,Baden-Wuerttemberg,Rural regions,Important,0.26994,104,340,0.22268,0.31720
2012,Bavaria,Urban regions,Very important,0.64905,1215,1862,0.62737,0.67074
2012,Bavaria,Urban regions,Important,0.27208,527,1862,0.25186,0.29230
2012,Bavaria,Urban regions,Less important,0.04849,76,1862,0.03873,0.05825
2012,Bavaria,Urban regions,Unimportant,0.03037,44,1862,0.02258,0.03817
2012,Bavaria,Rural regions,Very important,0.60793,1606,2436,0.58854,0.62733
2012,Bavaria,Rural regions,Important,0.29478,663,2436,0.27667,0.31288
2012,Bavaria,Rural regions,Less important,0.06230,102,2436,0.05270,0.07190
2012,Bavaria,Rural regions,Unimportant,0.03499,65,2436,0.02769,0.04229
2012,Berlin,Urban regions,Very important,0.57850,650,1034,0.54839,0.60862
2012,Berlin,Urban regions,Important,0.28332,277,1034,0.25584,0.31080
2012,Berlin,Urban regions,Less important,0.08671,62,1034,0.06955,0.10387
2012,Berlin,Urban regions,Unimportant,0.05147,45,1034,0.03799,0.06494
2012,Brandenburg,Urban regions,Very important,0.56895,48,80,0.45975,0.67816
2012,Brandenburg,Urban regions,Important,0.38656,32,80,0.27918,0.49395
2012,Brandenburg,Rural regions,Very important,0.58898,621,980,0.55816,0.61981
2012,Brandenburg,Rural regions,Important,0.34652,320,980,0.31671,0.37633
2012,Brandenburg,Rural regions,Less important,0.04087,39,980,0.02846,0.05327
2012,Mecklenburg-Western Pomerania,Urban regions,Very important,0.52140,37,37,0.35822,0.68459
2012,Mecklenburg-Western Pomerania,Rural regions,Very important,0.53888,358,537,0.49667,0.58108
2012,Mecklenburg-Western Pomerania,Rural regions,Important,0.36671,179,537,0.32591,0.40750
2012,Saxony,Urban regions,Very important,0.55871,572,929,0.52676,0.59066
2012,Saxony,Urban regions,Important,0.29999,267,929,0.27050,0.32947
2012,Saxony,Urban regions,Less important,0.08423,54,929,0.06636,0.10210
2012,Saxony,Urban regions,Unimportant,0.05707,36,929,0.04214,0.07199
2012,Saxony,Rural regions,Very important,0.56261,567,878,0.52978,0.59544
2012,Saxony,Rural regions,Important,0.32534,264,878,0.29433,0.35635
2012,Saxony,Rural regions,Less important,0.08128,47,878,0.06319,0.09937
2012,Saxony-Anhalt,Urban regions,Very important,0.47057,106,190,0.39941,0.54173
2012,Saxony-Anhalt,Urban regions,Important,0.42160,84,190,0.35120,0.49200
2012,Saxony-Anhalt,Rural regions,Very important,0.54156,487,822,0.50748,0.57565
2012,Saxony-Anhalt,Rural regions,Important,0.32891,255,822,0.29677,0.36105
2012,Saxony-Anhalt,Rural regions,Less important,0.08112,48,822,0.06244,0.09979
2012,Saxony-Anhalt,Rural regions,Unimportant,0.04841,32,822,0.03373,0.06310
2012,Thuringa,Urban regions,Very important,0.65819,217,302,0.60461,0.71178
2012,Thuringa,Urban regions,Important,0.26012,85,302,0.21056,0.30969
