year,plh0109,age_gr,pgisced97,proportion,n,lower_confidence,upper_confidence
1990,Less important,30-45 y.,general elementary,0.029304029304029304,18165,0.02685133369442404,0.03175672491363457
1990,Less important,30-45 y.,higher vocational,0.02564102564102564,18165,0.023342414213098326,0.027939637068952954
1990,Less important,66 and older,higher vocational,0.02564102564102564,18165,0.023342414213098326,0.027939637068952954
1990,Less important,18-29 y.,inadequately,0.018315018315018316,18165,0.01636504745051354,0.02026498917952309
1990,Less important,46-65 y.,higher vocational,0.014652014652014652,18165,0.012904656787976539,0.016399372516052765
1990,Less important,66 and older,higher education,0.01098901098901099,18165,0.009472944554426653,0.012505077423595327
1990,Less important,18-29 y.,higher education,0.01098901098901099,18165,0.009472944554426653,0.012505077423595327
1990,Less important,18-29 y.,in school,0.01098901098901099,18165,0.009472944554426653,0.012505077423595327
1990,Less important,18-29 y.,higher vocational,0.007326007326007326,18165,0.006085854045323941,0.008566160606690711
1990,Less important,66 and older,vocational + Abi,0.007326007326007326,18165,0.006085854045323941,0.008566160606690711
1990,Less important,46-65 y.,vocational + Abi,0.007326007326007326,18165,0.006085854045323941,0.008566160606690711
1990,Less important,30-45 y.,inadequately,0.003663003663003663,18165,0.0027844664232890663,0.00454154090271826
1990,Less important,30-45 y.,vocational + Abi,0.003663003663003663,18165,0.0027844664232890663,0.00454154090271826
1990,Unimportant,66 and older,general elementary,0.292,18165,0.2853877932465561,0.29861220675344385
1990,Unimportant,66 and older,middle vocational,0.224,18165,0.2179369208176469,0.2300630791823531
1990,Unimportant,46-65 y.,middle vocational,0.096,18165,0.09171591378680577,0.10028408621319423
1990,Unimportant,46-65 y.,general elementary,0.08,18165,0.07605472502795944,0.08394527497204056
1990,Unimportant,18-29 y.,general elementary,0.048,18165,0.044891309663711035,0.05110869033628897
1990,Unimportant,18-29 y.,middle vocational,0.036,18165,0.033290880654150166,0.03870911934584983
1990,Unimportant,30-45 y.,middle vocational,0.032,18165,0.029440524138434884,0.03455947586156512
1990,Unimportant,66 and older,higher vocational,0.032,18165,0.029440524138434884,0.03455947586156512
1990,Unimportant,66 and older,higher education,0.032,18165,0.029440524138434884,0.03455947586156512
1990,Unimportant,46-65 y.,higher vocational,0.024,18165,0.0217742883452832,0.0262257116547168
1990,Unimportant,30-45 y.,inadequately,0.02,18165,0.01796405329193684,0.02203594670806316
1990,Unimportant,66 and older,inadequately,0.012,18165,0.010416538656427131,0.01358346134357287
1990,Unimportant,18-29 y.,inadequately,0.012,18165,0.010416538656427131,0.01358346134357287
1990,Unimportant,30-45 y.,general elementary,0.012,18165,0.010416538656427131,0.01358346134357287
1990,Unimportant,30-45 y.,higher education,0.012,18165,0.010416538656427131,0.01358346134357287
1990,Unimportant,18-29 y.,in school,0.008,18165,0.006704494682768554,0.009295505317231447
1990,Unimportant,46-65 y.,higher education,0.008,18165,0.006704494682768554,0.009295505317231447
1990,Unimportant,18-29 y.,higher education,0.004,18165,0.003082094366808283,0.004917905633191717
1990,Unimportant,46-65 y.,vocational + Abi,0.004,18165,0.003082094366808283,0.004917905633191717
1990,Unimportant,18-29 y.,vocational + Abi,0.004,18165,0.003082094366808283,0.004917905633191717
1990,Unimportant,46-65 y.,inadequately,0.004,18165,0.003082094366808283,0.004917905633191717
1990,Unimportant,30-45 y.,higher vocational,0.004,18165,0.003082094366808283,0.004917905633191717
1992,Very important,30-45 y.,middle vocational,0.21312985133535062,17350,0.20703616623440232,0.2192235364362989
1992,Very important,46-65 y.,middle vocational,0.17287199052756216,17350,0.167245274311209,0.17849870674391533
1992,Very important,18-29 y.,middle vocational,0.1431390606499145,17350,0.13792782651429394,0.14835029478553505
1992,Very important,30-45 y.,higher education,0.08551506380739377,17350,0.0813538893706009,0.08967623824418663
1992,Very important,46-65 y.,general elementary,0.0524930930140771,17350,0.0491745411789793,0.0558116448491749
1992,Very important,46-65 y.,higher education,0.05144059992106302,17350,0.048153661178926985,0.05472753866319906
1992,Very important,66 and older,middle vocational,0.04709906591237995,17350,0.043946701941673424,0.05025142988308648
1992,Very important,18-29 y.,general elementary,0.04052098408104197,17350,0.03758695736324404,0.04345501079883989
1992,Very important,30-45 y.,higher vocational,0.03196947770030259,17350,0.02935178520564847,0.03458717019495671
1992,Very important,66 and older,general elementary,0.027627943691619524,17350,0.025189027663752715,0.030066859719486333
1992,Very important,46-65 y.,higher vocational,0.02565451914221813,17350,0.023301937202011003,0.028007101082425257
1992,Very important,30-45 y.,general elementary,0.02565451914221813,17350,0.023301937202011003,0.028007101082425257
1992,Very important,18-29 y.,higher education,0.015655834758584397,17350,0.013808617694214799,0.017503051822953995
1992,Very important,18-29 y.,vocational + Abi,0.012761478752795685,17350,0.011091281061296511,0.014431676444294859
1992,Very important,18-29 y.,higher vocational,0.011577424023154847,17350,0.009985641875083637,0.013169206171226057
1992,Very important,30-45 y.,vocational + Abi,0.011577424023154847,17350,0.009985641875083637,0.013169206171226057
1992,Very important,66 and older,higher education,0.009735561110380214,17350,0.00827452006399947,0.011196602156760958
1992,Very important,66 and older,higher vocational,0.007893698197605579,17350,0.0065768803782277905,0.009210516016983368
1992,Very important,18-29 y.,in school,0.003946849098802789,17350,0.003013867990939204,0.004879830206666375
1992,Very important,18-29 y.,inadequately,0.0027627943691619526,17350,0.001981742547863654,0.003543846190460251
1992,Very important,46-65 y.,vocational + Abi,0.0023681094592816736,17350,0.00164485290198143,0.003091366016581917
1992,Very important,30-45 y.,inadequately,0.0021049861860281543,17350,0.0014230034464652772,0.0027869689255910317
1992,Very important,66 and older,vocational + Abi,0.0013156163662675965,17350,0.0007762484678365878,0.0018549842646986051
1992,Very important,46-65 y.,inadequately,0.0006578081831337982,17350,0.0002762918990646754,0.001039324467202921
1992,Very important,66 and older,inadequately,0.0005262465465070386,17350,0.00018498554723978493,0.0008675075457742923
1992,Important,46-65 y.,middle vocational,0.1649122807017544,17350,0.15939024920720699,0.1704343121963018
1992,Important,30-45 y.,middle vocational,0.16359649122807018,17350,0.15809220198758414,0.16910078046855623
1992,Important,18-29 y.,middle vocational,0.13464912280701755,17350,0.12956981870510872,0.13972842690892637
1992,Important,66 and older,middle vocational,0.08464912280701754,17350,0.08050711070156487,0.08879113491247022
1992,Important,46-65 y.,general elementary,0.0793859649122807,17350,0.07536327096981776,0.08340865885474363
1992,Important,30-45 y.,higher education,0.05964912280701754,17350,0.05612498137380294,0.06317326424023215
1992,Important,18-29 y.,general elementary,0.05789473684210526,17350,0.05441957056744152,0.06136990311676901
1992,Important,66 and older,general elementary,0.05307017543859649,17350,0.04973444850855052,0.05640590236864246
1992,Important,46-65 y.,higher education,0.05307017543859649,17350,0.04973444850855052,0.05640590236864246
1992,Important,30-45 y.,general elementary,0.02763157894736842,17350,0.02519250702907922,0.03007065086565762
1992,Important,46-65 y.,higher vocational,0.02324561403508772,17350,0.0210034389205535,0.025487789149621937
1992,Important,30-45 y.,higher vocational,0.021929824561403508,17350,0.019750565208870162,0.024109083913936853
1992,Important,18-29 y.,vocational + Abi,0.012719298245614035,17350,0.011051827469583532,0.014386769021644537
1992,Important,18-29 y.,in school,0.012719298245614035,17350,0.011051827469583532,0.014386769021644537
1992,Important,18-29 y.,higher education,0.011842105263157895,17350,0.01023244596458902,0.01345176456172677
1992,Important,66 and older,higher vocational,0.007456140350877193,17350,0.0061760570784061344,0.008736223623348251
1992,Important,18-29 y.,inadequately,0.006578947368421052,17350,0.005375987283171703,0.007781907453670402
1992,Important,30-45 y.,vocational + Abi,0.0061403508771929825,17350,0.004977924502135119,0.007302777252250846
1992,Important,18-29 y.,higher vocational,0.004824561403508772,17350,0.0037934987051079184,0.005855624101909626
1992,Important,66 and older,higher education,0.0043859649122807015,17350,0.003402668593238337,0.005369261231323066
1992,Important,46-65 y.,inadequately,0.0030701754385964912,17350,0.00224694726944139,0.0038934036077515922
1992,Important,66 and older,vocational + Abi,0.0030701754385964912,17350,0.00224694726944139,0.0038934036077515922
1992,Important,30-45 y.,inadequately,0.0017543859649122807,17350,0.0011316734280445925,0.002377098501779969
1992,Important,46-65 y.,vocational + Abi,0.0017543859649122807,17350,0.0011316734280445925,0.002377098501779969
1992,Less important,18-29 y.,middle vocational,0.1871508379888268,17350,0.1813471079765267,0.19295456800112692
1992,Less important,30-45 y.,middle vocational,0.11452513966480447,17350,0.10978659624336531,0.11926368308624363
1992,Less important,66 and older,middle vocational,0.09497206703910614,17350,0.09060956875875069,0.0993345653194616
1992,Less important,46-65 y.,middle vocational,0.0893854748603352,17350,0.0851401874833964,0.093630762237274
1992,Less important,18-29 y.,general elementary,0.0893854748603352,17350,0.0851401874833964,0.093630762237274
1992,Less important,66 and older,general elementary,0.07262569832402235,17350,0.06876399397738756,0.07648740267065715
1992,Less important,30-45 y.,higher education,0.06424581005586592,17350,0.06059734974115103,0.06789427037058082
1992,Less important,46-65 y.,general elementary,0.06424581005586592,17350,0.06059734974115103,0.06789427037058082
1992,Less important,46-65 y.,higher education,0.03910614525139665,17350,0.036221671811993005,0.04199061869080029
1992,Less important,18-29 y.,higher education,0.0335195530726257,17350,0.03084129774451335,0.036197808400738045
1992,Less important,30-45 y.,general elementary,0.0223463687150838,17350,0.020146978336726663,0.024545759093440936
1992,Less important,30-45 y.,higher vocational,0.019553072625698324,17350,0.017492794349117775,0.021613350902278873
1992,Less important,18-29 y.,vocational + Abi,0.019553072625698324,17350,0.017492794349117775,0.021613350902278873
1992,Less important,18-29 y.,in school,0.01675977653631285,17350,0.014849614268252714,0.018669938804372985
1992,Less important,66 and older,higher education,0.01675977653631285,17350,0.014849614268252714,0.018669938804372985
1992,Less important,18-29 y.,inadequately,0.013966480446927373,17350,0.01222027370758558,0.015712687186269166
1992,Less important,66 and older,higher vocational,0.008379888268156424,17350,0.007023456011307521,0.009736320525005327
1992,Less important,46-65 y.,higher vocational,0.008379888268156424,17350,0.007023456011307521,0.009736320525005327
1992,Less important,30-45 y.,vocational + Abi,0.008379888268156424,17350,0.007023456011307521,0.009736320525005327
1992,Less important,66 and older,vocational + Abi,0.00558659217877095,17350,0.004477511085200389,0.0066956732723415105
1992,Less important,30-45 y.,inadequately,0.00558659217877095,17350,0.004477511085200389,0.0066956732723415105
1992,Less important,46-65 y.,inadequately,0.002793296089385475,17350,0.002007956640712312,0.0035786355380586377
1992,Less important,46-65 y.,vocational + Abi,0.002793296089385475,17350,0.002007956640712312,0.0035786355380586377
1992,Unimportant,66 and older,middle vocational,0.26288659793814434,17350,0.2563363504592818,0.26943684541700685
1992,Unimportant,66 and older,general elementary,0.2422680412371134,17350,0.23589257135887828,0.24864351111534852
1992,Unimportant,46-65 y.,middle vocational,0.12628865979381443,17350,0.12134586597027697,0.1312314536173519
1992,Unimportant,46-65 y.,general elementary,0.07731958762886598,17350,0.07334514029098317,0.0812940349667488
1992,Unimportant,30-45 y.,middle vocational,0.05154639175257732,17350,0.04825625830418762,0.05483652520096701
1992,Unimportant,18-29 y.,middle vocational,0.04381443298969072,17350,0.04076874071526404,0.0468601252641174
1992,Unimportant,18-29 y.,general elementary,0.04381443298969072,17350,0.04076874071526404,0.0468601252641174
1992,Unimportant,66 and older,higher education,0.030927835051546393,17350,0.028351756203460324,0.03350391389963246
1992,Unimportant,66 and older,higher vocational,0.023195876288659795,17350,0.02095604418099375,0.025435708396325838
1992,Unimportant,30-45 y.,inadequately,0.01804123711340206,17350,0.016060685730792147,0.020021788496011973
1992,Unimportant,18-29 y.,vocational + Abi,0.01288659793814433,17350,0.011208338897581174,0.014564856978707484
1992,Unimportant,66 and older,inadequately,0.010309278350515464,17350,0.00880623947341954,0.011812317227611387
1992,Unimportant,46-65 y.,higher education,0.010309278350515464,17350,0.00880623947341954,0.011812317227611387
1992,Unimportant,30-45 y.,general elementary,0.010309278350515464,17350,0.00880623947341954,0.011812317227611387
1992,Unimportant,30-45 y.,higher education,0.007731958762886598,17350,0.006428595131832899,0.009035322393940297
1992,Unimportant,18-29 y.,in school,0.007731958762886598,17350,0.006428595131832899,0.009035322393940297
1992,Unimportant,18-29 y.,inadequately,0.005154639175257732,17350,0.004089066055614088,0.006220212294901376
1992,Unimportant,46-65 y.,higher vocational,0.002577319587628866,17350,0.0018228702376241125,0.0033317689376336193
1992,Unimportant,46-65 y.,vocational + Abi,0.002577319587628866,17350,0.0018228702376241125,0.0033317689376336193
1992,Unimportant,30-45 y.,higher vocational,0.002577319587628866,17350,0.0018228702376241125,0.0033317689376336193
1992,Unimportant,30-45 y.,vocational + Abi,0.002577319587628866,17350,0.0018228702376241125,0.0033317689376336193
1992,Unimportant,18-29 y.,higher education,0.002577319587628866,17350,0.0018228702376241125,0.0033317689376336193
1992,Unimportant,66 and older,vocational + Abi,0.002577319587628866,17350,0.0018228702376241125,0.0033317689376336193
1995,Very important,30-45 y.,middle vocational,0.21837446698539864,17246,0.21220834406036335,0.22454058991043394
1995,Very important,46-65 y.,middle vocational,0.1719860447086187,17246,0.16635385450198792,0.17761823491524947
1995,Very important,18-29 y.,middle vocational,0.1270189947021579,17246,0.12204908368361085,0.13198890572070496
1995,Very important,30-45 y.,higher education,0.08127665073006848,17246,0.07719827572117456,0.0853550257389624
1995,Very important,46-65 y.,higher education,0.0520739113580566,17246,0.04875795185324431,0.05538987086286889
1995,Very important,66 and older,middle vocational,0.051944695697118494,17246,0.04863262712362969,0.0552567642706073
1995,Very important,46-65 y.,general elementary,0.04690528492053237,17246,0.04374962059388645,0.05006094924717829
1995,Very important,18-29 y.,general elementary,0.036826463367360125,17246,0.0340155713767583,0.03963735535796195
1995,Very important,30-45 y.,higher vocational,0.034759012792350434,17246,0.032025233341356846,0.03749279224334402
1995,Very important,66 and older,general elementary,0.028944308050135675,17246,0.026442145409409618,0.03144647069086173
1995,Very important,30-45 y.,general elementary,0.02791058276263083,17246,0.025452200349995877,0.030368965175265782
1995,Very important,46-65 y.,higher vocational,0.02312960330792092,17246,0.020886163369490424,0.025373043246351416
1995,Very important,30-45 y.,vocational + Abi,0.019123917818839643,17246,0.01707979311315684,0.021168042524522444
1995,Very important,18-29 y.,vocational + Abi,0.015635094973510788,17246,0.01378352468526688,0.017486665261754696
1995,Very important,18-29 y.,higher education,0.014859801007882156,17246,0.013054010367038732,0.016665591648725577
1995,Very important,66 and older,higher education,0.01292156609381057,17246,0.011236001931890083,0.014607130255731056
1995,Very important,18-29 y.,higher vocational,0.010854115518800878,17246,0.009307653442347293,0.012400577595254463
1995,Very important,18-29 y.,in school,0.007236077012533919,17246,0.0059710888429864535,0.008501065182081383
1995,Very important,66 and older,higher vocational,0.006460783046905285,17246,0.0052650149385096955,0.007656551155300874
1995,Very important,46-65 y.,vocational + Abi,0.0032303915234526423,17246,0.002383482314152062,0.0040773007327532225
1995,Very important,30-45 y.,inadequately,0.0027135288797002196,17246,0.001937122548290988,0.003489935211109451
1995,Very important,46-65 y.,inadequately,0.0019382349140715854,17246,0.0012817967897188654,0.0025946730384243054
1995,Very important,18-29 y.,inadequately,0.001679803592195374,17246,0.0010686138427452871,0.002290993341645461
1995,Very important,66 and older,vocational + Abi,0.001679803592195374,17246,0.0010686138427452871,0.002290993341645461
1995,Very important,66 and older,inadequately,0.0003876469828143171,17246,9.385097396003706e-05,0.000681442991668597
1995,Very important,46-65 y.,in school,0.0001292156609381057,17246,-4.042946891801255e-05,0.0002988607907942239
1995,Important,30-45 y.,middle vocational,0.18139137857447715,17246,0.1756401800614094,0.1871425770875449
1995,Important,46-65 y.,middle vocational,0.1702944942381562,17246,0.164684348155326,0.1759046403209864
1995,Important,18-29 y.,middle vocational,0.11737089201877934,17246,0.11256713307557603,0.12217465096198266
1995,Important,66 and older,middle vocational,0.07469056764831412,17246,0.07076693576307218,0.07861419953355607
1995,Important,30-45 y.,higher education,0.07341015791720017,17246,0.0695176121544416,0.07730270367995873
1995,Important,46-65 y.,higher education,0.058898847631242,17246,0.05538499590234599,0.06241269936013801
1995,Important,46-65 y.,general elementary,0.05847204438753734,17246,0.05497015334385636,0.061973935431218326
1995,Important,18-29 y.,general elementary,0.05463081519419548,17246,0.05123900577436386,0.058022624614027095
1995,Important,66 and older,general elementary,0.0499359795134443,17246,0.04668514319731823,0.05318681582957037
1995,Important,30-45 y.,general elementary,0.025181391378574478,17246,0.022843019134080024,0.027519763623068932
1995,Important,46-65 y.,higher vocational,0.022193768672641914,17246,0.019995130275262635,0.02439240707002119
1995,Important,30-45 y.,higher vocational,0.018779342723004695,17246,0.016753361500949603,0.020805323945059788
1995,Important,18-29 y.,in school,0.01835253947930004,17246,0.016349277549730496,0.020355801408869587
1995,Important,18-29 y.,higher education,0.014511310285958173,17246,0.012726504287574807,0.01629611628434154
1995,Important,30-45 y.,vocational + Abi,0.01365770379854887,17246,0.011925437908594669,0.01538996968850307
1995,Important,18-29 y.,vocational + Abi,0.009389671361502348,17246,0.007950248147124726,0.01082909457587997
1995,Important,66 and older,higher vocational,0.008962868117797696,17246,0.007556236591234927,0.010369499644360465
1995,Important,66 and older,higher education,0.008536064874093044,17246,0.007163037503975543,0.009909092244210545
1995,Important,46-65 y.,vocational + Abi,0.004694835680751174,17246,0.003674600706075279,0.005715070655427069
1995,Important,30-45 y.,inadequately,0.004268032437046522,17246,0.0032950680119377997,0.005240996862155244
1995,Important,18-29 y.,inadequately,0.0038412291933418692,17246,0.0029179962933416877,0.004764462093342051
1995,Important,18-29 y.,higher vocational,0.0034144259496372174,17246,0.002543807176063664,0.004285044723210771
1995,Important,46-65 y.,inadequately,0.0017072129748186087,17246,0.0010910654638065457,0.0023233604858306717
1995,Important,66 and older,vocational + Abi,0.0017072129748186087,17246,0.0010910654638065457,0.0023233604858306717
1995,Important,66 and older,inadequately,0.0017072129748186087,17246,0.0010910654638065457,0.0023233604858306717
1995,Less important,18-29 y.,middle vocational,0.17268041237113402,17246,0.16703923087835945,0.17832159386390858
1995,Less important,30-45 y.,middle vocational,0.14432989690721648,17246,0.13908492447054893,0.14957486934388403
1995,Less important,46-65 y.,middle vocational,0.10824742268041238,17246,0.10361036124853618,0.11288448411228857
1995,Less important,66 and older,middle vocational,0.08505154639175258,17246,0.0808881160647509,0.08921497671875427
1995,Less important,18-29 y.,general elementary,0.07474226804123711,17246,0.07081738808612228,0.07866714799635194
1995,Less important,66 and older,general elementary,0.07474226804123711,17246,0.07081738808612228,0.07866714799635194
1995,Less important,46-65 y.,general elementary,0.05412371134020619,17246,0.05074677530561754,0.057500647374794836
1995,Less important,46-65 y.,higher education,0.05412371134020619,17246,0.05074677530561754,0.057500647374794836
1995,Less important,30-45 y.,higher education,0.05412371134020619,17246,0.05074677530561754,0.057500647374794836
1995,Less important,18-29 y.,in school,0.03350515463917526,17246,0.030819393009861674,0.03619091626848884
1995,Less important,30-45 y.,general elementary,0.02577319587628866,17246,0.023408223595799114,0.028138168156778203
1995,Less important,18-29 y.,higher education,0.020618556701030927,17246,0.018497672550147493,0.02273944085191436
1995,Less important,66 and older,higher education,0.015463917525773196,17246,0.013622350790704257,0.017305484260842136
1995,Less important,66 and older,higher vocational,0.01288659793814433,17246,0.011203286230399246,0.014569909645889412
1995,Less important,30-45 y.,vocational + Abi,0.01288659793814433,17246,0.011203286230399246,0.014569909645889412
1995,Less important,18-29 y.,higher vocational,0.01288659793814433,17246,0.011203286230399246,0.014569909645889412
1995,Less important,46-65 y.,higher vocational,0.010309278350515464,17246,0.008801714334556046,0.011816842366474881
1995,Less important,18-29 y.,vocational + Abi,0.007731958762886598,17246,0.006424671147224103,0.009039246378549092
1995,Less important,30-45 y.,higher vocational,0.007731958762886598,17246,0.006424671147224103,0.009039246378549092
1995,Less important,18-29 y.,inadequately,0.007731958762886598,17246,0.006424671147224103,0.009039246378549092
1995,Less important,30-45 y.,inadequately,0.005154639175257732,17246,0.004085857977360708,0.006223420373154756
1995,Less important,46-65 y.,inadequately,0.002577319587628866,17246,0.0018205988472254546,0.0033340403280322775
1995,Less important,66 and older,inadequately,0.002577319587628866,17246,0.0018205988472254546,0.0033340403280322775
1995,Unimportant,66 and older,middle vocational,0.24624624624624625,17246,0.23981623942120608,0.2526762530712864
1995,Unimportant,66 and older,general elementary,0.24024024024024024,17246,0.23386387917817333,0.24661660130230714
1995,Unimportant,46-65 y.,middle vocational,0.09309309309309309,17246,0.08875646713208953,0.09742971905409666
1995,Unimportant,46-65 y.,general elementary,0.07207207207207207,17246,0.06821238133587469,0.07593176280826945
1995,Unimportant,66 and older,higher education,0.057057057057057055,17246,0.053595198884428576,0.060518915229685534
1995,Unimportant,30-45 y.,middle vocational,0.05405405405405406,17246,0.05067916751787693,0.05742894059023118
1995,Unimportant,18-29 y.,middle vocational,0.05105105105105105,17246,0.04776604897042017,0.05433605313168193
1995,Unimportant,18-29 y.,general elementary,0.05105105105105105,17246,0.04776604897042017,0.05433605313168193
1995,Unimportant,30-45 y.,higher education,0.018018018018018018,17246,0.016032759132500646,0.02000327690353539
1995,Unimportant,30-45 y.,general elementary,0.018018018018018018,17246,0.016032759132500646,0.02000327690353539
1995,Unimportant,66 and older,higher vocational,0.015015015015015015,17246,0.013199960928696925,0.016830069101333105
1995,Unimportant,46-65 y.,higher education,0.012012012012012012,17246,0.010386105420906953,0.01363791860311707
1995,Unimportant,66 and older,vocational + Abi,0.009009009009009009,17246,0.007598794286797418,0.0104192237312206
1995,Unimportant,46-65 y.,higher vocational,0.009009009009009009,17246,0.007598794286797418,0.0104192237312206
1995,Unimportant,30-45 y.,inadequately,0.009009009009009009,17246,0.007598794286797418,0.0104192237312206
1995,Unimportant,18-29 y.,in school,0.009009009009009009,17246,0.007598794286797418,0.0104192237312206
1995,Unimportant,30-45 y.,vocational + Abi,0.006006006006006006,17246,0.004852827227372651,0.007159184784639361
1995,Unimportant,30-45 y.,higher vocational,0.006006006006006006,17246,0.004852827227372651,0.007159184784639361
