year,migback,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1999,Indirect migration background,Urban regions,129,59.48060457762199,30.05093525639847,88.9102738988455,10.0,16.0,28.0,2.0,55.0,16.0,10.0,17.0
1999,Indirect migration background,Rural regions,30,20.017284513712323,15.183571472279908,24.850997555144737,10.0,17.0,25.0,3.0,47.5,17.0,9.0,24.0
2000,No migration background,Urban regions,3092,27.5177214748446,25.93166673383467,29.103776215854527,10.0,18.0,30.0,1.0,60.0,18.0,16.0,18.0
2000,No migration background,Rural regions,2368,29.682294959729727,27.47619359183498,31.888396327624474,10.0,17.0,30.0,1.0,60.0,17.0,16.0,18.0
2000,Direct migration background,Urban regions,605,21.54524463113901,18.741325436584727,24.349163825693292,8.0,15.0,25.0,2.0,50.5,15.0,15.0,16.0
2000,Direct migration background,Rural regions,133,32.50388714492954,18.419100227455488,46.5886740624036,10.0,15.252979855208213,25.876555969889623,3.0,49.69138992472406,15.0,10.0,16.0
2000,Indirect migration background,Urban regions,188,28.330097325952238,20.57194175238138,36.0882528995231,9.0,16.0,30.0,1.0,61.5,16.0,10.0,17.0
2000,Indirect migration background,Rural regions,31,22.939907873037743,17.63483736127973,28.244978384795758,15.0,20.0,25.0,4.0,40.0,20.0,15.0,22.0
2001,No migration background,Urban regions,5699,17.198451101102734,16.215359187929455,18.181543014276013,4.0,10.0,20.0,1.0,44.0,10.0,10.0,10.0
2001,No migration background,Rural regions,3328,21.519762108642723,19.74003479102133,23.299489426264117,3.0,10.0,22.0,1.0,50.5,10.0,10.0,11.0
2001,Direct migration background,Urban regions,1218,13.059816235207922,11.024534726291828,15.095097744124017,3.0,7.0,15.0,1.0,33.0,7.0,6.0,8.0
2001,Direct migration background,Rural regions,239,11.392069939523589,9.622754424882523,13.161385454164655,2.0,5.0,15.615690067682783,1.0,36.03922516920696,5.0,0.9749999999999943,6.0
2001,Indirect migration background,Urban regions,363,17.035972619231384,12.836590090487359,21.235355147975408,3.0,9.0,16.85409408506577,1.0,37.635235212664426,9.0,8.0,11.0
2001,Indirect migration background,Rural regions,55,12.068770183113521,7.990599345759181,16.146941020467864,1.0,4.0,20.0,1.0,48.5,4.0,-7.025000000000006,6.0
2002,No migration background,Urban regions,6333,17.540336190530784,16.626685610586108,18.45398677047546,4.0,10.0,20.0,0.0,44.0,10.0,10.0,10.0
2002,No migration background,Rural regions,3429,23.21752646307804,21.15197447040558,25.283078455750502,3.0,10.0,21.0,0.0,48.0,10.0,10.0,11.0
2002,Direct migration background,Urban regions,1146,14.590316269857324,12.10645254866807,17.074179991046577,3.0,7.0,15.0,0.0,33.0,7.0,6.0,8.0
2002,Direct migration background,Rural regions,224,12.17776068304685,9.642767717991552,14.712753648102149,2.0,5.0,16.0,0.0,37.0,5.0,2.0,7.0
2002,Indirect migration background,Urban regions,370,19.97712197568766,14.108855235756355,25.845388715618963,4.0,8.0,20.0,0.0,44.0,8.0,5.0,9.0
2002,Indirect migration background,Rural regions,53,17.173685618005823,11.047124772736808,23.30024646327484,2.0,11.155872749026324,25.0,1.0,59.5,15.0,7.0,26.0
2003,No migration background,Urban regions,6203,15.739785536354871,15.238637438894335,16.24093363381541,5.0,10.0,20.0,0.0,42.5,10.0,10.0,10.0
2003,No migration background,Rural regions,3381,17.51559274984586,16.64387470131714,18.387310798374582,3.0,10.0,21.0,1.0,48.0,10.0,9.0,10.0
2003,Direct migration background,Urban regions,1058,13.114244563275516,11.995159254677105,14.233329871873927,3.0,8.0,15.0,1.0,33.0,8.0,6.0,9.0
2003,Direct migration background,Rural regions,199,12.006106691655749,10.030371507433435,13.981841875878063,2.0,5.0,16.0,1.0,37.0,5.0,0.0,7.0
2003,Indirect migration background,Urban regions,418,14.31708991575302,12.414613512943625,16.219566318562414,4.0,9.0,18.0,1.0,39.0,9.0,8.0,11.0
2003,Indirect migration background,Rural regions,58,16.56823733557628,12.066627791379032,21.06984687977353,3.0,10.0,23.00225775672096,1.0,53.005644391802406,10.0,0.0,13.024999999999999
2004,No migration background,Urban regions,5842,18.118717186910512,17.077774373661047,19.159660000159977,4.0,10.0,20.0,0.0,44.0,10.0,10.0,10.0
2004,No migration background,Rural regions,3140,24.68064771849439,22.650391458050915,26.710903978937868,3.0,10.0,25.0,0.0,58.0,10.0,8.0,10.0
2004,Direct migration background,Urban regions,985,14.807190972420651,12.942931106742428,16.671450838098874,3.0,8.0,16.0,0.0,35.5,8.0,6.0,9.0
2004,Direct migration background,Rural regions,182,29.322233465029658,14.7798075021418,43.864659427917516,2.0,7.0,20.0,1.0,47.0,7.0,2.9749999999999943,10.0
2004,Indirect migration background,Urban regions,371,14.440117953792692,12.399735737928278,16.480500169657105,4.0,8.0,18.0,1.0,39.0,8.0,6.0,9.0
2004,Indirect migration background,Rural regions,55,15.469202080678908,9.713290712640958,21.225113448716858,2.249106985557791,12.0,20.0,1.0,46.62633952166331,12.0,5.949999999999989,21.0
2005,No migration background,Urban regions,5474,19.348793415190876,17.986386465307532,20.71120036507422,4.0,10.0,20.0,1.0,44.0,10.0,10.0,10.0
2005,No migration background,Rural regions,2945,25.175504245260523,23.087012563569555,27.26399592695149,3.0,11.0,25.0,1.0,58.0,11.0,10.0,12.0
2005,Direct migration background,Urban regions,918,15.327952660528192,13.182018649742105,17.47388667131428,3.0,7.0,15.0,1.0,33.0,7.0,6.0,8.0
2005,Direct migration background,Rural regions,163,14.808450018500192,11.689731756776691,17.927168280223693,2.0,8.0,20.0,1.0,47.0,8.0,1.0,12.0
2005,Indirect migration background,Urban regions,372,18.801651905674163,16.025799651405055,21.57750415994327,4.0,10.0,25.0,1.0,56.5,10.0,9.0,12.0
2005,Indirect migration background,Rural regions,50,15.705888446705561,9.114622224193463,22.29715466921766,2.696833990094358,14.544436295128133,20.0,1.0,45.954749014858464,15.0,11.949999999999989,27.0
2006,No migration background,Urban regions,5789,18.5733222676344,17.543725431758478,19.60291910351032,4.0,10.0,20.0,1.0,44.0,10.0,10.0,10.0
2006,No migration background,Rural regions,3246,26.831232586985873,24.607555627111996,29.05490954685975,3.0,12.0,25.0,1.0,58.0,12.0,12.0,14.0
2006,Direct migration background,Urban regions,938,16.398637560125838,13.980645281921971,18.816629838329703,3.0,8.0,16.0,1.0,35.5,8.0,6.0,9.0
2006,Direct migration background,Rural regions,181,16.872746040462978,12.643996477590669,21.101495603335287,2.0,10.0,21.321274973569608,1.0,50.30318743392402,10.0,7.0,15.024999999999999
2006,Indirect migration background,Urban regions,371,16.815069185545756,13.98226129658376,19.647877074507754,4.0,10.0,22.0,1.0,49.0,10.0,8.0,12.0
2006,Indirect migration background,Rural regions,72,13.47978393305345,9.393915683283502,17.5656521828234,2.0,8.785499787734445,19.77589248070491,1.0,46.43973120176228,7.0,-1.0,11.0
2007,No migration background,Urban regions,5470,18.89749495584991,17.8189278329988,19.976062078701023,4.0,10.0,20.0,1.0,44.0,10.0,10.0,10.0
2007,No migration background,Rural regions,3112,29.35941574813896,26.689063318464846,32.029768177813075,3.0,12.0,25.0,1.0,58.0,12.0,10.0,13.0
2007,Direct migration background,Urban regions,813,13.855809953741394,12.203531569671835,15.508088337810953,3.0,8.0,16.0,1.0,35.5,8.0,6.0,9.0
2007,Direct migration background,Rural regions,183,22.861889061574278,15.840275293851047,29.88350282929751,2.0,7.0,24.07566965794666,1.0,57.18917414486664,7.0,4.0,9.0
2007,Indirect migration background,Urban regions,386,13.166861364538457,11.571857630412987,14.761865098663927,3.0,8.0,20.0,1.0,45.5,8.0,6.0,10.0
2007,Indirect migration background,Rural regions,67,16.725260930945524,10.69869722570516,22.751824636185887,2.0,8.35422372936799,21.0,1.0,49.5,8.0,3.0,12.024999999999999
2008,No migration background,Urban regions,5261,19.598852899697803,18.38483525396392,20.812870545431686,4.0,10.0,21.0,1.0,46.5,10.0,10.0,10.0
2008,No migration background,Rural regions,2992,26.749092597715844,24.19622500368513,29.30196019174656,3.0,12.0,25.0,1.0,58.0,12.0,11.974999999999994,14.0
2008,Direct migration background,Urban regions,770,16.554395194448244,13.718464615358444,19.390325773538045,3.0,7.0,17.0,1.0,38.0,7.0,5.0,8.0
2008,Direct migration background,Rural regions,162,25.916448421288973,17.553151265698848,34.279745576879094,2.001790895034594,7.0,24.05983616306164,1.0,57.146904065102206,7.0,0.0,9.0
2008,Indirect migration background,Urban regions,397,14.70739539795755,12.531058824651925,16.883731971263174,3.0,10.0,20.0,1.0,45.5,10.0,10.0,13.0
2008,Indirect migration background,Rural regions,61,16.795168386831115,11.268846187987329,22.3214905856749,2.0,7.0,26.29268283023491,1.0,62.73170707558727,7.0,-6.075000000000017,12.0
2009,No migration background,Urban regions,4892,20.005270594826285,18.75491846053487,21.2556227291177,4.0,10.0,22.0,1.0,49.0,10.0,9.0,10.0
2009,No migration background,Rural regions,2880,25.666557846159357,23.284142899625756,28.048972792692958,3.0,11.0,25.0,1.0,58.0,11.0,10.0,12.0
2009,Direct migration background,Urban regions,660,16.796668021049292,13.458420793325097,20.13491524877349,3.0,8.0,17.0,1.0,38.0,8.0,6.0,9.0
2009,Direct migration background,Rural regions,140,24.686471008655065,15.23471010343311,34.13823191387702,2.096885029489212,7.8672999298818995,23.0,1.0,54.354672455766185,8.0,3.0,11.0
2009,Indirect migration background,Urban regions,354,14.096770379351648,11.993775820545363,16.199764938157934,3.0,10.0,20.0,1.0,45.5,10.0,10.0,12.0
2009,Indirect migration background,Rural regions,64,17.964125702202896,13.351247860893132,22.57700354351266,3.0,12.0,28.887126883296997,1.0,67.7178172082425,12.0,1.0,20.0
2010,No migration background,Urban regions,6474,19.28929769356669,18.123474200251227,20.455121186882156,4.0,10.0,21.0,1.0,46.5,10.0,9.0,10.0
2010,No migration background,Rural regions,3877,26.7576199715288,24.60409671502974,28.91114322802786,3.0,11.0,25.0,1.0,58.0,11.0,10.0,12.0
2010,Direct migration background,Urban regions,1062,23.496225023717805,18.6661760636361,28.32627398379951,3.0,8.0,18.881868659831127,1.0,42.70467164957782,8.0,6.0,9.0
2010,Direct migration background,Rural regions,283,13.732442093165128,11.225445401944565,16.23943878438569,2.0,6.0,16.0,1.0,37.0,6.0,4.0,7.0
2010,Indirect migration background,Urban regions,485,17.880005515619352,14.878169598663318,20.88184143257539,4.0,10.0,25.0,1.0,56.5,10.0,8.0,11.0
2010,Indirect migration background,Rural regions,101,19.38678476516284,14.526691866157513,24.246877664168167,2.0,12.0,29.48203610409522,1.0,70.70509026023805,12.0,-1.0500000000000114,21.0
2011,No migration background,Urban regions,7744,19.018524560942904,18.033230986570942,20.003818135314866,4.0,10.0,20.0,1.0,44.0,10.0,10.0,10.0
2011,No migration background,Rural regions,4789,25.26051424944103,23.46634558875582,27.05468291012624,3.0,10.0,25.0,1.0,58.0,10.0,8.0,10.0
2011,Direct migration background,Urban regions,1235,18.77288815332817,15.650853988524968,21.894922318131375,3.0,8.0,17.65278221773257,1.0,39.63195554433143,8.0,6.0,9.0
2011,Direct migration background,Rural regions,395,17.216866560186546,13.909934097998097,20.523799022374995,2.0,7.278870414698776,25.0,1.0,59.5,7.0,3.9499999999999886,9.0
2011,Indirect migration background,Urban regions,583,22.88098106681651,19.062080688042332,26.699881445590687,4.0,10.0,26.0,1.0,59.0,10.0,5.0,10.0
2011,Indirect migration background,Rural regions,142,31.768670182615892,18.39135591103461,45.145984454197176,4.0,18.454720368920604,34.53696369912124,1.0,80.34240924780309,19.0,10.0,26.025
2012,No migration background,Urban regions,7537,19.385991981266617,18.3341706492428,20.437813313290434,4.0,10.0,20.0,0.0,44.0,10.0,10.0,10.0
2012,No migration background,Rural regions,4738,23.302858161799016,21.596036771611637,25.009679551986395,3.0,11.0,25.0,0.0,58.0,11.0,10.0,12.0
2012,Direct migration background,Urban regions,1242,18.313093209977716,15.51189449217754,21.11429192777789,3.0,8.0,17.0,1.0,38.0,8.0,7.0,9.0
2012,Direct migration background,Rural regions,423,18.68151829002817,14.660175029110551,22.702861550945787,2.0,8.0,22.0,0.0,52.0,8.0,6.0,10.0
2012,Indirect migration background,Urban regions,596,24.035841268313586,19.890744937349716,28.180937599277456,4.0,10.0,25.0,0.0,56.5,10.0,5.0,10.024999999999999
2012,Indirect migration background,Rural regions,144,19.600989906296764,13.495060787875405,25.706919024718125,2.0,13.970432072998566,26.60046955202199,1.0,63.50117388005498,14.0,8.0,21.0
2013,No migration background,Urban regions,7314,20.152785392935844,19.067134576530133,21.238436209341554,4.0,10.0,20.0,1.0,44.0,10.0,9.0,10.0
2013,No migration background,Rural regions,4559,24.602138071113327,22.958974572306936,26.245301569919718,3.0,11.0,25.0,1.0,58.0,11.0,10.0,12.0
2013,Direct migration background,Urban regions,2802,17.476267785594665,15.75232803452973,19.200207536659597,3.0,7.0,16.0,1.0,35.5,7.0,5.974999999999994,7.0
2013,Direct migration background,Rural regions,889,13.033072400427033,11.374106578524547,14.692038222329519,2.0,5.0,18.0,1.0,42.0,5.0,3.0,6.0
2013,Indirect migration background,Urban regions,1023,19.893853972328536,17.028838711330874,22.758869233326198,4.0,10.0,22.0,1.0,49.0,10.0,10.0,12.0
2013,Indirect migration background,Rural regions,214,19.026546701432938,15.56227982238009,22.490813580485785,2.0,11.0,26.0,1.0,62.0,11.0,6.0,14.0
2014,No migration background,Urban regions,,,,,,,,,,,,
2014,No migration background,Rural regions,,,,,,,,,,,,
2014,Direct migration background,Urban regions,,,,,,,,,,,,
2014,Direct migration background,Rural regions,,,,,,,,,,,,
2014,Indirect migration background,Urban regions,,,,,,,,,,,,
2014,Indirect migration background,Rural regions,,,,,,,,,,,,
2015,No migration background,Urban regions,6197,15.708528047748683,15.222578575860773,16.194477519636592,4.0,10.0,20.0,1.0,44.0,10.0,10.0,10.0
2015,No migration background,Rural regions,3932,16.818645614073823,16.19086258465109,17.446428643496557,3.0,10.0,23.0,1.0,53.0,10.0,8.0,10.0
2015,Direct migration background,Urban regions,2524,13.779837118775708,12.939837669722214,14.619836567829202,3.0,8.0,18.0,0.0,40.5,8.0,6.0,9.0
2015,Direct migration background,Rural regions,870,11.116097488828649,10.14879524685436,12.083399730802936,2.0,5.0,15.0,0.0,34.5,5.0,2.0,5.0
2015,Indirect migration background,Urban regions,771,16.3415123332555,14.595357235197156,18.087667431313847,4.0,10.0,20.0,1.0,44.0,10.0,8.0,10.024999999999999
2015,Indirect migration background,Rural regions,188,17.441664696046924,14.65082593491132,20.232503457182528,3.0,10.0,30.0,1.0,70.5,10.0,3.9499999999999886,16.0
2016,No migration background,Urban regions,,,,,,,,,,,,
2016,No migration background,Rural regions,,,,,,,,,,,,
2016,Direct migration background,Urban regions,,,,,,,,,,,,
2016,Direct migration background,Rural regions,,,,,,,,,,,,
2016,Indirect migration background,Urban regions,,,,,,,,,,,,
2016,Indirect migration background,Rural regions,,,,,,,,,,,,
2017,No migration background,Urban regions,6820,16.003348130430073,15.537170985491482,16.469525275368664,4.0,10.0,20.0,1.0,44.0,10.0,9.0,10.0
2017,No migration background,Rural regions,4323,16.978669001211813,16.373318692963743,17.584019309459883,3.0,10.0,23.0,1.0,53.0,10.0,8.0,10.0
2017,Direct migration background,Urban regions,1987,12.097751295166981,11.468124397496975,12.727378192836987,3.0,7.0,15.321031317542953,1.0,33.80257829385738,7.0,6.0,8.0
2017,Direct migration background,Rural regions,721,13.337476571065427,12.111334812953842,14.563618329177011,3.0,8.0,17.0,1.0,38.0,8.0,6.0,9.0
2017,Indirect migration background,Urban regions,806,13.130782664918238,12.116373788271405,14.14519154156507,4.0,8.0,17.0,1.0,36.5,8.0,6.0,9.0
2017,Indirect migration background,Rural regions,189,20.893194560375253,17.713929419484874,24.072459701265633,4.0,13.0,31.010805219445977,1.0,71.52701304861495,13.0,3.9749999999999943,16.049999999999997
2018,No migration background,Urban regions,,,,,,,,,,,,
2018,No migration background,Rural regions,,,,,,,,,,,,
2018,Direct migration background,Urban regions,,,,,,,,,,,,
2018,Direct migration background,Rural regions,,,,,,,,,,,,
2018,Indirect migration background,Urban regions,,,,,,,,,,,,
2018,Indirect migration background,Rural regions,,,,,,,,,,,,
2019,No migration background,Urban regions,6855,15.23722886446438,14.813005655139555,15.661452073789203,4.0,10.0,20.0,1.0,44.0,10.0,10.0,10.0
2019,No migration background,Rural regions,4154,17.010576584623788,16.454984361429087,17.56616880781849,4.0,11.0,24.332245343885248,1.0,54.83061335971312,11.0,10.0,12.0
2019,Direct migration background,Urban regions,1729,12.856516436921565,12.156532063449758,13.556500810393372,4.0,8.0,16.0,1.0,34.0,8.0,6.0,9.0
2019,Direct migration background,Rural regions,593,13.703786895742182,12.40222075108036,15.005353040404003,3.0,8.0,18.0,1.0,40.5,8.0,6.0,10.024999999999999
2019,Indirect migration background,Urban regions,784,13.294828758177252,12.37748778094217,14.212169735412333,4.0,10.0,19.564383459567722,1.0,42.910958648919305,10.0,9.974999999999994,12.0
2019,Indirect migration background,Rural regions,189,17.044619776250304,14.652045100603386,19.43719445189722,5.0,12.0,23.807735267324045,1.0,52.019338168310114,12.0,6.0,17.0
2020,No migration background,Urban regions,,,,,,,,,,,,
2020,No migration background,Rural regions,,,,,,,,,,,,
2020,Direct migration background,Urban regions,,,,,,,,,,,,
2020,Direct migration background,Rural regions,,,,,,,,,,,,
2020,Indirect migration background,Urban regions,,,,,,,,,,,,
2020,Indirect migration background,Rural regions,,,,,,,,,,,,
2021,No migration background,Urban regions,4673,14.690898991627384,14.183183950547361,15.198614032707406,4.0,10.0,20.0,0.0,44.0,10.0,10.0,11.0
2021,No migration background,Rural regions,2707,18.15092422720544,17.132301962700076,19.169546491710804,4.0,12.0,25.0,0.0,56.5,12.0,11.0,14.0
2021,Direct migration background,Urban regions,2092,15.223438305674955,13.673276986963792,16.77359962438612,3.0,8.0,17.0,0.0,38.0,8.0,6.0,9.0
2021,Direct migration background,Rural regions,612,15.93227756840249,14.463638384481003,17.40091675232398,3.0,8.0,26.0,0.0,60.5,8.0,1.0,10.0
2021,Indirect migration background,Urban regions,480,15.352176058892045,13.091129688362381,17.613222429421707,4.0,8.0,20.0,0.0,44.0,8.0,6.0,9.0
2021,Indirect migration background,Rural regions,123,17.63471929516536,14.583885008345456,20.685553581985268,3.0,12.0,26.382412377925682,0.0,61.45603094481421,12.0,2.0,17.0
