year,age_gr,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1985,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1985,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1986,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1986,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,18-29 J.,kein Migrationshintergrund,,,,,,,,,,,,
1986,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1986,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,30-45 J.,kein Migrationshintergrund,,,,,,,,,,,,
1986,30-45 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1986,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,46-65 J.,kein Migrationshintergrund,,,,,,,,,,,,
1986,46-65 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1986,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1986,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1986,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1987,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1987,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,18-29 J.,kein Migrationshintergrund,,,,,,,,,,,,
1987,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1987,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,30-45 J.,kein Migrationshintergrund,,,,,,,,,,,,
1987,30-45 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1987,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,46-65 J.,kein Migrationshintergrund,,,,,,,,,,,,
1987,46-65 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1987,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1987,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1987,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1988,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1988,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,18-29 J.,kein Migrationshintergrund,,,,,,,,,,,,
1988,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1988,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,30-45 J.,kein Migrationshintergrund,,,,,,,,,,,,
1988,30-45 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1988,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,46-65 J.,kein Migrationshintergrund,,,,,,,,,,,,
1988,46-65 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1988,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1988,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1988,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1989,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1989,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,18-29 J.,kein Migrationshintergrund,,,,,,,,,,,,
1989,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1989,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,30-45 J.,kein Migrationshintergrund,,,,,,,,,,,,
1989,30-45 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1989,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,46-65 J.,kein Migrationshintergrund,,,,,,,,,,,,
1989,46-65 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1989,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1989,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1989,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1990,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1990,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1990,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1990,18-29 J.,kein Migrationshintergrund,1013,15.409666590177023,14.690345413455605,16.128987766898444,4.0,10.0,19.36220448056694,1.0,42.405511201417355,10.0,10.0,12.0
1990,18-29 J.,direkter Migrationshintergrund,382,11.631940087994144,11.011243777312908,12.25263639867538,3.0,7.0,16.0,1.0,35.5,7.0,4.0,8.0
1990,18-29 J.,indirekter Migrationshintergrund,111,10.724975447601688,9.896100293470928,11.553850601732448,4.0,10.0,15.0,1.0,31.5,10.0,8.0,14.0
1990,30-45 J.,kein Migrationshintergrund,1277,14.129543996393519,13.630292250982546,14.628795741804492,4.0,10.0,18.0,0.0,39.0,10.0,10.0,12.0
1990,30-45 J.,direkter Migrationshintergrund,537,10.303381334011544,9.77084049682525,10.835922171197838,3.0,6.0,14.0,0.0,30.5,6.0,4.0,7.0
1990,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1990,46-65 J.,kein Migrationshintergrund,904,12.435425568028494,11.9290669344491,12.941784201607888,3.0,7.0,15.0,0.0,33.0,7.0,6.0,8.0
1990,46-65 J.,direkter Migrationshintergrund,478,10.265392387999,9.645410723226384,10.885374052771617,2.0,5.0,13.0,0.0,29.5,5.0,3.0,5.0249999999999995
1990,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1990,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1990,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1990,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1991,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1991,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1991,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1991,18-29 J.,kein Migrationshintergrund,288,49.02578162595101,43.14555907002984,54.906004181872184,7.0,13.0,30.0,0.0,64.5,13.0,11.0,16.0
1991,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1991,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1991,30-45 J.,kein Migrationshintergrund,359,46.94896370123494,40.91929023247591,52.978637169993966,7.0,11.0,20.0,1.0,39.5,11.0,9.0,12.0
1991,30-45 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1991,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1991,46-65 J.,kein Migrationshintergrund,183,25.713742065325835,19.276244909023728,32.15123922162795,6.0,10.0,15.0,1.0,28.5,10.0,10.0,11.0
1991,46-65 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1991,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1991,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1991,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1991,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1992,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1992,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1992,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1992,18-29 J.,kein Migrationshintergrund,226,53.75818863136616,46.15257427888388,61.36380298384844,8.0,15.0,30.0,2.0,63.0,15.0,13.0,17.0
1992,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1992,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1992,30-45 J.,kein Migrationshintergrund,359,38.65544540532226,33.557311240585285,43.75357957005924,7.0,13.0,22.0,1.0,44.5,13.0,11.0,14.0
1992,30-45 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1992,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1992,46-65 J.,kein Migrationshintergrund,168,21.989948295791613,18.37254901265242,25.607347578930806,6.0,10.0,18.80279964624771,1.0,38.00699911561928,10.0,10.0,10.0
1992,46-65 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1992,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1992,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1992,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1992,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1993,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1993,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,18-29 J.,kein Migrationshintergrund,1380,12.862252795375207,12.507083203180885,13.21742238756953,3.0,8.0,18.0,0.0,40.5,8.0,6.0,8.0
1993,18-29 J.,direkter Migrationshintergrund,328,11.153603631388561,10.445136343551084,11.862070919226039,2.0,6.0,15.70171378344293,0.0,36.25428445860733,6.0,3.0,7.0
1993,18-29 J.,indirekter Migrationshintergrund,207,9.355859047473093,8.776429180978576,9.935288913967609,2.0,7.0,12.0,0.0,27.0,7.0,5.0,9.0
1993,30-45 J.,kein Migrationshintergrund,2455,11.880296320220845,11.613277461411558,12.147315179030132,2.0,7.0,16.0,0.0,37.0,7.0,6.974999999999994,8.0
1993,30-45 J.,direkter Migrationshintergrund,502,10.786933002462995,10.223109309327313,11.350756695598676,3.0,6.0,14.291628612836755,0.0,31.229071532091886,6.0,5.0,7.0
1993,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,46-65 J.,kein Migrationshintergrund,1479,10.744018878319068,10.35283602147878,11.135201735159356,2.0,6.0,14.0,0.0,32.0,6.0,6.0,7.0
1993,46-65 J.,direkter Migrationshintergrund,520,8.472363236908983,8.042393270281362,8.902333203536603,2.0,5.0,12.0,0.0,27.0,5.0,3.0,6.0
1993,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1993,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1993,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1993,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1994,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1994,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,18-29 J.,kein Migrationshintergrund,,,,,,,,,,,,
1994,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1994,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,30-45 J.,kein Migrationshintergrund,,,,,,,,,,,,
1994,30-45 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1994,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,46-65 J.,kein Migrationshintergrund,,,,,,,,,,,,
1994,46-65 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1994,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1994,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1994,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1994,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1995,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1995,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,18-29 J.,kein Migrationshintergrund,1328,15.44666651048929,14.626043222979735,16.267289797998846,3.0,8.0,18.0,0.0,40.5,8.0,6.0,8.0
1995,18-29 J.,direkter Migrationshintergrund,303,14.324415970149145,12.31824526252725,16.33058667777104,2.6807334101909874,7.0,20.0,0.0,45.97889988471351,7.0,4.0,9.0
1995,18-29 J.,indirekter Migrationshintergrund,234,11.434984068535096,10.49173408224534,12.378234054824851,3.0,7.0,15.0,0.0,33.0,7.0,6.0,9.0
1995,30-45 J.,kein Migrationshintergrund,2531,14.445131941796179,14.025205105424897,14.86505877816746,3.0,8.0,20.0,0.0,45.5,8.0,6.0,9.0
1995,30-45 J.,direkter Migrationshintergrund,609,11.708706164010643,11.039185939218171,12.378226388803114,3.0,6.0,15.0,0.0,33.0,6.0,5.0,7.0
1995,30-45 J.,indirekter Migrationshintergrund,34,13.017312280462844,11.356654102937963,14.677970457987726,3.0,15.0,17.8408399893971,0.0,38.0,15.0,12.0,23.099999999999998
1995,46-65 J.,kein Migrationshintergrund,1521,12.657248925632597,12.12936051071841,13.185137340546785,2.0,7.0,15.0,0.0,34.5,7.0,7.0,8.0
1995,46-65 J.,direkter Migrationshintergrund,520,8.944875741650527,8.40660034292515,9.483151140375904,2.0,5.0,12.0,0.0,27.0,5.0,4.0,6.0
1995,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1995,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1995,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1995,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1996,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1996,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,18-29 J.,kein Migrationshintergrund,,,,,,,,,,,,
1996,18-29 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1996,18-29 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,30-45 J.,kein Migrationshintergrund,,,,,,,,,,,,
1996,30-45 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1996,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,46-65 J.,kein Migrationshintergrund,,,,,,,,,,,,
1996,46-65 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1996,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1996,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1996,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1996,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1997,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1997,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,18-29 J.,kein Migrationshintergrund,623,34.96529673031952,32.61328488428297,37.317308576356076,12.0,20.0,32.0,2.0,62.0,20.0,20.0,23.0
1997,18-29 J.,direkter Migrationshintergrund,112,24.283612316147,20.650827271601788,27.916397360692212,10.0,20.0,30.0,3.0,60.0,20.0,17.0,26.0
1997,18-29 J.,indirekter Migrationshintergrund,103,39.94092491168057,31.971755289874128,47.91009453348701,9.017716958780838,15.0,30.0,2.0,61.47342456182874,15.0,10.0,17.0
1997,30-45 J.,kein Migrationshintergrund,1270,28.937263733372873,27.70723988569758,30.167287581048168,11.0,19.0,30.0,1.0,58.5,19.0,18.0,21.0
1997,30-45 J.,direkter Migrationshintergrund,231,27.2283910560402,24.327290797496623,30.129491314583774,10.0,16.0,30.0,2.0,60.0,16.0,12.0,17.0
1997,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,46-65 J.,kein Migrationshintergrund,671,31.00724687318805,28.85117151912761,33.163322227248486,10.0,18.0,30.0,1.0,60.0,18.0,16.0,21.0
1997,46-65 J.,direkter Migrationshintergrund,153,22.93944040408226,18.96761487162313,26.911265936541387,8.0,11.742083399924892,20.0,1.0,38.0,11.0,7.0,12.0
1997,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1997,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1997,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1997,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1998,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1998,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,18-29 J.,kein Migrationshintergrund,1416,16.7279636978154,16.20219257665588,17.253734818974923,4.0,10.0,21.0,1.0,46.5,10.0,10.0,11.0
1998,18-29 J.,direkter Migrationshintergrund,216,12.170570365089349,11.314738969559675,13.026401760619022,3.0,7.0,17.0,0.0,38.0,7.0,4.0,9.0
1998,18-29 J.,indirekter Migrationshintergrund,268,10.660965791478649,9.987315442382673,11.334616140574624,3.0,8.0,14.076828762151228,0.0,30.69207190537807,8.0,6.0,11.0
1998,30-45 J.,kein Migrationshintergrund,2647,16.3388018895602,15.993071861180475,16.68453191793993,4.0,10.0,21.0,0.0,46.5,10.0,9.0,10.0
1998,30-45 J.,direkter Migrationshintergrund,476,14.316000040025285,13.492086981500515,15.139913098550055,3.0,8.0,18.0,0.0,40.5,8.0,6.0,9.0
1998,30-45 J.,indirekter Migrationshintergrund,53,17.10064738555214,14.934437831261526,19.266856939842754,5.573180082644413,15.0,20.0,1.0,41.64022987603338,15.0,10.974999999999994,22.0
1998,46-65 J.,kein Migrationshintergrund,1546,13.668832366762203,13.272808673706818,14.064856059817588,4.0,9.0,18.0,0.0,39.0,9.0,8.0,10.0
1998,46-65 J.,direkter Migrationshintergrund,395,9.326376532468327,8.881835344269374,9.77091772066728,3.0,6.0,12.0,0.0,25.5,6.0,4.0,6.0
1998,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1998,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1998,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1998,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
1999,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
1999,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,18-29 J.,kein Migrationshintergrund,673,31.02155156078569,28.636929038219026,33.406174083352354,10.0,19.0,30.0,2.0,60.0,19.0,18.0,23.0
1999,18-29 J.,direkter Migrationshintergrund,92,20.53315462928159,18.215450033610004,22.850859224953176,6.033153611982136,15.0,20.0,3.0,40.95026958202679,15.0,13.0,20.0
1999,18-29 J.,indirekter Migrationshintergrund,127,58.668383047723154,44.11558799146093,73.22117810398538,10.0,15.0,25.0,2.0,47.5,15.0,10.0,16.0
1999,30-45 J.,kein Migrationshintergrund,1550,30.348724427811884,29.031988161556473,31.665460694067296,12.0,20.0,31.085479209747948,2.0,59.713698024369876,20.0,20.0,22.0
1999,30-45 J.,direkter Migrationshintergrund,242,27.67145016339909,24.415544267320154,30.927356059478026,10.0,15.322516574948818,30.0,2.0,60.0,15.0,12.0,17.0
1999,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,46-65 J.,kein Migrationshintergrund,817,27.35334975875158,25.752802715589336,28.953896801913825,10.0,16.0,27.0,2.0,52.5,16.0,14.0,17.0
1999,46-65 J.,direkter Migrationshintergrund,159,13.699235487442891,12.913604372285475,14.484866602600308,6.0,11.939586315257976,17.0,3.0,33.5,12.0,11.0,14.0
1999,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1999,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
1999,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1999,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
2000,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
2000,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
2000,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
2000,18-29 J.,kein Migrationshintergrund,1046,31.062753984300095,29.401649799674246,32.72385816892594,10.0,18.0,30.0,1.0,60.0,18.0,16.0,20.0
2000,18-29 J.,direkter Migrationshintergrund,141,20.540596725635158,18.892826914774858,22.188366536495458,8.0,15.0,25.0,3.0,50.5,15.0,10.0,18.0
2000,18-29 J.,indirekter Migrationshintergrund,166,28.13767804973313,24.452733243815842,31.822622855650415,10.0,16.0,30.0,1.0,60.0,16.0,12.0,17.0
2000,30-45 J.,kein Migrationshintergrund,2765,28.8059698664265,27.972097518024647,29.639842214828356,12.0,19.0,30.0,1.0,57.0,19.0,18.0,20.0
2000,30-45 J.,direkter Migrationshintergrund,354,25.423558400682374,22.652977648592646,28.194139152772102,10.0,15.0,25.0,2.0,47.5,15.0,12.0,15.0
2000,30-45 J.,indirekter Migrationshintergrund,46,27.68514983181717,19.716896979477923,35.65340268415642,15.0,22.0,29.985216497988958,3.0,52.463041244972395,22.0,18.0,26.0
2000,46-65 J.,kein Migrationshintergrund,1602,26.30856031673854,25.144860100949558,27.47226053252752,10.0,16.0,27.0,1.0,52.5,16.0,15.0,17.0
2000,46-65 J.,direkter Migrationshintergrund,241,22.680964520630816,19.758510451048135,25.603418590213497,8.0,14.0,20.0,2.0,38.0,14.0,13.0,17.0
2000,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
2000,66 und älter,kein Migrationshintergrund,,,,,,,,,,,,
2000,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
2000,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
2001,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
2001,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
2001,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
2001,18-29 J.,kein Migrationshintergrund,1634,22.131574046421804,20.82515821745513,23.437989875388478,3.0,10.0,20.0,1.0,45.5,10.0,10.0,10.0
2001,18-29 J.,direkter Migrationshintergrund,262,15.015862680682309,12.179975172172625,17.851750189191993,3.0,8.0,20.0,1.0,45.5,8.0,6.0,10.0
2001,18-29 J.,indirekter Migrationshintergrund,285,15.792210991088552,13.341426978008514,18.24299500416859,3.0,8.0,15.0,1.0,33.0,8.0,6.0,11.0
2001,30-45 J.,kein Migrationshintergrund,4371,19.792583191950964,19.125988686903074,20.459177696998854,4.0,10.0,21.0,1.0,46.5,10.0,9.0,10.0
2001,30-45 J.,direkter Migrationshintergrund,671,13.816173472842106,12.543737018302789,15.088609927381423,3.0,8.0,15.0,1.0,33.0,8.0,8.0,9.0
2001,30-45 J.,indirekter Migrationshintergrund,113,18.80333572946591,16.418477446135505,21.188194012796316,3.0,10.0,22.0,1.0,50.5,10.0,2.9749999999999943,14.0
2001,46-65 J.,kein Migrationshintergrund,2933,15.45641505949787,14.934334020462554,15.978496098533185,3.0,9.4300945505452,18.0,1.0,40.5,9.0,8.0,10.0
2001,46-65 J.,direkter Migrationshintergrund,509,10.479703315821912,9.649864908907032,11.30954172273679,2.0,6.0,12.0,1.0,27.0,6.0,5.0,7.0
2001,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
2001,66 und älter,kein Migrationshintergrund,44,14.661885906507239,11.357191480350346,17.96658033266413,2.0,5.0,17.395162190215324,1.0,40.48790547553831,5.0,-1.0,7.0
2001,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
2001,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
2002,unter 18 J.,kein Migrationshintergrund,,,,,,,,,,,,
2002,unter 18 J.,direkter Migrationshintergrund,,,,,,,,,,,,
2002,unter 18 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
2002,18-29 J.,kein Migrationshintergrund,1626,23.58682830627101,22.191945539421226,24.981711073120792,4.0,10.0,20.0,0.0,44.0,10.0,9.0,10.0
2002,18-29 J.,direkter Migrationshintergrund,225,19.1285344892584,14.515616091543613,23.741452886973185,2.0,8.0,17.0,1.0,39.5,8.0,4.0,11.0
2002,18-29 J.,indirekter Migrationshintergrund,262,16.67449723680989,13.69081232301808,19.658182150601704,3.0,8.0,15.756760472714213,0.0,34.89190118178553,8.0,6.0,11.0
2002,30-45 J.,kein Migrationshintergrund,4457,19.439058245560755,18.81012476262724,20.06799172849427,4.0,10.0,21.0,0.0,46.5,10.0,9.0,10.0
2002,30-45 J.,direkter Migrationshintergrund,620,15.109293370646753,13.893648419860193,16.324938321433315,3.0,8.0,17.0,1.0,38.0,8.0,6.0,10.0
2002,30-45 J.,indirekter Migrationshintergrund,126,28.21552503074194,22.615918054665126,33.81513200681876,4.0,12.0,25.0,1.0,56.5,12.0,5.0,17.0
2002,46-65 J.,kein Migrationshintergrund,3568,17.162590265256735,16.500621670460085,17.824558860053386,3.0,9.0,18.0,0.0,40.5,9.0,8.0,10.0
2002,46-65 J.,direkter Migrationshintergrund,514,10.827264554928057,10.09622680632166,11.558302303534454,2.0,6.0,13.526436614695399,0.0,30.816091536738497,6.0,5.0,7.0
