"year","bildungsniveau","regtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1990","Hauptschule","Laendlicher Raum","14.96","7.5","556","13.25","16.67"
"1990","Hauptschule","Staedtischer Raum","11.15","6.5","2011","10.49","11.81"
"1990","Realschule","Laendlicher Raum","15.35","9.5","210","12.92","17.78"
"1990","Realschule","Staedtischer Raum","13.1","8.5","726","11.74","14.46"
"1991","(Fach-)Abitur","Laendlicher Raum","","","","",""
"1991","(Fach-)Abitur","Staedtischer Raum","","","","",""
"1991","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"1991","(noch) kein Abschluss","Staedtischer Raum","","","","",""
"1991","AkademikerIn","Laendlicher Raum","35.92","11","149","19.89","51.95"
"1991","AkademikerIn","Staedtischer Raum","68.44","11.5","45","17.92","118.96"
"1991","Hauptschule","Laendlicher Raum","32.19","9.5","140","16.14","48.24"
"1991","Hauptschule","Staedtischer Raum","20.36","9","44","0.03","40.69"
"1991","Realschule","Laendlicher Raum","44.85","11.5","330","32.76","56.94"
"1991","Realschule","Staedtischer Raum","55.14","9","85","27.24","83.04"
"1992","(Fach-)Abitur","Laendlicher Raum","","","","",""
"1992","(Fach-)Abitur","Staedtischer Raum","","","","",""
"1992","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"1992","(noch) kein Abschluss","Staedtischer Raum","","","","",""
"1992","AkademikerIn","Laendlicher Raum","36.42","11","142","22.59","50.25"
"1992","AkademikerIn","Staedtischer Raum","16.93","14.5","40","13.4","20.46"
"1992","Hauptschule","Laendlicher Raum","38.92","9.5","130","20.03","57.81"
"1992","Hauptschule","Staedtischer Raum","27.01","9.5","39","2.19","51.83"
"1992","Realschule","Laendlicher Raum","43.36","14.5","279","31.63","55.09"
"1992","Realschule","Staedtischer Raum","33.34","10.5","85","10.73","55.95"
"1993","(Fach-)Abitur","Laendlicher Raum","13.11","6.5","98","8.21","18.01"
"1993","(Fach-)Abitur","Staedtischer Raum","15.15","8.5","369","13.47","16.83"
"1993","(noch) kein Abschluss","Laendlicher Raum","12.39","4.5","55","7.61","17.17"
"1993","(noch) kein Abschluss","Staedtischer Raum","6.96","4.5","253","5.95","7.97"
"1993","AkademikerIn","Laendlicher Raum","11.62","4.5","404","10.15","13.09"
"1993","AkademikerIn","Staedtischer Raum","12.32","7.5","704","11.38","13.26"
"1993","Hauptschule","Laendlicher Raum","10.68","4.5","877","9.73","11.63"
"1993","Hauptschule","Staedtischer Raum","10.57","5.5","2157","10.05","11.09"
"1993","Realschule","Laendlicher Raum","11.72","4.5","815","10.75","12.69"
"1993","Realschule","Staedtischer Raum","11.43","7.5","1092","10.73","12.13"
"1994","(Fach-)Abitur","Laendlicher Raum","","","","",""
"1994","(Fach-)Abitur","Staedtischer Raum","","","","",""
"1994","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"1994","(noch) kein Abschluss","Staedtischer Raum","","","","",""
"1994","AkademikerIn","Laendlicher Raum","","","","",""
"1994","AkademikerIn","Staedtischer Raum","","","","",""
"1994","Hauptschule","Laendlicher Raum","","","","",""
"1994","Hauptschule","Staedtischer Raum","","","","",""
"1994","Realschule","Laendlicher Raum","","","","",""
"1994","Realschule","Staedtischer Raum","","","","",""
"1995","(Fach-)Abitur","Laendlicher Raum","25.98","9","139","13.65","38.31"
"1995","(Fach-)Abitur","Staedtischer Raum","15.93","7.5","422","14.17","17.69"
"1995","(noch) kein Abschluss","Laendlicher Raum","9.34","4.5","43","5","13.68"
"1995","(noch) kein Abschluss","Staedtischer Raum","7.9","3.5","219","6.68","9.12"
"1995","AkademikerIn","Laendlicher Raum","14.86","6.5","447","10.99","18.73"
"1995","AkademikerIn","Staedtischer Raum","16.94","9.5","786","15.07","18.81"
"1995","Hauptschule","Laendlicher Raum","12.21","5.5","863","10.54","13.88"
"1995","Hauptschule","Staedtischer Raum","11.07","5.5","1998","10.47","11.67"
"1995","Realschule","Laendlicher Raum","14.74","6.5","941","12.38","17.1"
"1995","Realschule","Staedtischer Raum","12.77","7.5","1091","11.68","13.86"
"1996","(Fach-)Abitur","Laendlicher Raum","","","","",""
"1996","(Fach-)Abitur","Staedtischer Raum","","","","",""
"1996","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"1996","(noch) kein Abschluss","Staedtischer Raum","","","","",""
"1996","AkademikerIn","Laendlicher Raum","","","","",""
"1996","AkademikerIn","Staedtischer Raum","","","","",""
"1996","Hauptschule","Laendlicher Raum","","","","",""
"1996","Hauptschule","Staedtischer Raum","","","","",""
"1996","Realschule","Laendlicher Raum","","","","",""
"1996","Realschule","Staedtischer Raum","","","","",""
"1997","(Fach-)Abitur","Laendlicher Raum","29.75","19.5","80","23.54","35.96"
"1997","(Fach-)Abitur","Staedtischer Raum","35.03","19","196","25.97","44.09"
"1997","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"1997","(noch) kein Abschluss","Staedtischer Raum","25.68","11","62","-4.16","55.52"
"1997","AkademikerIn","Laendlicher Raum","30.27","17.5","251","23.28","37.26"
"1997","AkademikerIn","Staedtischer Raum","41.9","23.5","354","34.31","49.49"
"1997","Hauptschule","Laendlicher Raum","28.53","15.5","422","23.98","33.08"
"1997","Hauptschule","Staedtischer Raum","21.53","14.5","763","19.21","23.85"
"1997","Realschule","Laendlicher Raum","35.31","19.5","484","28.12","42.5"
"1997","Realschule","Staedtischer Raum","29.41","17.5","492","23.92","34.9"
"1998","(Fach-)Abitur","Laendlicher Raum","19.33","9.5","172","15.28","23.38"
"1998","(Fach-)Abitur","Staedtischer Raum","16.79","9.5","581","15.08","18.5"
"1998","(noch) kein Abschluss","Laendlicher Raum","14.9","8.5","67","10.9","18.9"
"1998","(noch) kein Abschluss","Staedtischer Raum","7.67","4.5","225","6.47","8.87"
"1998","AkademikerIn","Laendlicher Raum","17.65","10.5","441","15.74","19.56"
"1998","AkademikerIn","Staedtischer Raum","16.49","9.5","812","15.23","17.75"
"1998","Hauptschule","Laendlicher Raum","13.87","7.5","771","12.47","15.27"
"1998","Hauptschule","Staedtischer Raum","13.29","7.5","1660","12.59","13.99"
"1998","Realschule","Laendlicher Raum","16.32","9.5","891","14.91","17.73"
"1998","Realschule","Staedtischer Raum","14.82","9.5","1166","13.95","15.69"
"1999","(Fach-)Abitur","Laendlicher Raum","42.67","15.5","90","19.21","66.13"
"1999","(Fach-)Abitur","Staedtischer Raum","26.75","19.5","244","23.22","30.28"
"1999","(noch) kein Abschluss","Laendlicher Raum","24","19","31","18.92","29.08"
"1999","(noch) kein Abschluss","Staedtischer Raum","13.15","9.5","64","10.38","15.92"
"1999","AkademikerIn","Laendlicher Raum","37.11","19","284","29.14","45.08"
"1999","AkademikerIn","Staedtischer Raum","37.4","24.5","423","31.5","43.3"
"1999","Hauptschule","Laendlicher Raum","26.31","14.5","467","21.69","30.93"
"1999","Hauptschule","Staedtischer Raum","22.59","14.5","855","20.11","25.07"
"1999","Realschule","Laendlicher Raum","30.87","15.5","586","25.62","36.12"
"1999","Realschule","Staedtischer Raum","27.21","19.5","589","22.39","32.03"
"2000","(Fach-)Abitur","Laendlicher Raum","26.18","16.5","181","21.85","30.51"
"2000","(Fach-)Abitur","Staedtischer Raum","28.69","19","487","24.54","32.84"
"2000","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2000","(noch) kein Abschluss","Staedtischer Raum","16.95","11","47","12.14","21.76"
"2000","AkademikerIn","Laendlicher Raum","34.42","19.5","482","29.1","39.74"
"2000","AkademikerIn","Staedtischer Raum","34.55","19.5","862","29.5","39.6"
"2000","Hauptschule","Laendlicher Raum","28.63","14.5","829","24.01","33.25"
"2000","Hauptschule","Staedtischer Raum","22.86","14.5","1397","20.69","25.03"
"2000","Realschule","Laendlicher Raum","29.82","16.5","1035","26.34","33.3"
"2000","Realschule","Staedtischer Raum","24.89","16.5","1074","22.79","26.99"
"2001","(Fach-)Abitur","Laendlicher Raum","26.96","11.5","280","16.98","36.94"
"2001","(Fach-)Abitur","Staedtischer Raum","15.92","9.5","931","14","17.84"
"2001","(noch) kein Abschluss","Laendlicher Raum","6.13","1.5","37","3.45","8.81"
"2001","(noch) kein Abschluss","Staedtischer Raum","7.86","4.5","140","6.42","9.3"
"2001","AkademikerIn","Laendlicher Raum","20.58","11.5","666","17.63","23.53"
"2001","AkademikerIn","Staedtischer Raum","22.76","10.5","1587","19.69","25.83"
"2001","Hauptschule","Laendlicher Raum","16.84","7.5","1144","13.38","20.3"
"2001","Hauptschule","Staedtischer Raum","13.06","7.5","2536","11.91","14.21"
"2001","Realschule","Laendlicher Raum","23.45","9.5","1498","20.27","26.63"
"2001","Realschule","Staedtischer Raum","16.87","9.5","2038","15.24","18.5"
"2002","(Fach-)Abitur","Laendlicher Raum","24.28","9.5","303","15","33.56"
"2002","(Fach-)Abitur","Staedtischer Raum","17.71","9.5","1026","15.21","20.21"
"2002","(noch) kein Abschluss","Laendlicher Raum","8.33","2.5","30","4.93","11.73"
"2002","(noch) kein Abschluss","Staedtischer Raum","7.02","4.5","127","5.76","8.28"
"2002","AkademikerIn","Laendlicher Raum","26.48","9.5","824","21.94","31.02"
"2002","AkademikerIn","Staedtischer Raum","23.56","11.5","2133","20.86","26.26"
"2002","Hauptschule","Laendlicher Raum","16.81","7.5","1087","12.86","20.76"
"2002","Hauptschule","Staedtischer Raum","14.35","7.5","2346","12.87","15.83"
"2002","Realschule","Laendlicher Raum","25.46","10.5","1442","21.59","29.33"
"2002","Realschule","Staedtischer Raum","16.2","9.5","2139","14.71","17.69"
"2003","(Fach-)Abitur","Laendlicher Raum","20.97","9.5","383","16.69","25.25"
"2003","(Fach-)Abitur","Staedtischer Raum","17.44","9.5","1173","16.17","18.71"
"2003","(noch) kein Abschluss","Laendlicher Raum","8.25","4.5","77","5.87","10.63"
"2003","(noch) kein Abschluss","Staedtischer Raum","7.31","4.5","236","6.45","8.17"
"2003","AkademikerIn","Laendlicher Raum","18.96","9.5","747","16.53","21.39"
"2003","AkademikerIn","Staedtischer Raum","18.59","10.5","1980","17.29","19.89"
"2003","Hauptschule","Laendlicher Raum","15.59","9.5","983","13.97","17.21"
"2003","Hauptschule","Staedtischer Raum","12.87","8.5","2109","12.18","13.56"
"2003","Realschule","Laendlicher Raum","17.11","9.5","1413","15.82","18.4"
"2003","Realschule","Staedtischer Raum","14.9","9.5","2042","14.15","15.65"
"2004","(Fach-)Abitur","Laendlicher Raum","23.15","12.5","294","17.19","29.11"
"2004","(Fach-)Abitur","Staedtischer Raum","15.67","9.5","1005","14.26","17.08"
"2004","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2004","(noch) kein Abschluss","Staedtischer Raum","9.63","6.5","96","7.89","11.37"
"2004","AkademikerIn","Laendlicher Raum","26.16","11.5","752","21.6","30.72"
"2004","AkademikerIn","Staedtischer Raum","24.24","11.5","1958","21.71","26.77"
"2004","Hauptschule","Laendlicher Raum","24.41","9.5","926","19.92","28.9"
"2004","Hauptschule","Staedtischer Raum","13.97","7.5","2009","12.66","15.28"
"2004","Realschule","Laendlicher Raum","25.42","10.5","1349","21.76","29.08"
"2004","Realschule","Staedtischer Raum","15.89","9.5","2001","14.39","17.39"
"2005","(Fach-)Abitur","Laendlicher Raum","26.72","12.5","275","19.97","33.47"
"2005","(Fach-)Abitur","Staedtischer Raum","21.48","9.5","974","17.9","25.06"
"2005","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2005","(noch) kein Abschluss","Staedtischer Raum","10.67","6.5","89","8.39","12.95"
"2005","AkademikerIn","Laendlicher Raum","30.24","11.5","720","25.2","35.28"
"2005","AkademikerIn","Staedtischer Raum","25.52","10.5","1835","22.65","28.39"
"2005","Hauptschule","Laendlicher Raum","18.5","9.5","829","15.92","21.08"
"2005","Hauptschule","Staedtischer Raum","14.47","7.5","1852","12.84","16.1"
"2005","Realschule","Laendlicher Raum","25.15","10.5","1277","21.04","29.26"
"2005","Realschule","Staedtischer Raum","16.87","9.5","1869","14.73","19.01"
"2006","(Fach-)Abitur","Laendlicher Raum","32.24","11.5","310","23.98","40.5"
"2006","(Fach-)Abitur","Staedtischer Raum","15.59","9.5","987","13.72","17.46"
"2006","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2006","(noch) kein Abschluss","Staedtischer Raum","10.5","7.5","72","8.73","12.27"
"2006","AkademikerIn","Laendlicher Raum","30.26","12.5","773","25.47","35.05"
"2006","AkademikerIn","Staedtischer Raum","25.98","11.5","2009","23.17","28.79"
"2006","Hauptschule","Laendlicher Raum","19.42","9.5","938","16.96","21.88"
"2006","Hauptschule","Staedtischer Raum","14.67","7.5","1910","12.92","16.42"
"2006","Realschule","Laendlicher Raum","27.23","10.5","1407","23.36","31.1"
"2006","Realschule","Staedtischer Raum","16.43","9.5","1967","14.75","18.11"
"2007","(Fach-)Abitur","Laendlicher Raum","33.61","11.5","317","26.23","40.99"
"2007","(Fach-)Abitur","Staedtischer Raum","17.99","9.5","965","15.45","20.53"
"2007","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2007","(noch) kein Abschluss","Staedtischer Raum","11.45","7.5","64","8.7","14.2"
"2007","AkademikerIn","Laendlicher Raum","33.44","13.5","758","27.66","39.22"
"2007","AkademikerIn","Staedtischer Raum","24.98","11.5","1897","22.2","27.76"
"2007","Hauptschule","Laendlicher Raum","21.19","9.5","887","17.89","24.49"
"2007","Hauptschule","Staedtischer Raum","13.71","7.5","1741","12.08","15.34"
"2007","Realschule","Laendlicher Raum","29.87","13.5","1326","25.41","34.33"
"2007","Realschule","Staedtischer Raum","15.67","9.5","1835","14.33","17.01"
"2008","(Fach-)Abitur","Laendlicher Raum","25.77","10.5","301","16.33","35.21"
"2008","(Fach-)Abitur","Staedtischer Raum","16.62","9.5","925","14.36","18.88"
"2008","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2008","(noch) kein Abschluss","Staedtischer Raum","12","6.5","66","8.79","15.21"
"2008","AkademikerIn","Laendlicher Raum","30.73","12.5","707","25.74","35.72"
"2008","AkademikerIn","Staedtischer Raum","26.45","11.5","1811","23.27","29.63"
"2008","Hauptschule","Laendlicher Raum","23.38","9.5","837","19.55","27.21"
"2008","Hauptschule","Staedtischer Raum","16.01","7.5","1642","13.74","18.28"
"2008","Realschule","Laendlicher Raum","25.65","11.5","1293","21.3","30"
"2008","Realschule","Staedtischer Raum","16.9","9.5","1800","15.01","18.79"
"2009","(Fach-)Abitur","Laendlicher Raum","27.91","9.5","281","17.47","38.35"
"2009","(Fach-)Abitur","Staedtischer Raum","17.03","9.5","852","14.75","19.31"
"2009","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2009","(noch) kein Abschluss","Staedtischer Raum","10.71","9.5","68","8.68","12.74"
"2009","AkademikerIn","Laendlicher Raum","26.54","12.5","710","22.07","31.01"
"2009","AkademikerIn","Staedtischer Raum","25.07","9.5","1719","21.83","28.31"
"2009","Hauptschule","Laendlicher Raum","20.81","8.5","759","17.62","24"
"2009","Hauptschule","Staedtischer Raum","16.99","9.5","1448","14.71","19.27"
"2009","Realschule","Laendlicher Raum","27.81","11.5","1262","22.93","32.69"
"2009","Realschule","Staedtischer Raum","17.08","9.5","1646","15.16","19"
"2010","(Fach-)Abitur","Laendlicher Raum","25.11","11.5","438","18.94","31.28"
"2010","(Fach-)Abitur","Staedtischer Raum","19.46","9.5","1246","16.69","22.23"
"2010","(noch) kein Abschluss","Laendlicher Raum","13.08","9","48","7.79","18.37"
"2010","(noch) kein Abschluss","Staedtischer Raum","9.36","4.5","88","7.25","11.47"
"2010","AkademikerIn","Laendlicher Raum","34.94","12.5","868","30.43","39.45"
"2010","AkademikerIn","Staedtischer Raum","27.46","10.5","2375","24.68","30.24"
"2010","Hauptschule","Laendlicher Raum","18.74","7.5","1064","15.12","22.36"
"2010","Hauptschule","Staedtischer Raum","16.01","7.5","1884","14.43","17.59"
"2010","Realschule","Laendlicher Raum","26.01","10.5","1775","22.72","29.3"
"2010","Realschule","Staedtischer Raum","16.38","10.5","2250","14.93","17.83"
"2011","(Fach-)Abitur","Laendlicher Raum","28.95","12.5","585","23.35","34.55"
"2011","(Fach-)Abitur","Staedtischer Raum","18.21","9.5","1462","15.68","20.74"
"2011","(noch) kein Abschluss","Laendlicher Raum","12.43","9","63","6.81","18.05"
"2011","(noch) kein Abschluss","Staedtischer Raum","10.49","8.5","137","8.89","12.09"
"2011","AkademikerIn","Laendlicher Raum","29.54","14.5","1069","25.7","33.38"
"2011","AkademikerIn","Staedtischer Raum","27.53","11.5","2826","25.02","30.04"
"2011","Hauptschule","Laendlicher Raum","19.46","7.5","1308","16.3","22.62"
"2011","Hauptschule","Staedtischer Raum","14.61","8.5","2184","13.21","16.01"
"2011","Realschule","Laendlicher Raum","24.96","9.5","2150","21.96","27.96"
"2011","Realschule","Staedtischer Raum","16.73","9.5","2677","15.14","18.32"
"2012","(Fach-)Abitur","Laendlicher Raum","20.53","10.5","619","16.19","24.87"
"2012","(Fach-)Abitur","Staedtischer Raum","20.57","9.5","1506","17.95","23.19"
"2012","(noch) kein Abschluss","Laendlicher Raum","10.81","6.5","71","7.62","14"
"2012","(noch) kein Abschluss","Staedtischer Raum","9.2","5.5","142","7.59","10.81"
"2012","AkademikerIn","Laendlicher Raum","29.83","13.5","1041","25.21","34.45"
"2012","AkademikerIn","Staedtischer Raum","27.67","9.5","2747","24.92","30.42"
"2012","Hauptschule","Laendlicher Raum","17.98","7.5","1329","15.52","20.44"
"2012","Hauptschule","Staedtischer Raum","14.67","7.5","2128","13.32","16.02"
"2012","Realschule","Laendlicher Raum","23.7","10.5","2129","20.82","26.58"
"2012","Realschule","Staedtischer Raum","15.99","9.5","2643","14.5","17.48"
"2013","(Fach-)Abitur","Laendlicher Raum","23.27","11.5","714","19.09","27.45"
"2013","(Fach-)Abitur","Staedtischer Raum","19.27","9.5","2010","17.15","21.39"
"2013","(noch) kein Abschluss","Laendlicher Raum","9.85","4.5","108","6.84","12.86"
"2013","(noch) kein Abschluss","Staedtischer Raum","8.35","4.5","245","6.67","10.03"
"2013","AkademikerIn","Laendlicher Raum","27.97","12.5","1149","23.95","31.99"
"2013","AkademikerIn","Staedtischer Raum","27.57","10.5","3179","25.29","29.85"
"2013","Hauptschule","Laendlicher Raum","17.64","7.5","1459","15.6","19.68"
"2013","Hauptschule","Staedtischer Raum","14.09","8.5","2650","13.27","14.91"
"2013","Realschule","Laendlicher Raum","24.87","9.5","2105","22.27","27.47"
"2013","Realschule","Staedtischer Raum","17.55","9.5","2793","16.05","19.05"
"2014","(Fach-)Abitur","Laendlicher Raum","","","","",""
"2014","(Fach-)Abitur","Staedtischer Raum","","","","",""
"2014","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2014","(noch) kein Abschluss","Staedtischer Raum","","","","",""
"2014","AkademikerIn","Laendlicher Raum","","","","",""
"2014","AkademikerIn","Staedtischer Raum","","","","",""
"2014","Hauptschule","Laendlicher Raum","","","","",""
"2014","Hauptschule","Staedtischer Raum","","","","",""
"2014","Realschule","Laendlicher Raum","","","","",""
"2014","Realschule","Staedtischer Raum","","","","",""
"2015","(Fach-)Abitur","Laendlicher Raum","19.36","11.5","672","17.77","20.95"
"2015","(Fach-)Abitur","Staedtischer Raum","14.5","8.5","1837","13.29","15.71"
"2015","(noch) kein Abschluss","Laendlicher Raum","14.62","11.5","73","12.05","17.19"
"2015","(noch) kein Abschluss","Staedtischer Raum","8.16","4.5","186","6.36","9.96"
"2015","AkademikerIn","Laendlicher Raum","18.84","11.5","1038","17.48","20.2"
"2015","AkademikerIn","Staedtischer Raum","18.7","10.5","2873","17.83","19.57"
"2015","Hauptschule","Laendlicher Raum","13.35","7.5","1252","12.46","14.24"
"2015","Hauptschule","Staedtischer Raum","13.19","8.5","2029","12.46","13.92"
"2015","Realschule","Laendlicher Raum","16.05","9.5","1799","15.16","16.94"
"2015","Realschule","Staedtischer Raum","14.4","9.5","2261","13.73","15.07"
"2016","(Fach-)Abitur","Laendlicher Raum","","","","",""
"2016","(Fach-)Abitur","Staedtischer Raum","","","","",""
"2016","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2016","(noch) kein Abschluss","Staedtischer Raum","","","","",""
"2016","AkademikerIn","Laendlicher Raum","","","","",""
"2016","AkademikerIn","Staedtischer Raum","","","","",""
"2016","Hauptschule","Laendlicher Raum","","","","",""
"2016","Hauptschule","Staedtischer Raum","","","","",""
"2016","Realschule","Laendlicher Raum","","","","",""
"2016","Realschule","Staedtischer Raum","","","","",""
"2017","(Fach-)Abitur","Laendlicher Raum","16.61","9.5","741","15.11","18.11"
"2017","(Fach-)Abitur","Staedtischer Raum","14.03","9.5","1873","13.02","15.04"
"2017","(noch) kein Abschluss","Laendlicher Raum","10.08","6.5","81","7.55","12.61"
"2017","(noch) kein Abschluss","Staedtischer Raum","8.58","4.5","181","7.28","9.88"
"2017","AkademikerIn","Laendlicher Raum","20.77","12.5","1100","19.36","22.18"
"2017","AkademikerIn","Staedtischer Raum","17.53","9.5","3001","16.76","18.3"
"2017","Hauptschule","Laendlicher Raum","14.7","8.5","1244","13.74","15.66"
"2017","Hauptschule","Staedtischer Raum","13.13","8.5","1852","12.47","13.79"
"2017","Realschule","Laendlicher Raum","16.66","10.5","1920","15.81","17.51"
"2017","Realschule","Staedtischer Raum","14.99","9.5","2393","14.35","15.63"
"2018","(Fach-)Abitur","Laendlicher Raum","","","","",""
"2018","(Fach-)Abitur","Staedtischer Raum","","","","",""
"2018","(noch) kein Abschluss","Laendlicher Raum","","","","",""
"2018","(noch) kein Abschluss","Staedtischer Raum","","","","",""
"2018","AkademikerIn","Laendlicher Raum","","","","",""
"2018","AkademikerIn","Staedtischer Raum","","","","",""
"2018","Hauptschule","Laendlicher Raum","","","","",""
"2018","Hauptschule","Staedtischer Raum","","","","",""
"2018","Realschule","Laendlicher Raum","","","","",""
"2018","Realschule","Staedtischer Raum","","","","",""
"2019","(Fach-)Abitur","Laendlicher Raum","18.18","11.5","723","16.88","19.48"
"2019","(Fach-)Abitur","Staedtischer Raum","13.59","8.5","1874","12.62","14.56"
"2019","(noch) kein Abschluss","Laendlicher Raum","9.05","5.5","70","6.53","11.57"
"2019","(noch) kein Abschluss","Staedtischer Raum","9.01","4.5","163","7.59","10.43"
"2019","AkademikerIn","Laendlicher Raum","20.38","12.5","1149","18.98","21.78"
"2019","AkademikerIn","Staedtischer Raum","17.17","9.5","3188","16.34","18"
"2019","Hauptschule","Laendlicher Raum","14.44","9.5","1031","13.39","15.49"
"2019","Hauptschule","Staedtischer Raum","13.19","9.5","1569","12.5","13.88"
"2019","Realschule","Laendlicher Raum","15.98","10.5","1811","15.16","16.8"
"2019","Realschule","Staedtischer Raum","13.87","9.5","2277","13.26","14.48"
