year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,No migration background,1st Quintile,604,8.658244705130176,7.488634291572735,9.663629687838174,1.0,5.0,13.208535634374503,0.0,31.52133908593626,5.0,4.0,6.0
1993,No migration background,2nd Quintile,1017,9.700769682029991,8.93312538821768,10.492609831038166,2.0,5.0,13.0,0.0,29.5,5.0,4.0,5.0
1993,No migration background,3rd Quintile,1132,11.02951762154904,10.074595525826547,12.064494330492844,2.0,6.0,15.0,0.0,34.5,6.0,5.0,7.0
1993,No migration background,4th Quintile,1249,12.142851182967897,11.303611679111913,13.165165042081881,3.0,7.0,15.0,0.0,33.0,7.0,6.0,8.0
1993,No migration background,5th Quintile,1358,13.706990429756013,12.790340403077687,14.698847259817418,3.0,8.0,18.0,0.0,40.5,8.0,6.0,8.0
1993,Direct migration background,1st Quintile,174,9.73110221326947,7.899848312156076,11.639577840736418,2.0,6.466595385691492,13.63871352090495,0.0,31.096783802262376,7.0,7.0,10.0
1993,Direct migration background,2nd Quintile,322,9.319586630153298,7.748499665718699,10.70649895335913,2.0,5.0,12.375799286286519,0.0,27.9394982157163,5.0,3.0,5.0
1993,Direct migration background,3rd Quintile,338,8.965003418368237,6.42113389752504,10.843868840996084,2.0,5.0,12.0,0.0,27.0,5.0,3.0,6.0
1993,Direct migration background,4th Quintile,322,8.686062138551963,7.307202633485607,10.001602509939806,3.0,5.0,10.0,0.0,20.5,5.0,4.0,6.0
1993,Direct migration background,5th Quintile,199,12.835917302026788,9.364000081672934,16.06044418790801,2.0,7.0,16.0,0.0,37.0,7.0,2.0,10.0
1993,Indirect migration background,1st Quintile,51,11.955885956541064,8.831811981592939,15.17060222886269,3.1378787611127543,8.485699477421754,20.0,1.0,45.0,8.0,4.0,11.0
1993,Indirect migration background,2nd Quintile,49,7.323485548689838,5.03111433428324,9.197710177291597,1.0,6.0,10.0,0.0,23.5,6.0,2.0,11.0
1993,Indirect migration background,3rd Quintile,67,7.471093147079888,5.647043294415489,9.526869079843202,2.0,6.0,10.0,0.0,22.0,6.0,4.0,10.0
1993,Indirect migration background,4th Quintile,56,8.509301560490355,6.292980791359232,10.450928732473828,2.0,5.0,12.0,1.0,27.0,5.0,0.0,7.0
1993,Indirect migration background,5th Quintile,,,,,,,,,,,,
1994,No migration background,1st Quintile,,,,,,,,,,,,
1994,No migration background,2nd Quintile,,,,,,,,,,,,
1994,No migration background,3rd Quintile,,,,,,,,,,,,
1994,No migration background,4th Quintile,,,,,,,,,,,,
1994,No migration background,5th Quintile,,,,,,,,,,,,
1994,Direct migration background,1st Quintile,,,,,,,,,,,,
1994,Direct migration background,2nd Quintile,,,,,,,,,,,,
1994,Direct migration background,3rd Quintile,,,,,,,,,,,,
1994,Direct migration background,4th Quintile,,,,,,,,,,,,
1994,Direct migration background,5th Quintile,,,,,,,,,,,,
1994,Indirect migration background,1st Quintile,,,,,,,,,,,,
1994,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1994,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1994,Indirect migration background,4th Quintile,,,,,,,,,,,,
1994,Indirect migration background,5th Quintile,,,,,,,,,,,,
1995,No migration background,1st Quintile,551,10.738151920551962,9.122616852485246,12.326909558357842,2.0,5.0,13.0,0.0,29.5,5.0,4.0,5.0
1995,No migration background,2nd Quintile,902,11.94738739939349,10.203247893047516,13.419823106326701,2.0,6.0,15.0,0.0,34.5,6.0,4.0,7.0
1995,No migration background,3rd Quintile,1173,13.435544679085101,11.721247499428326,14.859473099322244,2.0,6.0,15.0,0.0,34.5,6.0,4.0,7.0
1995,No migration background,4th Quintile,1367,14.796123359066481,13.094039473650717,16.2699579692872,3.0,8.0,18.0,0.0,40.5,8.0,6.0,9.0
1995,No migration background,5th Quintile,1435,15.743969898126412,14.341667020228467,17.007588349481296,3.0,10.0,20.0,0.0,45.5,10.0,10.0,12.0
1995,Direct migration background,1st Quintile,260,10.341658427383235,8.077790592852551,12.399225132442767,2.0,6.0,12.570475116687028,0.0,28.42618779171757,6.0,4.0,8.0
1995,Direct migration background,2nd Quintile,383,11.16531801545503,6.265898597210182,14.263842367134147,2.0,5.0,12.0,0.0,27.0,5.0,3.0,6.0
1995,Direct migration background,3rd Quintile,349,8.252463498810215,7.217895933543582,9.39979076617757,2.0,5.0,11.0,0.0,24.5,5.0,4.0,5.0
1995,Direct migration background,4th Quintile,270,12.601327162511724,7.833915980641933,16.806047683254,2.0,5.0,13.0,0.0,29.5,5.0,3.0,6.0
1995,Direct migration background,5th Quintile,173,14.429892653795285,10.776444269156094,18.368330971672506,3.0,10.0,20.0,0.0,45.5,10.0,7.0,14.0
1995,Indirect migration background,1st Quintile,63,14.024307054274729,5.454764462753271,19.399101250357482,4.0211533163440984,7.0,17.0,0.0,36.468270025483854,7.0,-0.025000000000005684,9.0
1995,Indirect migration background,2nd Quintile,72,10.854450108402876,7.926282994452235,13.527209164839128,2.3618070796586434,9.411424623907529,17.834625057996753,0.0,40.0,10.0,7.974999999999994,15.0
1995,Indirect migration background,3rd Quintile,53,6.3982205554181775,3.9357619448994594,8.647956091974846,2.0,4.0,7.061734372241978,0.0,14.654335930604944,4.0,1.0,6.0
1995,Indirect migration background,4th Quintile,62,11.700228050750829,8.441914024300527,15.227126578859176,4.0,8.643708563636581,19.282785234501798,0.0,42.20696308625449,8.0,-1.0,11.0
1995,Indirect migration background,5th Quintile,36,14.797723934046191,5.553024096601522,22.248715292991548,3.0,8.0,20.0,0.0,45.5,8.0,-4.0,13.0
1996,No migration background,1st Quintile,,,,,,,,,,,,
1996,No migration background,2nd Quintile,,,,,,,,,,,,
1996,No migration background,3rd Quintile,,,,,,,,,,,,
1996,No migration background,4th Quintile,,,,,,,,,,,,
1996,No migration background,5th Quintile,,,,,,,,,,,,
1996,Direct migration background,1st Quintile,,,,,,,,,,,,
1996,Direct migration background,2nd Quintile,,,,,,,,,,,,
1996,Direct migration background,3rd Quintile,,,,,,,,,,,,
1996,Direct migration background,4th Quintile,,,,,,,,,,,,
1996,Direct migration background,5th Quintile,,,,,,,,,,,,
1996,Indirect migration background,1st Quintile,,,,,,,,,,,,
1996,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1996,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1996,Indirect migration background,4th Quintile,,,,,,,,,,,,
1996,Indirect migration background,5th Quintile,,,,,,,,,,,,
1997,No migration background,1st Quintile,195,34.97768901816455,23.547958515833045,45.4045060191126,12.0,18.0,30.0,3.0,57.0,18.0,16.0,21.0
1997,No migration background,2nd Quintile,428,28.577423493907208,23.65846752017088,33.21776404075628,10.0,16.0,25.0,1.0,47.5,16.0,13.974999999999994,17.0
1997,No migration background,3rd Quintile,533,27.354262649791522,23.798830174527126,30.206146923079565,10.0,17.0,30.0,1.0,60.0,17.0,14.0,19.0
1997,No migration background,4th Quintile,737,29.51397666768744,24.422901703607764,33.250788897584464,10.0,18.0,30.0,2.0,60.0,18.0,16.0,20.0
1997,No migration background,5th Quintile,690,34.169200351983456,27.80127245932507,39.04374241221467,12.0,20.0,35.0,1.0,69.5,20.0,15.974999999999994,20.0
1997,Direct migration background,1st Quintile,95,24.79306255099819,11.561888448719188,32.29077710039466,8.0,16.0,30.0,1.0,63.0,16.0,8.0,20.0
1997,Direct migration background,2nd Quintile,137,19.72979442946506,13.848370403586475,23.727798188880566,10.0,15.0,20.0,2.0,35.0,15.0,13.0,17.0
1997,Direct migration background,3rd Quintile,98,24.738516072481197,11.732737286505696,33.6205417600791,9.656428115956242,15.0,25.0,3.0,48.01535782606564,15.0,10.0,19.0
1997,Direct migration background,4th Quintile,98,21.574520925819932,10.788078337960265,28.56076069940407,8.0,10.0,16.0,2.0,28.0,10.0,6.974999999999994,11.0
1997,Direct migration background,5th Quintile,67,34.89428241495171,16.31232117726399,48.21164084677029,13.0,20.0,31.3669936345066,3.0,58.9174840862665,20.0,15.0,25.0
1997,Indirect migration background,1st Quintile,,,,,,,,,,,,
1997,Indirect migration background,2nd Quintile,31,16.614830722483976,9.909478146979147,20.643356178310945,8.21421336079047,15.0,20.0,2.0,37.67867995881429,15.0,11.0,22.0
1997,Indirect migration background,3rd Quintile,30,25.282720527815638,14.736098031330464,34.4616798752537,14.107015057983855,17.16630377214147,27.109909641212614,5.0,46.61425151605575,18.0,10.974999999999994,22.0
1997,Indirect migration background,4th Quintile,,,,,,,,,,,,
1997,Indirect migration background,5th Quintile,,,,,,,,,,,,
1998,No migration background,1st Quintile,458,12.500045646684566,10.473952732819448,14.129935848093751,3.0,8.0,15.0,1.0,33.0,8.0,6.974999999999994,10.0
1998,No migration background,2nd Quintile,843,14.191661478338622,12.516014195512245,15.720322356713815,3.0,8.0,16.18251217451859,1.0,35.95628043629647,8.0,6.0,9.0
1998,No migration background,3rd Quintile,1034,15.624849473415788,14.27306920958766,17.157868975800508,3.0,10.0,20.0,0.0,45.5,10.0,9.0,12.0
1998,No migration background,4th Quintile,1332,16.047569491809575,14.730405415473463,17.44776680113534,4.0,10.0,20.0,1.0,44.0,10.0,9.0,10.0
1998,No migration background,5th Quintile,1224,16.866880825632748,15.3757110273697,18.150190395567435,5.0,11.0,22.0,0.0,47.5,11.0,10.0,12.0
1998,Direct migration background,1st Quintile,234,14.073202957308997,10.102512725912067,17.236686833481613,3.0,8.629782502295118,18.716692525278162,0.0,42.291731313195406,8.0,6.0,10.0
1998,Direct migration background,2nd Quintile,271,10.844423404643873,8.816630190063252,12.905381677372684,3.0,7.0,13.0,0.0,28.0,7.0,6.0,8.0
1998,Direct migration background,3rd Quintile,204,11.995720631402035,9.71372939569697,14.29773862952261,3.0,8.0,15.162821983463585,0.0,33.40705495865896,8.0,6.0,10.024999999999999
1998,Direct migration background,4th Quintile,187,10.488406429231205,7.701340483287387,12.619864166912123,3.0,6.0,12.585674137734042,1.0,26.964185344335107,6.0,4.0,7.0
1998,Direct migration background,5th Quintile,113,14.391659000939386,10.903073153462266,18.086942917432417,3.0,10.0,19.0,1.0,43.0,10.0,5.0,14.024999999999999
1998,Indirect migration background,1st Quintile,88,8.491559617249804,7.0785540910528475,9.989589195717047,3.0,7.0,13.0,0.0,28.0,7.0,4.0,9.024999999999999
1998,Indirect migration background,2nd Quintile,81,8.9039312484027,6.790113250271116,10.940258278335605,2.0,6.0,15.0,1.0,34.5,6.0,2.0,9.0
1998,Indirect migration background,3rd Quintile,72,11.71633253841975,7.134529658473454,15.541834261731442,2.0,7.0,16.0,1.0,37.0,7.0,3.0,12.0
1998,Indirect migration background,4th Quintile,74,13.959338641818507,9.584547961070598,17.70708261860632,3.2739215024272514,11.622446786678179,23.82165990092822,1.0,54.64326749867968,11.0,5.899999999999977,16.025
1998,Indirect migration background,5th Quintile,35,12.056090002965181,5.753000432052545,16.58717664694532,3.3586532115746346,8.135809937679204,11.942208625107506,1.0,24.817541745406814,8.0,6.0,11.0
1999,No migration background,1st Quintile,263,21.423439507356203,18.509738504462817,24.56688538309702,10.0,15.0,25.0,2.0,47.5,15.0,13.949999999999989,17.0
1999,No migration background,2nd Quintile,530,26.235779696162187,22.9761575636618,29.685441761697504,10.0,16.0,26.0,2.0,50.0,16.0,14.0,17.0
1999,No migration background,3rd Quintile,654,27.51823665062854,23.652589073615488,31.066619489021075,10.0,18.0,30.0,2.0,60.0,18.0,16.0,21.0
1999,No migration background,4th Quintile,785,31.13902221335591,26.08787603242702,35.4941930182617,11.0,18.0,30.0,2.0,58.5,18.0,16.0,21.0
1999,No migration background,5th Quintile,840,33.595287242801675,29.30332550076738,37.866172860950996,12.0,20.0,35.0,2.0,69.5,20.0,15.0,20.0
1999,Direct migration background,1st Quintile,90,15.166252548799594,12.336338393631575,17.84007424774615,6.0,12.0,20.0,3.0,41.0,12.0,9.0,16.0
1999,Direct migration background,2nd Quintile,157,24.190567772906316,13.134401405078584,31.207403310032653,10.0,15.0,20.0,3.0,35.0,15.0,12.0,17.0
1999,Direct migration background,3rd Quintile,111,23.32621686365515,14.365723769053865,29.336186784505756,8.0,12.0,25.0,2.0,50.5,12.0,8.0,14.0
1999,Direct migration background,4th Quintile,90,17.241340895274224,7.804090315039591,22.70143049688445,6.0,11.0,17.0,3.0,33.5,11.0,6.0,14.0
1999,Direct migration background,5th Quintile,45,23.36465795214324,14.314292841915957,29.914586952214385,10.0,15.960270780576868,38.66938964837453,3.0,81.67347412093633,16.0,7.0,22.0
1999,Indirect migration background,1st Quintile,,,,,,,,,,,,
1999,Indirect migration background,2nd Quintile,38,21.254995242990937,14.483303712531715,28.26694270534471,9.0,16.0,25.51417420842885,5.0,50.28543552107213,16.0,11.0,22.025
1999,Indirect migration background,3rd Quintile,41,22.558608352536268,17.10020744106591,29.115316659824998,12.0,17.0,26.96621129508136,2.0,49.4155282377034,17.0,8.0,19.0
1999,Indirect migration background,4th Quintile,43,119.96101110698208,-67.7373488347738,224.02225214484648,10.949746248335089,15.0,43.997667480766026,3.0,93.56954932941244,15.0,-0.25000000000005684,18.025
1999,Indirect migration background,5th Quintile,,,,,,,,,,,,
2000,No migration background,1st Quintile,250,26.362346038914684,17.178467546814957,33.60443217287219,8.0,15.0,25.0,1.0,50.5,15.0,15.0,18.0
2000,No migration background,2nd Quintile,501,26.993468109859965,22.368057137769977,31.1176922435471,10.0,17.0,26.0,1.0,50.0,17.0,14.0,18.0
2000,No migration background,3rd Quintile,654,27.15219229240733,24.33380921588807,29.95584747757997,11.0,17.0,30.0,1.0,58.5,17.0,14.0,19.0
2000,No migration background,4th Quintile,783,28.92480437090437,25.531552147861852,31.97348206929611,10.0,19.0,30.0,1.0,60.0,19.0,18.0,21.0
2000,No migration background,5th Quintile,814,30.64069207163646,27.33807281121667,33.08867163485207,13.0,20.0,35.0,1.0,68.0,20.0,15.0,20.0
2000,Direct migration background,1st Quintile,98,28.412449238076864,9.297442776652282,40.43360504990116,7.0,15.0,25.0,2.0,52.0,15.0,12.0,20.0
2000,Direct migration background,2nd Quintile,131,18.943054988345473,14.534183829165674,22.157708465923953,9.0,15.0,20.941850879404075,2.0,38.85462719851019,15.0,12.0,18.0
2000,Direct migration background,3rd Quintile,97,16.416941661100157,13.46212426649883,19.31434587245877,8.0,12.0,19.23767858467958,3.0,36.09419646169894,12.0,9.0,14.0
2000,Direct migration background,4th Quintile,99,16.21053690633584,13.062642378009873,18.732822170279945,8.0,11.0,20.775802013112866,3.0,39.939505032782165,11.0,5.0,14.0
2000,Direct migration background,5th Quintile,43,22.90451768744884,16.577981170633045,28.678343981836043,13.159768863716351,19.445273007696922,31.42265900682708,3.0,58.816994221493175,20.0,17.924999999999983,25.025
2000,Indirect migration background,1st Quintile,30,15.162821851687449,10.154538359642178,19.209268757349385,5.0,10.98737214266152,22.1419237292162,1.0,47.8548093230405,10.0,0.0,15.0
2000,Indirect migration background,2nd Quintile,43,18.28675521579418,13.314159392196242,23.123360876242792,8.0,15.0,26.565049156900155,1.0,54.41262289225038,15.0,5.0,21.0
2000,Indirect migration background,3rd Quintile,37,18.7447532773206,14.876352579491506,22.80263376154189,9.0,18.0,23.0,1.0,44.0,18.0,16.0,24.049999999999997
2000,Indirect migration background,4th Quintile,35,26.482139096829275,17.155441282055392,36.38128242166309,12.0,20.0,41.13344992159091,5.0,60.0,20.0,0.0,28.0
2000,Indirect migration background,5th Quintile,,,,,,,,,,,,
2001,No migration background,1st Quintile,853,14.069280900277164,9.905680754484358,16.68937985408069,2.0,7.0,15.0,1.0,34.5,7.0,6.0,9.0
2001,No migration background,2nd Quintile,1481,17.500423117970968,15.55863255758048,19.5765901701771,3.0,8.0,20.0,1.0,45.5,8.0,6.0,8.024999999999999
2001,No migration background,3rd Quintile,1948,17.094844952187618,15.005022131628358,18.413603706570022,3.0,9.0,20.0,1.0,45.5,9.0,8.0,10.0
2001,No migration background,4th Quintile,2303,18.608395180454732,17.20637181667194,20.36776183628482,4.0,10.0,20.0,1.0,44.0,10.0,8.0,10.0
2001,No migration background,5th Quintile,2442,21.900045755002324,19.074717181784923,24.063877712016126,5.0,12.0,25.0,1.0,55.0,12.0,12.0,13.0
2001,Direct migration background,1st Quintile,342,10.432925157167178,8.582503618231202,12.294851357586014,2.0,6.0,12.732724985467753,1.0,28.83181246366938,6.0,6.0,7.0
2001,Direct migration background,2nd Quintile,370,14.303501621756888,9.476153528406542,17.62710641360419,3.0,6.0,15.0,1.0,33.0,6.0,4.0,7.0
2001,Direct migration background,3rd Quintile,312,11.173330039475172,9.731598250922708,12.524750414500627,3.0,8.0,15.0,1.0,33.0,8.0,6.0,10.0
2001,Direct migration background,4th Quintile,260,11.22141718361729,9.45672654342387,12.812596692643691,3.0,8.0,15.0,1.0,33.0,8.0,7.0,9.0
2001,Direct migration background,5th Quintile,173,19.929452600682477,11.324451003552504,25.976919827089272,3.0,8.0,20.0,1.0,45.5,8.0,3.0,11.0
2001,Indirect migration background,1st Quintile,69,12.702238911852897,8.502599336950912,15.817538689820504,2.0,7.568364474697008,13.739520761980438,1.0,31.348801904951095,8.0,6.0,12.0
