year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2003,Second Stage of Tertiary Education,2727,18.67848,17.69545,19.66152,5.00000,11.00000,24.00000,1.00000,52.50000,11.00000,10.00000,12.00000
2004,Pre-primary Level,43,5.03279,3.86343,6.20215,2.00000,5.00000,6.00000,1.00000,12.00000,5.00000,3.00000,5.00000
2004,Primary Level,74,18.83182,4.50827,33.15537,5.00000,8.00000,13.98083,1.00000,27.45208,8.00000,5.00000,10.00000
2004,Lower Secondary Level,920,14.72657,11.95929,17.49385,3.00000,8.00000,16.00000,1.00000,35.50000,8.00000,6.00000,9.00000
2004,Upper Secondary Level,5085,18.58971,17.34320,19.83623,3.00000,10.00000,20.00000,0.00000,45.50000,10.00000,9.00000,10.00000
2004,Post-secondary Non-tertiary Level,705,16.33591,14.49758,18.17424,5.00000,10.00000,20.00000,0.00000,42.50000,10.00000,8.97500,10.02500
2004,First Stage of Tertiary Education,911,19.10012,17.15539,21.04486,4.00000,10.00000,22.00000,1.00000,49.00000,10.00000,10.00000,12.00000
2004,Second Stage of Tertiary Education,2710,24.68641,22.61989,26.75293,5.00000,12.00000,25.00000,0.00000,55.00000,12.00000,10.00000,12.00000
2005,Pre-primary Level,39,4.66711,2.94174,6.39247,1.52154,3.00000,7.00000,1.00000,15.21769,3.00000,2.00000,6.00000
2005,Primary Level,70,19.27849,8.80828,29.74870,6.00000,10.00000,15.65129,1.00000,30.12822,10.00000,8.00000,15.00000
2005,Lower Secondary Level,816,13.76641,11.47418,16.05865,3.00000,8.00000,15.00000,1.00000,33.00000,8.00000,7.00000,10.00000
2005,Upper Secondary Level,4772,18.48797,17.25159,19.72435,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,10.00000,10.00000
2005,Post-secondary Non-tertiary Level,693,23.68589,17.15054,30.22124,5.00000,10.00000,20.00000,1.00000,42.50000,10.00000,8.00000,11.00000
2005,First Stage of Tertiary Education,840,20.89169,18.50532,23.27806,4.00000,11.00000,25.00000,1.00000,56.50000,11.00000,10.00000,13.00000
2005,Second Stage of Tertiary Education,2555,26.71038,24.45958,28.96118,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,10.00000,12.00000
2006,Pre-primary Level,32,7.95199,5.65705,10.24692,3.00000,5.49788,11.43903,1.00000,24.09759,6.00000,3.00000,10.00000
2006,Primary Level,64,22.88474,9.73503,36.03445,4.00000,10.00000,17.60523,1.00000,38.01306,10.00000,7.00000,15.00000
2006,Lower Secondary Level,813,13.88038,11.95610,15.80467,3.00000,8.00000,16.00000,1.00000,35.50000,8.00000,7.00000,10.00000
2006,Upper Secondary Level,5151,19.45314,18.16655,20.73974,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,10.00000,10.00000
2006,Post-secondary Non-tertiary Level,736,18.09334,15.41610,20.77058,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,12.00000
2006,First Stage of Tertiary Education,881,19.76583,17.42069,22.11097,4.00000,11.00000,22.47589,1.00000,50.18971,11.00000,10.00000,13.00000
2006,Second Stage of Tertiary Education,2782,27.00646,24.79119,29.22173,5.00000,12.00000,26.26535,1.00000,58.16337,12.00000,11.00000,12.02500
2007,Pre-primary Level,,,,,,,,,,,,
2007,Primary Level,55,26.55706,11.49618,41.61794,5.00000,10.00000,26.67291,1.00000,59.18228,10.00000,7.97500,15.05000
2007,Lower Secondary Level,718,15.09462,11.62682,18.56242,3.00000,7.00000,15.00000,1.00000,33.00000,7.00000,5.00000,8.00000
2007,Upper Secondary Level,4891,19.24780,18.02749,20.46811,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,10.00000,10.00000
2007,Post-secondary Non-tertiary Level,728,21.55144,17.35065,25.75223,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,8.00000,12.00000
2007,First Stage of Tertiary Education,808,22.14580,18.90278,25.38882,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,10.00000,14.00000
2007,Second Stage of Tertiary Education,2655,27.08835,24.62936,29.54733,5.00000,12.00000,26.00000,1.00000,57.50000,12.00000,11.00000,13.00000
2008,Pre-primary Level,,,,,,,,,,,,
2008,Primary Level,59,21.36869,9.36668,33.37071,4.00000,10.00000,15.00000,1.00000,31.50000,10.00000,6.00000,12.00000
2008,Lower Secondary Level,688,16.70421,12.47105,20.93737,3.00000,8.00000,17.00000,1.00000,38.00000,8.00000,7.00000,10.00000
2008,Upper Secondary Level,4723,20.05030,18.64913,21.45148,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,9.97500,10.00000
2008,Post-secondary Non-tertiary Level,714,16.75089,14.05836,19.44343,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,8.00000,12.00000
2008,First Stage of Tertiary Education,758,19.58639,16.71304,22.45973,4.00000,11.00000,23.00000,1.00000,51.50000,11.00000,9.95000,13.00000
2008,Second Stage of Tertiary Education,2518,27.46978,25.00394,29.93561,5.00000,12.00000,28.00000,1.00000,62.50000,12.00000,11.00000,13.02500
2009,Pre-primary Level,33,6.32312,4.46971,8.17653,3.32143,4.36984,10.10599,1.00000,20.28284,4.00000,4.00000,10.00000
2009,Primary Level,53,20.21107,7.90017,32.52197,7.31974,10.72339,15.00000,1.00000,26.52039,10.00000,10.00000,15.00000
2009,Lower Secondary Level,605,14.73405,12.56001,16.90808,3.00000,10.00000,17.37845,1.00000,38.94612,10.00000,7.00000,10.00000
2009,Upper Secondary Level,4388,21.09445,19.58488,22.60402,4.00000,10.00000,21.00000,1.00000,46.50000,10.00000,10.00000,10.00000
2009,Post-secondary Non-tertiary Level,634,17.36198,14.55321,20.17076,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,8.00000,12.00000
2009,First Stage of Tertiary Education,710,19.71301,16.02215,23.40388,4.00000,10.00000,23.00000,1.00000,51.50000,10.00000,9.00000,12.02500
2009,Second Stage of Tertiary Education,2429,25.42875,23.01169,27.84581,4.36086,11.00000,25.00000,1.00000,55.95871,11.00000,10.00000,12.00000
2010,Pre-primary Level,36,5.49249,3.00262,7.98237,1.00000,5.00000,6.47885,1.00000,14.69713,5.00000,1.00000,5.00000
2010,Primary Level,92,12.22037,9.95973,14.48101,3.00000,10.00000,15.16445,1.00000,33.41114,10.00000,5.00000,15.00000
2010,Lower Secondary Level,892,18.30551,13.34047,23.27055,2.00000,7.00000,15.00000,1.00000,34.50000,7.00000,6.00000,9.00000
2010,Upper Secondary Level,5935,19.15213,18.05058,20.25369,3.00000,10.00000,21.00000,1.00000,48.00000,10.00000,10.00000,10.00000
2010,Post-secondary Non-tertiary Level,1030,20.28873,17.63641,22.94105,4.00000,10.00000,25.00000,1.00000,56.50000,10.00000,9.00000,13.02500
2010,First Stage of Tertiary Education,895,21.22143,17.94488,24.49799,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,10.00000,13.00000
2010,Second Stage of Tertiary Education,3243,29.26730,26.51342,32.02117,4.00000,12.00000,26.00000,1.00000,59.00000,12.00000,11.00000,13.00000
2011,Pre-primary Level,51,8.29712,5.42605,11.16818,1.00000,5.00000,15.00000,1.00000,36.00000,5.00000,2.00000,10.05000
2011,Primary Level,131,12.37865,9.74018,15.01711,5.00000,9.81213,15.00000,1.00000,30.00000,10.00000,6.97500,10.00000
2011,Lower Secondary Level,1079,13.45450,11.40936,15.49964,3.00000,7.00000,15.00000,1.00000,33.00000,7.00000,7.00000,9.00000
2011,Upper Secondary Level,7097,19.20888,18.10140,20.31636,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,9.00000,10.00000
2011,Post-secondary Non-tertiary Level,1276,19.38828,17.23534,21.54123,4.00000,11.00000,23.00000,1.00000,51.50000,11.00000,10.00000,13.00000
2011,First Stage of Tertiary Education,1054,22.88582,19.66559,26.10606,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,10.00000,15.00000
2011,Second Stage of Tertiary Education,3895,28.03562,25.90723,30.16401,5.00000,12.00000,28.00000,1.00000,62.50000,12.00000,11.00000,13.00000
2012,Pre-primary Level,59,8.94584,6.69593,11.19575,2.00000,6.25739,12.00000,1.00000,27.00000,7.00000,3.00000,10.00000
2012,Primary Level,136,10.47477,8.12125,12.82828,3.00000,7.00000,15.00000,1.00000,33.00000,7.00000,5.00000,10.00000
2012,Lower Secondary Level,1132,11.99310,10.36084,13.62536,3.00000,7.00000,15.00000,0.00000,33.00000,7.00000,6.00000,8.00000
2012,Upper Secondary Level,7039,18.54881,17.48584,19.61178,3.00000,10.00000,20.00000,0.00000,45.50000,10.00000,9.00000,10.00000
2012,Post-secondary Non-tertiary Level,1303,20.13154,17.62998,22.63311,4.00000,11.00000,23.00000,0.00000,51.50000,11.00000,10.00000,12.00000
2012,First Stage of Tertiary Education,1028,21.47838,19.02527,23.93149,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,11.00000,14.00000
2012,Second Stage of Tertiary Education,3788,28.19197,25.93686,30.44708,4.00000,11.00000,26.00000,1.00000,59.00000,11.00000,10.00000,12.00000
2013,Pre-primary Level,93,5.88256,4.38017,7.38495,1.92113,3.00000,7.89187,1.00000,16.84799,3.00000,2.00000,4.02500
2013,Primary Level,231,10.50041,8.49342,12.50740,3.00000,5.00000,13.35340,1.00000,28.88350,5.00000,4.00000,7.00000
2013,Lower Secondary Level,1641,14.18693,12.53009,15.84377,3.00000,8.00000,15.00000,1.00000,33.00000,8.00000,6.00000,8.00000
2013,Upper Secondary Level,7631,18.64184,17.69975,19.58393,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,10.00000,10.00000
2013,Post-secondary Non-tertiary Level,1610,19.51954,17.59412,21.44496,4.00000,11.00000,22.00000,1.00000,49.00000,11.00000,10.00000,12.00000
2013,First Stage of Tertiary Education,1011,24.34289,21.22854,27.45725,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,10.00000,13.02500
2013,Second Stage of Tertiary Education,4328,28.05914,26.01407,30.10422,4.48758,11.00000,26.00000,1.00000,58.26862,11.00000,10.00000,12.00000
2014,Pre-primary Level,,,,,,,,,,,,
2014,Primary Level,,,,,,,,,,,,
2014,Lower Secondary Level,,,,,,,,,,,,
2014,Upper Secondary Level,,,,,,,,,,,,
2014,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2014,First Stage of Tertiary Education,,,,,,,,,,,,
2014,Second Stage of Tertiary Education,,,,,,,,,,,,
2015,Pre-primary Level,47,6.17405,4.21742,8.13069,2.00000,4.00000,10.00000,0.00000,22.00000,4.00000,2.00000,8.00000
2015,Primary Level,183,10.83553,9.13635,12.53470,3.00000,6.00000,15.00000,1.00000,33.00000,6.00000,5.00000,10.00000
2015,Lower Secondary Level,1247,10.70550,10.02824,11.38276,2.00000,7.00000,14.00000,0.00000,32.00000,7.00000,6.00000,8.00000
2015,Upper Secondary Level,6442,14.68653,14.25300,15.12007,3.00000,10.00000,20.00000,0.00000,45.50000,10.00000,9.00000,10.00000
2015,Post-secondary Non-tertiary Level,1454,16.92931,15.65305,18.20558,4.00000,11.00000,21.00000,0.00000,46.50000,11.00000,10.00000,12.00000
2015,First Stage of Tertiary Education,875,16.24379,15.03892,17.44867,5.00000,11.00000,21.00000,1.00000,45.00000,11.00000,10.00000,13.00000
2015,Second Stage of Tertiary Education,3911,18.75635,17.98873,19.52397,4.00000,11.00000,25.00000,0.00000,56.50000,11.00000,10.00000,12.00000
2016,Pre-primary Level,,,,,,,,,,,,
2016,Primary Level,,,,,,,,,,,,
2016,Lower Secondary Level,,,,,,,,,,,,
2016,Upper Secondary Level,,,,,,,,,,,,
2016,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2016,First Stage of Tertiary Education,,,,,,,,,,,,
2016,Second Stage of Tertiary Education,,,,,,,,,,,,
2017,Pre-primary Level,62,5.40018,3.73745,7.06292,1.00000,3.00000,5.00000,1.00000,11.00000,3.00000,1.00000,5.00000
2017,Primary Level,159,9.11567,7.69237,10.53897,3.00000,7.00000,10.00000,1.00000,20.50000,7.00000,5.00000,8.00000
2017,Lower Secondary Level,1203,11.36824,10.60413,12.13235,2.00000,7.00000,15.00000,1.00000,34.50000,7.00000,6.00000,8.00000
2017,Upper Secondary Level,6592,15.10653,14.69515,15.51792,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2017,Post-secondary Non-tertiary Level,1534,15.82942,14.71650,16.94233,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,12.00000
2017,First Stage of Tertiary Education,888,15.57603,14.39231,16.75974,4.00000,11.00000,20.00000,1.00000,44.00000,11.00000,9.00000,12.00000
2017,Second Stage of Tertiary Education,4101,18.26499,17.56432,18.96566,4.31424,10.00000,25.00000,1.00000,56.02863,10.00000,10.00000,12.00000
2018,Pre-primary Level,,,,,,,,,,,,
2018,Primary Level,,,,,,,,,,,,
2018,Lower Secondary Level,,,,,,,,,,,,
2018,Upper Secondary Level,,,,,,,,,,,,
2018,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2018,First Stage of Tertiary Education,,,,,,,,,,,,
2018,Second Stage of Tertiary Education,,,,,,,,,,,,
2019,Pre-primary Level,57,7.12704,4.91373,9.34034,1.00000,5.00000,9.10078,1.00000,21.25195,5.00000,1.00000,8.00000
2019,Primary Level,155,8.33656,7.03471,9.63840,3.00000,5.00000,12.00000,1.00000,25.50000,5.00000,4.00000,8.00000
