year,migback,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Direct migration background,Lower Secondary Level,509,7.608300563740727,7.255135995104907,7.961465132376547,2.0,5.0,10.0,1.0,22.0,5.0,4.0,6.0
1985,Direct migration background,Upper Secondary Level,556,10.303562676717146,9.695296961019348,10.911828392414943,3.0,6.0,13.0,0.0,28.0,6.0,4.0,7.0
1985,Direct migration background,Post-secondary Non-tertiary Level,62,8.917189469428244,7.18286245399696,10.65151648485953,2.0,5.0,11.471871129011904,1.0,25.67967782252976,5.0,2.0,7.0
1985,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Direct migration background,Second Stage of Tertiary Education,62,11.302564020599565,10.038725741108184,12.566402300090946,3.0,7.0,16.961083181608196,1.0,37.902707954020485,7.0,0.0,9.0
1985,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1985,Indirect migration background,Primary Level,,,,,,,,,,,,
1985,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1985,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1985,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,No migration background,Pre-primary Level,,,,,,,,,,,,
1986,No migration background,Primary Level,,,,,,,,,,,,
1986,No migration background,Lower Secondary Level,,,,,,,,,,,,
1986,No migration background,Upper Secondary Level,,,,,,,,,,,,
1986,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1986,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1986,Direct migration background,Primary Level,,,,,,,,,,,,
1986,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1986,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1986,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1986,Indirect migration background,Primary Level,,,,,,,,,,,,
1986,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1986,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1986,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,No migration background,Pre-primary Level,,,,,,,,,,,,
1987,No migration background,Primary Level,,,,,,,,,,,,
1987,No migration background,Lower Secondary Level,,,,,,,,,,,,
1987,No migration background,Upper Secondary Level,,,,,,,,,,,,
1987,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1987,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1987,Direct migration background,Primary Level,,,,,,,,,,,,
1987,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1987,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1987,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1987,Indirect migration background,Primary Level,,,,,,,,,,,,
1987,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1987,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1987,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,No migration background,Pre-primary Level,,,,,,,,,,,,
1988,No migration background,Primary Level,,,,,,,,,,,,
1988,No migration background,Lower Secondary Level,,,,,,,,,,,,
1988,No migration background,Upper Secondary Level,,,,,,,,,,,,
1988,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1988,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1988,Direct migration background,Primary Level,,,,,,,,,,,,
1988,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1988,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1988,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1988,Indirect migration background,Primary Level,,,,,,,,,,,,
1988,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1988,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1988,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1989,No migration background,Pre-primary Level,,,,,,,,,,,,
1989,No migration background,Primary Level,,,,,,,,,,,,
1989,No migration background,Lower Secondary Level,,,,,,,,,,,,
1989,No migration background,Upper Secondary Level,,,,,,,,,,,,
1989,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1989,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1989,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1989,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1989,Direct migration background,Primary Level,,,,,,,,,,,,
1989,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1989,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1989,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1989,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1989,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1989,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1989,Indirect migration background,Primary Level,,,,,,,,,,,,
1989,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1989,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1989,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1989,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1989,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1990,No migration background,Pre-primary Level,,,,,,,,,,,,
1990,No migration background,Primary Level,30,14.779691443980028,12.276611833469332,17.282771054490723,4.326068222485347,10.0,24.241025467230372,1.0,54.11346133434791,10.0,-2.0,14.0
1990,No migration background,Lower Secondary Level,507,10.565928081671936,9.825635662198989,11.306220501144884,3.0,6.0,12.0,0.0,25.5,6.0,5.0,7.0
1990,No migration background,Upper Secondary Level,1889,13.971189571778927,13.553875016445332,14.388504127112522,4.0,8.598663710951605,17.0,0.0,36.5,9.0,8.0,10.0
1990,No migration background,Post-secondary Non-tertiary Level,98,14.782068067055215,13.531607597599518,16.032528536510913,5.0,11.003674875513376,20.0,1.0,42.5,11.0,7.0,15.0
1990,No migration background,First Stage of Tertiary Education,246,13.750655748965775,12.675169483651498,14.826142014280052,4.0,9.0,16.69950467506938,1.0,35.74876168767345,9.0,7.0,11.0
1990,No migration background,Second Stage of Tertiary Education,408,17.968821802895224,16.72376163759927,19.213881968191178,5.0,10.0,21.468099200233837,0.0,46.17024800058459,10.0,7.974999999999994,10.0
1990,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1990,Direct migration background,Primary Level,266,8.165163666328848,7.6083391723103215,8.721988160347374,2.0,4.0,11.0,0.0,24.5,4.0,2.0,5.0
1990,Direct migration background,Lower Secondary Level,494,8.347646661915956,7.826182826401348,8.869110497430563,2.0,5.0,10.0,0.0,22.0,5.0,4.0,6.0
1990,Direct migration background,Upper Secondary Level,477,11.790596140566159,11.151090455738544,12.430101825393773,3.0,7.0,15.0,0.0,33.0,7.0,5.0,8.0
1990,Direct migration background,Post-secondary Non-tertiary Level,51,10.600872785444901,8.606750344346068,12.594995226543734,3.0,5.0,16.887301635303757,1.0,37.71825408825939,5.0,-0.05000000000001137,6.0
1990,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1990,Direct migration background,Second Stage of Tertiary Education,60,15.945242990080722,14.119632059411433,17.77085392075001,4.250070220836236,10.335042928311484,23.0,1.0,51.12489466874565,10.0,4.0,14.0
1990,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1990,Indirect migration background,Primary Level,,,,,,,,,,,,
1990,Indirect migration background,Lower Secondary Level,60,9.563615654497116,8.482404938596792,10.64482637039744,3.0,6.171239138990641,14.019531660191081,1.0,30.548829150477705,6.0,2.0,8.0
1990,Indirect migration background,Upper Secondary Level,58,10.217804407343037,9.29856065633306,11.137048158353014,3.0,8.97202170389684,16.554369005693843,1.0,30.0,9.0,2.0,14.0
1990,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1990,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1990,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,No migration background,Pre-primary Level,,,,,,,,,,,,
1991,No migration background,Primary Level,,,,,,,,,,,,
1991,No migration background,Lower Secondary Level,66,60.643033879747904,44.278756798337916,77.00731096115788,7.0,10.0,20.0,2.0,39.5,10.0,4.974999999999994,10.0
1991,No migration background,Upper Secondary Level,496,37.37329541613365,33.48454616634507,41.26204466592223,6.0,10.0,20.0,0.0,41.0,10.0,9.0,10.0
1991,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,No migration background,First Stage of Tertiary Education,48,63.65613397491499,40.18876816712409,87.12349978270589,6.0,14.41856689966006,24.967912523639182,1.0,53.41978130909796,14.0,10.924999999999983,22.0
1991,No migration background,Second Stage of Tertiary Education,195,44.2144822616302,36.022493589215166,52.40647093404524,8.0,12.0,20.0,2.0,38.0,12.0,9.0,14.0
1991,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1991,Direct migration background,Primary Level,,,,,,,,,,,,
1991,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1991,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1991,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1991,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1991,Indirect migration background,Primary Level,,,,,,,,,,,,
1991,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1991,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1991,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1991,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,No migration background,Pre-primary Level,,,,,,,,,,,,
1992,No migration background,Primary Level,,,,,,,,,,,,
1992,No migration background,Lower Secondary Level,56,61.86767459636683,45.31768552524338,78.41766366749029,9.0,12.0,25.0,3.0,49.0,12.0,6.0,14.0
1992,No migration background,Upper Secondary Level,438,35.4232917822059,31.298020071619938,39.548563492791864,7.0,12.0,22.0,1.0,44.5,12.0,9.0,13.0
1992,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1992,No migration background,First Stage of Tertiary Education,53,68.8324109835013,47.8569845960711,89.80783737093151,5.0,11.706303058351537,22.37141215793721,1.0,48.42853039484302,12.0,4.0,16.0
1992,No migration background,Second Stage of Tertiary Education,183,31.906132950230894,26.7362220835359,37.07604381692589,8.0,14.0,22.0,3.0,43.0,14.0,13.0,17.0
1992,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1992,Direct migration background,Primary Level,,,,,,,,,,,,
1992,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1992,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1992,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1992,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1992,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1992,Indirect migration background,Primary Level,,,,,,,,,,,,
1992,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1992,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1992,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1992,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1992,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1993,No migration background,Pre-primary Level,,,,,,,,,,,,
1993,No migration background,Primary Level,38,9.273133294382516,7.62018163391851,10.926084954846523,1.6862902720052912,8.0,10.441574671521803,1.0,23.57450127079657,8.0,6.0,13.0
1993,No migration background,Lower Secondary Level,603,8.87736166127581,8.460444493642377,9.294278828909242,2.0,5.0,12.0,0.0,27.0,5.0,4.0,5.0
1993,No migration background,Upper Secondary Level,3061,12.095846388645072,11.834786795015122,12.356905982275022,2.0,7.0,15.0,0.0,34.5,7.0,6.0,8.0
1993,No migration background,Post-secondary Non-tertiary Level,160,13.321490373909585,12.296747716956343,14.346233030862827,4.0,8.0,20.0,0.0,44.0,8.0,6.0,10.0
1993,No migration background,First Stage of Tertiary Education,412,11.092903335014816,10.456916807930508,11.728889862099123,2.0,6.0,15.0,0.0,34.5,6.0,4.0,7.0
1993,No migration background,Second Stage of Tertiary Education,1022,12.072828433185835,11.640269039677671,12.505387826694,3.0,7.0,16.0,0.0,35.5,7.0,6.0,8.0
1993,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1993,Direct migration background,Primary Level,228,7.032507367855057,6.4570056385294965,7.608009097180618,2.0,4.0,8.0,0.0,17.0,4.0,3.0,5.0
1993,Direct migration background,Lower Secondary Level,445,8.71486925106336,8.187882202363166,9.241856299763555,2.0,5.0,12.0,0.0,27.0,5.0,4.0,6.0
1993,Direct migration background,Upper Secondary Level,479,9.991335332915359,9.526632960475073,10.456037705355644,3.0,6.417621316124317,15.0,0.0,33.0,6.0,5.0,7.0
1993,Direct migration background,Post-secondary Non-tertiary Level,57,13.396343348577972,10.755241156881004,16.03744554027494,2.0,6.0,12.736487872619103,0.0,28.841219681547756,6.0,1.0,9.0
1993,Direct migration background,First Stage of Tertiary Education,36,11.06135118644042,9.2290661036801,12.89363626920074,2.0,8.0,15.0,0.0,34.5,8.0,1.0,13.024999999999999
1993,Direct migration background,Second Stage of Tertiary Education,84,12.768113938172442,11.162301817949558,14.373926058395327,3.0,6.266481840271459,15.0,0.0,33.0,6.0,1.0,8.0
1993,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1993,Indirect migration background,Primary Level,,,,,,,,,,,,
1993,Indirect migration background,Lower Secondary Level,114,8.602147492393144,7.83568954224393,9.368605442542357,2.0,6.0,11.35413717854111,1.0,25.38534294635278,6.0,4.0,8.0
1993,Indirect migration background,Upper Secondary Level,93,9.589760366446903,8.820064919405288,10.359455813488518,3.566485393323816,7.0,13.743953536526464,0.0,29.010155751330437,7.0,4.0,8.0
1993,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1993,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1993,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1994,No migration background,Pre-primary Level,,,,,,,,,,,,
1994,No migration background,Primary Level,,,,,,,,,,,,
1994,No migration background,Lower Secondary Level,,,,,,,,,,,,
1994,No migration background,Upper Secondary Level,,,,,,,,,,,,
1994,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1994,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1994,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1994,Direct migration background,Primary Level,,,,,,,,,,,,
1994,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1994,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1994,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1994,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1994,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1994,Indirect migration background,Primary Level,,,,,,,,,,,,
1994,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1994,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1994,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1994,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1995,No migration background,Pre-primary Level,,,,,,,,,,,,
1995,No migration background,Primary Level,,,,,,,,,,,,
1995,No migration background,Lower Secondary Level,563,10.319179282331847,9.634759081561805,11.003599483101889,2.0,5.0,12.0,0.0,27.0,5.0,5.0,6.0
1995,No migration background,Upper Secondary Level,3057,13.615445235947147,13.20363244792958,14.027258023964714,3.0,8.0,17.0,0.0,38.0,8.0,8.0,9.0
1995,No migration background,Post-secondary Non-tertiary Level,176,16.079797420478304,14.742345981006823,17.417248859949787,4.0,8.0,22.006780711150213,0.0,49.01695177787553,8.0,2.0,9.0
1995,No migration background,First Stage of Tertiary Education,439,14.686817125766115,13.514366090878259,15.859268160653972,2.866121331745844,8.0,20.0,0.0,45.70081800238123,8.0,6.0,10.0
1995,No migration background,Second Stage of Tertiary Education,1102,16.27544582964365,15.471519795288144,17.079371863999157,3.0,9.0,20.0,0.0,45.5,9.0,8.0,10.0
1995,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1995,Direct migration background,Primary Level,187,7.327793073662801,6.714087719362753,7.941498427962849,2.0,4.0,10.0,0.0,22.0,4.0,3.0,5.0
1995,Direct migration background,Lower Secondary Level,400,8.604705659527594,8.079006388332795,9.130404930722394,1.0,5.0,10.0,0.0,23.5,5.0,4.0,6.0
1995,Direct migration background,Upper Secondary Level,547,9.884954113380902,9.36599762593178,10.403910600830024,2.0,5.0,13.0,0.0,29.5,5.0,3.0,6.0
1995,Direct migration background,Post-secondary Non-tertiary Level,89,15.407080789708619,9.392932539908681,21.421229039508557,2.0,5.0,10.491896605004472,0.0,23.229741512511183,5.0,3.0,6.0
1995,Direct migration background,First Stage of Tertiary Education,36,15.358239864221217,11.835646986871026,18.880832741571407,4.369102833420582,10.0,18.86690814240015,0.0,40.6136161058695,10.0,2.9749999999999943,14.0
1995,Direct migration background,Second Stage of Tertiary Education,122,17.101455996262974,15.114464020630002,19.088447971895945,3.0,8.444148440155223,20.45535049294449,0.0,46.638376232361225,10.0,8.0,14.0
1995,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1995,Indirect migration background,Primary Level,,,,,,,,,,,,
1995,Indirect migration background,Lower Secondary Level,99,13.603230424092288,11.880763684025503,15.325697164159074,4.0,10.0,17.726230916802095,0.0,38.31557729200524,10.0,6.0,15.0
1995,Indirect migration background,Upper Secondary Level,118,9.69934396277575,8.80606152812697,10.59262639742453,3.0,7.0,14.0,0.0,30.5,7.0,6.0,9.024999999999999
1995,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1995,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1995,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1996,No migration background,Pre-primary Level,,,,,,,,,,,,
1996,No migration background,Primary Level,,,,,,,,,,,,
1996,No migration background,Lower Secondary Level,,,,,,,,,,,,
1996,No migration background,Upper Secondary Level,,,,,,,,,,,,
1996,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1996,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1996,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1996,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1996,Direct migration background,Primary Level,,,,,,,,,,,,
1996,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1996,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1996,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1996,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1996,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1996,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1996,Indirect migration background,Primary Level,,,,,,,,,,,,
1996,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1996,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1996,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1996,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1996,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1997,No migration background,Pre-primary Level,,,,,,,,,,,,
1997,No migration background,Primary Level,,,,,,,,,,,,
1997,No migration background,Lower Secondary Level,231,30.07324794447199,26.2775988657585,33.86889702318548,9.080665740971476,15.417330887242773,28.0,2.0,56.37900138854279,16.0,13.949999999999989,18.0
1997,No migration background,Upper Secondary Level,1434,28.807644918027762,27.53712037697987,30.078169459075653,10.0,18.0,30.0,1.0,60.0,18.0,16.0,20.0
1997,No migration background,Post-secondary Non-tertiary Level,103,30.369818722034847,26.465426983805152,34.27421046026454,12.0,19.34046641456836,32.0,2.0,62.0,20.0,18.0,25.0
1997,No migration background,First Stage of Tertiary Education,229,26.100095975686635,24.191606729465125,28.008585221908145,12.0,20.0,30.0,1.0,57.0,20.0,15.0,23.0
1997,No migration background,Second Stage of Tertiary Education,544,38.25839602222654,35.584360099700795,40.93243194475229,14.698227587697474,21.044055722152763,39.445561793977376,2.0,76.56656310339723,21.0,17.0,22.0
1997,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1997,Direct migration background,Primary Level,50,23.13894041905738,13.044380230193918,33.233500607920845,7.0,9.928836959270924,20.0,2.0,39.5,10.0,0.0,13.0
1997,Direct migration background,Lower Secondary Level,123,25.705822149746652,20.023423020472812,31.38822127902049,8.0,13.884304669129998,22.919881571514832,1.0,45.29970392878708,14.0,12.0,18.0
1997,Direct migration background,Upper Secondary Level,203,22.670693546062065,20.484861206557888,24.856525885566242,10.0,14.654205672686702,25.0,3.0,47.5,14.0,12.0,16.0
1997,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1997,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1997,Direct migration background,Second Stage of Tertiary Education,54,38.15169838035178,31.03231104233253,45.27108571837103,13.174405883339162,24.80560967194432,38.59296510578725,3.0,76.72080393945939,25.0,19.94999999999999,35.0
1997,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1997,Indirect migration background,Primary Level,,,,,,,,,,,,
1997,Indirect migration background,Lower Secondary Level,44,14.9588718033567,13.140152329114002,16.7775912775994,6.778739879732589,14.397424956709772,17.45248910075049,2.0,33.46311293227734,14.0,12.0,20.025
1997,Indirect migration background,Upper Secondary Level,59,49.5437590072573,37.3015758835063,61.7859421310083,10.0,19.40532327695263,31.928272305669203,3.0,64.820680764173,20.0,10.0,26.0
1997,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1997,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1997,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1998,No migration background,Pre-primary Level,85,7.734256584126926,6.848240364905096,8.620272803348755,3.0,5.0,10.0,1.0,20.5,5.0,3.0,6.0
1998,No migration background,Primary Level,,,,,,,,,,,,
1998,No migration background,Lower Secondary Level,560,14.093844057807638,13.390368482690116,14.797319632925161,3.0,8.0,16.0,1.0,35.5,8.0,6.0,8.024999999999999
1998,No migration background,Upper Secondary Level,3010,15.281846411103707,14.953439675360938,15.610253146846476,4.0,10.0,20.0,0.0,44.0,10.0,10.0,11.0
1998,No migration background,Post-secondary Non-tertiary Level,241,17.971695182024746,16.663644611239626,19.279745752809866,5.521168883911538,11.0,23.679050658193066,1.0,50.91587331961536,11.0,7.0,13.0
1998,No migration background,First Stage of Tertiary Education,441,15.90635197961662,15.121438205720898,16.691265753512344,4.0,10.0,21.0,1.0,46.5,10.0,8.0,12.0
1998,No migration background,Second Stage of Tertiary Education,1125,16.930591031774707,16.414188612493913,17.4469934510555,5.0,10.0,23.0,0.0,50.0,10.0,8.0,10.0
1998,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1998,Direct migration background,Primary Level,121,7.364944758942118,6.597277615417444,8.132611902466792,1.0,3.0,9.835401516769778,1.0,23.088503791924445,3.0,0.0,3.0
