year,migback,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1987,Indirect migration background,Rural regions,,,,,,,,,,,,
1988,No migration background,Urban regions,3037,35.1016979003593,34.93148152347145,35.27191427724715,30.0,38.0,40.0,15.0,55.0,38.0,38.0,38.0
1988,No migration background,Rural regions,953,35.662349914904546,35.34023349819366,35.98446633161543,32.0,40.0,40.0,20.0,52.0,40.0,40.0,42.0
1988,Direct migration background,Urban regions,1466,36.029032341037606,35.79267657847367,36.265388103601545,35.0,39.0,40.0,27.5,47.5,39.0,38.0,40.0
1988,Direct migration background,Rural regions,216,35.2465555182348,34.6279601183634,35.8651509181062,30.0,40.0,40.0,15.0,55.0,40.0,40.0,42.0
1988,Indirect migration background,Urban regions,93,35.12586355308746,34.28096348931115,35.97076361686378,35.0,39.06491698264809,40.0,27.5,47.5,39.0,38.0,42.0
1988,Indirect migration background,Rural regions,,,,,,,,,,,,
1989,No migration background,Urban regions,2902,34.692064191415426,34.52205282072408,34.862075562106774,30.0,38.0,40.0,15.0,55.0,38.0,38.0,38.0
1989,No migration background,Rural regions,883,36.120590225043124,35.774291178765644,36.4668892713206,32.0,39.0,40.0,20.0,52.0,39.0,38.0,40.0
1989,Direct migration background,Urban regions,1291,36.60213734753873,36.35647030580142,36.847804389276035,35.0,38.0,40.0,27.5,47.5,38.0,37.0,38.0
1989,Direct migration background,Rural regions,189,34.23514300716166,33.48303384085155,34.987252173471774,30.0,38.0,40.0,15.0,55.0,38.0,37.0,40.025
1989,Indirect migration background,Urban regions,99,36.09418844739827,35.24338504995824,36.94499184483829,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
1989,Indirect migration background,Rural regions,,,,,,,,,,,,
1990,No migration background,Urban regions,3291,34.112790961441874,33.95504488451934,34.27053703836441,30.0,37.0,40.0,15.0,55.0,37.0,37.0,37.0
1990,No migration background,Rural regions,1017,34.8101025534323,34.53597963726436,35.08422546960024,30.474907479831238,38.0,40.0,16.187268699578095,54.28763878025315,38.0,38.0,39.0
1990,Direct migration background,Urban regions,1564,35.6059047976519,35.39792638157537,35.81388321372844,35.0,37.0,40.0,27.5,47.5,37.0,36.0,37.0
1990,Direct migration background,Rural regions,242,33.98976792576705,33.43161341005061,34.547922441483486,30.0,38.0,40.0,15.0,55.0,38.0,37.0,41.0
1990,Indirect migration background,Urban regions,192,34.928243876718,34.3034220112066,35.5530657422294,35.0,37.0,40.0,27.5,47.5,37.0,36.0,39.0
1990,Indirect migration background,Rural regions,,,,,,,,,,,,
1991,No migration background,Urban regions,3823,34.5179014817497,34.36496717620717,34.67083578729223,30.0,38.0,40.0,15.0,55.0,38.0,38.0,39.0
1991,No migration background,Rural regions,2677,36.50524379050713,36.32171366191278,36.68877391910148,35.0,40.0,40.0,27.5,47.5,40.0,40.0,41.0
1991,Direct migration background,Urban regions,1411,35.69625409491464,35.46969884586728,35.92280934396201,35.0,38.0,40.0,27.5,47.5,38.0,38.0,39.0
1991,Direct migration background,Rural regions,268,34.00040765410842,33.348447088753765,34.65236821946308,30.0,38.0,40.0,15.0,55.0,38.0,37.0,39.0
1991,Indirect migration background,Urban regions,174,35.09220045390413,34.486884899979785,35.69751600782847,30.248544057906223,37.0,40.0,15.621360144765557,54.62718391314067,37.0,36.0,39.0
1991,Indirect migration background,Rural regions,,,,,,,,,,,,
1992,No migration background,Urban regions,2849,34.05180000240455,33.87499897519938,34.22860102960971,30.0,37.0,40.0,15.0,55.0,37.0,36.0,37.0
1992,No migration background,Rural regions,939,34.79854177759427,34.47698336965847,35.12010018553006,30.0,38.0,40.0,15.0,55.0,38.0,38.0,39.0
1992,Direct migration background,Urban regions,1301,35.35338900829155,35.117601694971356,35.589176321611745,35.0,38.0,40.0,27.5,47.5,38.0,38.0,39.0
1992,Direct migration background,Rural regions,207,34.37557032223921,33.715598811961236,35.03554183251719,31.697730328609644,37.0,40.0,19.24432582152411,52.45340450708554,37.0,36.0,39.0
1992,Indirect migration background,Urban regions,185,32.955564782947484,32.2425558664473,33.66857369944767,30.0,37.0,40.0,15.0,50.0,37.0,36.0,39.0
1992,Indirect migration background,Rural regions,34,35.26790602517236,33.84770357844323,36.68810847190149,35.0,37.0,40.0,27.5,47.5,37.0,34.0,39.0
1993,No migration background,Urban regions,3569,34.604916974880084,34.446996115935455,34.76283783382471,30.0,38.0,40.0,15.0,55.0,38.0,38.0,39.0
1993,No migration background,Rural regions,2297,35.66344186452211,35.46549832852524,35.861385400518984,32.0,39.0,40.0,20.0,52.0,39.0,38.0,40.0
1993,Direct migration background,Urban regions,1206,35.05047436361184,34.79563565646729,35.30531307075639,35.0,38.0,40.0,27.5,47.5,38.0,38.0,39.0
1993,Direct migration background,Rural regions,216,35.133743064077365,34.58627068356917,35.68121544458556,35.0,38.0,40.0,27.5,47.5,38.0,37.974999999999994,41.0
1993,Indirect migration background,Urban regions,222,35.316822954094064,34.80527514568573,35.8283707625024,35.0,38.0,40.0,27.5,47.5,38.0,38.0,39.025
1993,Indirect migration background,Rural regions,47,34.6551997245911,33.512550161585985,35.797849287596215,35.0,37.0,39.33503585966268,28.497446210505977,45.837589649156705,37.0,36.0,39.0
1994,No migration background,Urban regions,3390,34.94239189060059,34.78885436086022,35.09592942034096,30.0,38.0,40.0,15.0,55.0,38.0,38.0,38.0
1994,No migration background,Rural regions,2206,35.663959166501854,35.4675971525328,35.86032118047091,30.0,39.0,40.0,15.0,55.0,39.0,38.0,40.0
1994,Direct migration background,Urban regions,1116,34.97338003477742,34.70967887000333,35.23708119955151,35.0,38.0,40.0,27.5,47.5,38.0,38.0,39.0
1994,Direct migration background,Rural regions,196,34.33630699373969,33.66351541576152,35.00909857171786,33.74839645991278,38.0,40.0,24.370991149781958,49.377405310130825,38.0,37.974999999999994,41.0
1994,Indirect migration background,Urban regions,235,35.62610300136329,35.053179457379926,36.199026545346655,35.0,38.0,40.0,27.5,47.5,38.0,38.0,38.0
1994,Indirect migration background,Rural regions,47,34.207635536396545,32.791998451415054,35.623272621378035,35.0,38.0,40.0,27.5,45.0,38.0,36.0,41.0
1995,No migration background,Urban regions,3487,33.76223209445572,33.57988921070594,33.944574978205495,30.0,37.0,40.0,15.0,55.0,37.0,36.0,37.025
1995,No migration background,Rural regions,2357,34.8951190306076,34.657858932248054,35.13237912896715,30.0,38.0,40.0,15.0,55.0,38.0,37.0,38.0
1995,Direct migration background,Urban regions,1266,34.28468776918959,33.97383355932469,34.59554197905449,30.0,38.0,40.0,15.0,55.0,38.0,38.0,39.0
1995,Direct migration background,Rural regions,242,33.48966043274385,32.800243640477404,34.17907722501029,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
1995,Indirect migration background,Urban regions,249,33.39381254847251,32.69388968831493,34.09373540863009,30.0,37.0,40.0,15.0,55.0,37.0,36.0,39.0
1995,Indirect migration background,Rural regions,47,36.001444124520084,34.66019850581298,37.34268974322719,35.0,37.0,40.0,27.5,47.5,37.0,34.974999999999994,39.0
1996,No migration background,Urban regions,,,,,,,,,,,,
1996,No migration background,Rural regions,,,,,,,,,,,,
1996,Direct migration background,Urban regions,,,,,,,,,,,,
1996,Direct migration background,Rural regions,,,,,,,,,,,,
1996,Indirect migration background,Urban regions,,,,,,,,,,,,
1996,Indirect migration background,Rural regions,,,,,,,,,,,,
1997,No migration background,Urban regions,3335,34.922343756120696,34.75082185714105,35.093865655100345,30.0,38.0,40.0,15.0,55.0,38.0,38.0,39.0
1997,No migration background,Rural regions,2231,36.25998647367567,36.0507071606946,36.469265786656734,32.0,38.0,40.0,20.0,52.0,38.0,36.0,38.0
1997,Direct migration background,Urban regions,1070,35.64827383209078,35.37823913581933,35.91830852836223,35.0,38.0,40.0,27.5,47.5,38.0,38.0,39.0
1997,Direct migration background,Rural regions,213,35.55440022639283,34.97459694947764,36.134203503308015,30.0,38.0,40.0,15.0,55.0,38.0,37.0,39.0
1997,Indirect migration background,Urban regions,288,34.969147301562934,34.51053472604862,35.42775987707725,33.0,38.0,40.0,22.5,50.5,38.0,38.0,39.0
1997,Indirect migration background,Rural regions,50,32.95554611255666,31.493779600627615,34.41731262448571,29.02022535247772,38.0,40.0,12.550563381194298,50.0,38.0,38.0,46.0
1998,No migration background,Urban regions,3822,34.386979530691804,34.22484360335064,34.549115458032965,30.0,37.0,40.0,15.0,55.0,37.0,36.0,38.0
1998,No migration background,Rural regions,2494,35.496869604746166,35.29312531760303,35.700613891889304,30.0,38.0,40.0,15.0,55.0,38.0,38.0,38.0
1998,Direct migration background,Urban regions,1024,34.77288091478299,34.509550245083034,35.03621158448294,30.0,37.0,40.0,15.0,55.0,37.0,36.0,38.0
1998,Direct migration background,Rural regions,195,34.02118153250187,33.26674748915205,34.77561557585169,30.0,37.0,40.0,15.0,55.0,37.0,36.0,39.0
1998,Indirect migration background,Urban regions,290,34.44660213537582,33.93170787777997,34.96149639297167,30.0,37.0,40.0,15.0,55.0,37.0,36.0,39.0
1998,Indirect migration background,Rural regions,53,34.97745754117212,33.68330535307311,36.271609729271134,35.0,38.0,40.0,27.5,47.5,38.0,36.0,41.0
1999,No migration background,Urban regions,3823,34.2637717789783,34.09287005870715,34.434673499249456,30.0,37.0,40.0,15.0,55.0,37.0,36.0,37.0
1999,No migration background,Rural regions,2533,35.944479474015246,35.73754563242785,36.15141331560264,30.0,38.0,40.0,15.0,55.0,38.0,37.0,38.0
1999,Direct migration background,Urban regions,979,34.85164396228067,34.54120228377818,35.162085640783154,30.0,37.0,40.0,15.0,55.0,37.0,36.0,39.0
1999,Direct migration background,Rural regions,183,34.98470587587867,34.35027678311821,35.61913496863912,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
1999,Indirect migration background,Urban regions,320,34.06545788282683,33.53707850245752,34.593837263196136,30.0,37.0,40.0,15.0,55.0,37.0,35.0,39.0
1999,Indirect migration background,Rural regions,50,34.4969120718339,33.112031130620956,35.88179301304684,27.864222646328404,38.0,40.0,9.660556615821012,50.0,38.0,36.0,46.0
2000,No migration background,Urban regions,6768,34.315427719276094,34.18712812569069,34.4437273128615,30.0,37.5,40.0,15.0,55.0,37.5,37.0,37.5
2000,No migration background,Rural regions,4217,35.715771532073475,35.56698892704433,35.86455413710262,30.0,38.5,40.0,15.0,55.0,38.5,38.5,39.0
2000,Direct migration background,Urban regions,1446,34.47168127361563,34.2207431378983,34.72261940933296,30.0,38.0,40.0,15.0,55.0,38.0,38.0,38.5
2000,Direct migration background,Rural regions,287,34.54711193493251,33.86973460799426,35.22448926187076,30.0,38.0,40.0,15.0,55.0,38.0,38.0,40.025
2000,Indirect migration background,Urban regions,405,35.055566219944,34.60636023008609,35.50477220980191,35.0,38.0,40.0,27.5,47.5,38.0,38.0,38.5
2000,Indirect migration background,Rural regions,58,35.35455542431357,34.26606493821865,36.443045910408486,30.0,35.0,38.5,17.25,51.25,35.0,32.0,35.0
2001,No migration background,Urban regions,6317,34.45161224993128,34.32035120598379,34.58287329387877,30.0,38.0,40.0,15.0,55.0,38.0,38.0,38.5
2001,No migration background,Rural regions,3847,35.86314539054818,35.702296374437644,36.02399440665872,30.0,38.5,40.0,15.0,55.0,38.5,38.5,39.0
2001,Direct migration background,Urban regions,1310,34.696638606868675,34.43826834216042,34.95500887157693,30.0,38.0,40.0,15.0,55.0,38.0,38.0,38.5
2001,Direct migration background,Rural regions,260,34.85908931937154,34.32854897325169,35.38962966549139,31.502757007354226,37.5,40.0,18.756892518385566,52.745864488968664,37.5,37.0,39.0
2001,Indirect migration background,Urban regions,385,35.78501101658033,35.24869612946658,36.321325903694074,31.303641384890337,38.0,40.0,18.259103462225845,53.044537922664496,38.0,37.5,38.5
2001,Indirect migration background,Rural regions,57,33.587467051414556,32.5092926281856,34.665641474643515,30.0,36.701997148987026,40.0,15.0,50.0,36.0,33.5,37.0
2002,No migration background,Urban regions,7004,34.263082308141215,34.13564381778536,34.39052079849707,30.0,37.5,40.0,15.0,55.0,37.5,37.0,37.5
2002,No migration background,Rural regions,3918,35.53561916421184,35.379546098790705,35.69169222963297,30.0,38.0,40.0,15.0,55.0,38.0,37.5,38.0
2002,Direct migration background,Urban regions,1222,34.127090762423606,33.85760476428367,34.39657676056354,30.0,37.5,40.0,15.0,55.0,37.5,37.0,38.0
2002,Direct migration background,Rural regions,237,32.94107443031541,32.27530597570593,33.60684288492489,30.0,37.5,40.0,15.0,55.0,37.5,37.0,40.0
2002,Indirect migration background,Urban regions,391,34.43135112195873,33.92485722440899,34.937845019508465,30.0,37.5,40.0,15.0,55.0,37.5,37.0,40.0
2002,Indirect migration background,Rural regions,58,32.78899345953897,31.706819463928714,33.871167455149234,29.976808198032327,35.0,38.873664472619566,16.63152378615147,50.0,35.0,32.0,37.5
2003,No migration background,Urban regions,6633,34.33737563635922,34.2104840979167,34.46426717480174,30.0,38.0,40.0,15.0,55.0,38.0,38.0,38.5
2003,No migration background,Rural regions,3732,35.55432393950518,35.3977827025376,35.710865176472765,30.0,38.5,40.0,15.0,55.0,38.5,38.5,39.0
2003,Direct migration background,Urban regions,1125,34.145355895910825,33.847131653038076,34.443580138783574,30.0,38.0,40.0,15.0,55.0,38.0,38.0,38.5
2003,Direct migration background,Rural regions,224,32.088570916121064,31.351639386557796,32.82550244568433,25.0,36.0,40.0,2.5,60.0,36.0,34.0,37.0
2003,Indirect migration background,Urban regions,397,35.43467561174569,34.94018224755644,35.929168975934935,30.0,38.0,40.0,15.0,55.0,38.0,37.5,39.5125
2003,Indirect migration background,Rural regions,58,32.84595105347858,31.71300506072676,33.9788970462304,30.0,37.0,38.5,17.25,51.25,37.0,36.0,44.0
2004,No migration background,Urban regions,6462,34.589564965562445,34.46152013548346,34.71760979564143,30.0,38.0,40.0,15.0,55.0,38.0,38.0,38.0
2004,No migration background,Rural regions,3619,35.747616544772505,35.59072440029146,35.904508689253554,30.0,38.5,40.0,15.0,55.0,38.5,38.0,39.0
2004,Direct migration background,Urban regions,1063,34.4785317968061,34.192848901290795,34.76421469232141,30.0,37.5,40.0,15.0,55.0,37.5,37.0,38.025
2004,Direct migration background,Rural regions,201,34.50850653632212,33.75572293811789,35.261290134526355,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
2004,Indirect migration background,Urban regions,394,34.97140294652211,34.48798960799438,35.454816285049844,30.0,38.0,40.0,15.0,55.0,38.0,38.0,41.0
2004,Indirect migration background,Rural regions,63,34.754402813539436,33.77287222953913,35.73593339753974,30.0,40.0,40.0,15.0,50.0,40.0,40.0,45.0
2005,No migration background,Urban regions,6118,34.989830513866224,34.858221520456055,35.12143950727639,30.0,38.5,40.0,15.0,55.0,38.5,38.5,39.0
2005,No migration background,Rural regions,3427,35.778452401383085,35.61735510507273,35.93954969769344,30.0,38.5,40.0,15.0,55.0,38.5,37.0,38.5
2005,Direct migration background,Urban regions,1001,34.120761113242956,33.830281175338754,34.41124105114716,30.0,38.0,40.0,15.0,55.0,38.0,38.0,39.0
2005,Direct migration background,Rural regions,180,34.330173838144944,33.62104605765074,35.03930161863915,30.0,38.0,40.0,15.0,55.0,38.0,36.0,40.0
2005,Indirect migration background,Urban regions,402,36.43066283196615,35.86839835211756,36.992927311814746,30.0,38.0,40.0,15.0,55.0,38.0,36.0,38.5
2005,Indirect migration background,Rural regions,59,34.49547755252955,33.386330686997056,35.604624418062045,30.0,38.5,40.0,15.0,55.0,38.5,37.0,42.0
2006,No migration background,Urban regions,6476,34.87077630230563,34.746786585743074,34.994766018868184,30.0,38.5,40.0,15.0,55.0,38.5,38.5,39.0
2006,No migration background,Rural regions,3720,36.096354375248616,35.94168067512689,36.25102807537034,30.089198510769304,40.0,40.0,15.22299627692326,54.866202233846046,40.0,40.0,41.0
2006,Direct migration background,Urban regions,1019,34.24501274927287,33.94654315077124,34.54348234777449,30.0,38.0,40.0,15.0,55.0,38.0,37.5,38.5
2006,Direct migration background,Rural regions,198,33.2298624471325,32.49429550306364,33.965429391201354,30.0,37.786111332043035,40.0,15.0,55.0,38.0,37.5,41.0
2006,Indirect migration background,Urban regions,402,34.8074287111743,34.34241034274318,35.27244707960543,30.0,37.739723970047464,40.0,15.0,55.0,37.5,37.0,39.0
2006,Indirect migration background,Rural regions,74,33.17455582607346,32.10983012536077,34.239281526786144,30.0,38.0,40.0,15.0,50.0,38.0,36.0,41.0
2007,No migration background,Urban regions,6148,35.049555063949775,34.91811993467729,35.18099019322226,30.0,38.5,40.0,15.0,55.0,38.5,38.5,39.0
2007,No migration background,Rural regions,3575,36.259796167958704,36.092897505455674,36.426694830461734,30.0,40.0,40.0,15.0,55.0,40.0,40.0,40.0
2007,Direct migration background,Urban regions,869,34.69850133185297,34.38802630917309,35.00897635453284,30.0,38.0,40.0,15.0,55.0,38.0,37.5,39.0
2007,Direct migration background,Rural regions,191,34.03710786246545,33.34143303017829,34.73278269475261,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
2007,Indirect migration background,Urban regions,419,34.71257006093209,34.246283340475316,35.17885678138886,30.0,38.0,40.0,15.0,55.0,38.0,37.5,38.5
2007,Indirect migration background,Rural regions,75,34.37164598350821,33.36170900345913,35.381582963557285,30.0,35.0,40.0,15.0,55.0,35.0,31.46249999999999,35.0
2008,No migration background,Urban regions,5888,34.5898630467803,34.46314042206905,34.71658567149155,30.0,38.0,40.0,15.0,55.0,38.0,37.5,38.0
2008,No migration background,Rural regions,3417,35.34600078089784,35.17443529293063,35.517566268865046,30.0,39.0,40.0,15.0,55.0,39.0,38.0,39.5
2008,Direct migration background,Urban regions,829,33.62036783906735,33.26307960749473,33.977656070639966,30.0,37.5,40.0,15.0,55.0,37.5,37.0,39.025
2008,Direct migration background,Rural regions,170,33.347202065529316,32.55471413547879,34.13968999557984,30.0,38.09306112855296,40.0,15.0,55.0,38.0,36.0,41.0
2008,Indirect migration background,Urban regions,422,34.23223519106652,33.787502577827084,34.67696780430596,30.0,37.0,40.0,15.0,55.0,37.0,36.0,39.0
2008,Indirect migration background,Rural regions,68,35.07198002247758,34.07951338225769,36.06444666269748,30.0,38.0,40.0,15.0,45.0,38.0,36.0,41.0
2009,No migration background,Urban regions,5413,34.98133788359786,34.84863856758878,35.11403719960694,30.0,38.0,40.0,15.0,55.0,38.0,37.5,38.0
2009,No migration background,Rural regions,3220,35.670287108466056,35.499563140917985,35.84101107601413,30.0,38.5,40.0,15.0,55.0,38.5,37.0,39.0
2009,Direct migration background,Urban regions,712,33.496558877384096,33.13645908892398,33.856658665844215,30.0,36.0,40.0,15.0,55.0,36.0,34.4875,37.0
2009,Direct migration background,Rural regions,149,34.490434555042164,33.52565111767335,35.45521799241098,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
2009,Indirect migration background,Urban regions,371,35.86278097358031,35.41567811196996,36.309883835190654,32.0,38.0,40.0,20.0,52.0,38.0,36.0,39.0
2009,Indirect migration background,Rural regions,72,36.36119464026192,35.5021534053487,37.22023587517514,35.0,38.5,40.0,27.5,47.5,38.5,37.0,42.0
2010,No migration background,Urban regions,5744,34.63597439207669,34.505937689638166,34.766011094515214,30.0,38.0,40.0,15.0,55.0,38.0,38.0,38.5
2010,No migration background,Rural regions,3436,35.45096129901077,35.285355056222116,35.61656754179943,30.0,38.5,40.0,15.0,55.0,38.5,37.9875,39.0
2010,Direct migration background,Urban regions,807,33.66251517760917,33.32534811630573,33.99968223891261,30.0,35.93553884645667,40.0,15.0,55.0,36.0,34.0,37.0
2010,Direct migration background,Rural regions,194,30.995616719644506,30.216684438003686,31.774549001285326,20.0,35.0,40.0,3.0,60.0,35.0,31.0,40.0
2010,Indirect migration background,Urban regions,399,34.01962196096121,33.49310145630903,34.54614246561339,30.0,37.60297820679027,40.0,15.0,55.0,37.5,35.0,40.0
2010,Indirect migration background,Rural regions,74,35.92003157524233,35.157677944955914,36.68238520552874,35.0,39.73136372400822,40.0,27.5,47.5,40.0,40.0,45.0
2011,No migration background,Urban regions,6855,35.13960792002411,35.01970527789452,35.2595105621537,30.0,38.0,40.0,15.0,55.0,38.0,37.5,38.0
2011,No migration background,Rural regions,4287,35.553019488230326,35.40648704410603,35.69955193235462,30.0,39.0,40.0,15.0,55.0,39.0,38.19500074386597,39.5
2011,Direct migration background,Urban regions,979,34.4738324655053,34.15502983915595,34.792635091854656,30.0,38.0,40.0,15.0,55.0,38.0,37.0,40.0
2011,Direct migration background,Rural regions,307,32.50802492628528,31.888173754668237,33.12787609790232,25.0,38.0,40.0,5.0,62.5,38.0,36.0,41.0
2011,Indirect migration background,Urban regions,495,35.544050814876776,35.081034420444176,36.007067209309376,30.0,40.0,40.0,15.0,55.0,40.0,40.0,42.0
2011,Indirect migration background,Rural regions,106,34.492949341544936,33.66071151552111,35.325187167568764,30.0,38.0,40.0,15.0,55.0,38.0,37.5,41.0
2012,No migration background,Urban regions,6821,34.19222524136813,34.06814369336952,34.316306789366735,30.0,38.0,40.0,15.0,55.0,38.0,38.0,39.0
2012,No migration background,Rural regions,4187,35.10365960567243,34.954334529666845,35.25298468167802,30.0,38.0,40.0,15.0,55.0,38.0,37.0,38.0
2012,Direct migration background,Urban regions,971,33.84657381436278,33.54097499318135,34.152172635544204,30.0,38.0,40.0,15.0,55.0,38.0,37.5,41.0
2012,Direct migration background,Rural regions,308,33.37299857639901,32.81141447351138,33.93458267928665,30.0,36.95824528833876,40.0,15.0,55.0,37.0,35.5,39.0
2012,Indirect migration background,Urban regions,495,35.14701404913591,34.675590683512794,35.61843741475903,30.0,38.5,40.0,15.0,55.0,38.5,37.0,39.0125
2012,Indirect migration background,Rural regions,104,35.37828761463551,34.49752988259755,36.259045346673474,30.563374953188855,40.0,40.0,16.40843738297214,54.15493757021672,40.0,40.0,44.0
2013,No migration background,Urban regions,6360,34.013926067541526,33.889229293812875,34.13862284127018,30.0,38.0,40.0,15.0,55.0,38.0,38.0,39.0
2013,No migration background,Rural regions,3911,34.71717669387004,34.562929279657936,34.87142410808214,30.0,38.0,40.0,15.0,55.0,38.0,37.5,38.0
2013,Direct migration background,Urban regions,863,33.21326096319623,32.86261792119965,33.5639040051928,30.0,36.0,40.0,15.0,55.0,36.0,34.0,37.0
2013,Direct migration background,Rural regions,263,32.34188669001812,31.789964686637052,32.893808693399194,25.0,35.0,40.0,6.0,60.0,35.0,32.0,40.0
2013,Indirect migration background,Urban regions,456,33.719287858817445,33.24947707558327,34.18909864205162,30.0,37.12177607415858,40.0,15.0,55.0,37.0,36.0,39.0
2013,Indirect migration background,Rural regions,113,33.86877191272049,33.05686865851238,34.6806751669286,30.0,38.01476011725489,40.0,15.0,50.0,38.0,36.0,41.0
2014,No migration background,Urban regions,7208,33.622015592416226,33.50756775176277,33.73646343306968,30.0,36.0,40.0,15.0,55.0,36.0,35.0,37.0
2014,No migration background,Rural regions,4589,34.437903241770485,34.30133954822284,34.57446693531813,30.0,38.0,40.0,15.0,55.0,38.0,37.5,38.0125
2014,Direct migration background,Urban regions,1097,33.504672159075476,33.207750397239664,33.80159392091129,30.0,35.0,40.0,15.0,55.0,35.0,32.0,35.0
2014,Direct migration background,Rural regions,334,32.534139871587826,31.98021890883939,33.08806083433626,25.0,35.0,40.0,2.5,62.5,35.0,30.0,40.0
2014,Indirect migration background,Urban regions,554,33.891864569891865,33.484286294247795,34.299442845535935,30.0,35.0,40.0,15.0,55.0,35.0,31.5,35.0
2014,Indirect migration background,Rural regions,141,33.41363899033201,32.6396945838236,34.187583396840424,30.0,35.0,40.0,15.0,55.0,35.0,30.0,40.0
2015,No migration background,Urban regions,6857,33.820836192312576,33.70230058917945,33.9393717954457,30.0,37.5,40.0,15.0,55.0,37.5,37.0,39.0
2015,No migration background,Rural regions,4371,34.24710861429687,34.10719257212417,34.38702465646957,30.0,38.0,40.0,15.0,55.0,38.0,38.0,38.5
2015,Direct migration background,Urban regions,2755,33.898463707825364,33.694311180141945,34.10261623550878,30.0,38.0,40.0,15.0,55.0,38.0,37.0,39.0
2015,Direct migration background,Rural regions,948,33.76863316822064,33.446883147481216,34.09038318896006,30.0,39.0,40.0,15.0,55.0,39.0,38.0,43.0
2015,Indirect migration background,Urban regions,840,35.40456457104607,35.068530004876806,35.74059913721534,30.0,39.0,40.0,15.0,55.0,39.0,38.0,40.0
2015,Indirect migration background,Rural regions,201,35.258510412337294,34.604502616838296,35.91251820783629,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
2016,No migration background,Urban regions,6467,33.46570357457728,33.34631797295848,33.585089176196085,30.0,36.0,40.0,15.0,55.0,36.0,35.0,37.0
2016,No migration background,Rural regions,4136,33.99703756826619,33.85453806397089,34.13953707256148,30.0,37.0,40.0,15.0,55.0,37.0,36.0,38.0
2016,Direct migration background,Urban regions,2344,33.34310998829856,33.12993451083158,33.556285465765534,30.0,37.5,40.0,15.0,55.0,37.5,37.0,40.0
2016,Direct migration background,Rural regions,801,33.636405138926335,33.30236074231908,33.97044953553359,30.0,38.0,40.0,15.0,55.0,38.0,36.0,41.0
2016,Indirect migration background,Urban regions,793,34.24753244879726,33.92474402930437,34.570320868290146,30.0,37.5,40.0,15.0,55.0,37.5,37.0,40.0
