year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2011,No migration background,11142,35.28484,34.99728,35.54211,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.48750,39.00000
2011,Direct migration background,1286,34.00966,33.22431,34.82740,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,40.00000
2011,Indirect migration background,601,35.33831,33.92202,36.55732,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,37.00000,39.00000
2012,No migration background,11008,34.50734,34.26731,34.88989,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.00000
2012,Direct migration background,1279,33.73598,33.03260,34.55608,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,36.50000,40.00000
2012,Indirect migration background,599,35.18715,34.01086,36.50721,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,37.00000,39.00000
2013,No migration background,10271,34.26119,33.95711,34.56772,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.50000
2013,Direct migration background,1126,33.02302,32.07330,34.07600,30.00000,35.22216,40.00000,15.00000,55.00000,35.0,32.00000,35.00000
2013,Indirect migration background,569,33.74981,32.64356,34.98637,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,40.50000
2014,No migration background,11797,33.90900,33.63272,34.14155,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,36.48750,38.00000
2014,Direct migration background,1431,33.27987,32.24767,34.15362,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,32.00000,35.00000
2014,Indirect migration background,695,33.80194,32.64716,34.89321,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,31.50000,35.00000
2015,No migration background,11228,33.97036,33.73201,34.24271,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,37.00000,38.00000
2015,Direct migration background,3703,33.86921,33.24419,34.36304,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.00000,38.50000
2015,Indirect migration background,1041,35.37830,34.42709,36.35604,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,38.00000,40.00000
2016,No migration background,10603,33.65255,33.37060,33.92722,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,34.50000,37.00000
2016,Direct migration background,3145,33.40633,32.83547,34.00052,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,40.00000
2016,Indirect migration background,995,34.18203,33.38300,35.15892,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,40.00000
2017,No migration background,12343,33.52139,33.26446,33.77585,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,34.00000,35.00000
2017,Direct migration background,3387,33.05652,32.32752,33.79816,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,36.00000,39.00000
2017,Indirect migration background,1061,34.33606,33.41503,35.27000,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,41.00000
2018,No migration background,11873,32.96375,32.67368,33.21896,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2018,Direct migration background,3603,33.04576,32.37639,33.64484,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,32.48750,35.00000
2018,Indirect migration background,1083,33.47675,32.65820,34.45634,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,32.00000,35.00000
2019,No migration background,12653,33.37617,33.12609,33.63826,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2019,Direct migration background,3481,33.51984,32.96118,34.21717,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,36.00000,39.00000
2019,Indirect migration background,1088,34.31108,33.37759,35.34529,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,34.00000,37.00000
2020,No migration background,11538,32.82393,32.55737,33.12301,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2020,Direct migration background,4781,33.44849,32.75362,34.14171,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,34.48750,37.00000
2020,Indirect migration background,1062,33.20323,32.29923,34.18895,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,32.50000,35.00000
2021,No migration background,8047,32.22702,31.79949,32.61652,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2021,Direct migration background,2861,32.28489,31.40947,33.18348,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,34.00000,35.00000
2021,Indirect migration background,654,32.85723,31.68128,33.87566,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
