"year","bildungsniveau","bula_h","mean","median","n","lower_confidence","upper_confidence"
"1985","AkademikerInnen","Baden-Wuerttemberg","36.56","40","86","34.57","38.55"
"1985","AkademikerInnen","Bayern","","","","",""
"1985","AkademikerInnen","Berlin","","","","",""
"1985","AkademikerInnen","Brandenburg","","","","",""
"1985","AkademikerInnen","Bremen","","","","",""
"1985","AkademikerInnen","Hamburg","","","","",""
"1985","AkademikerInnen","Hessen","35.98","40","65","33.38","38.58"
"1985","AkademikerInnen","Mecklenburg-Vorpommern","","","","",""
"1985","AkademikerInnen","Niedersachsen","36.11","40","58","33.2","39.02"
"1985","AkademikerInnen","Nordrhein-Westfalen","","","","",""
"1985","AkademikerInnen","Rheinland-Pfalz","","","","",""
"1985","AkademikerInnen","Saarland","","","","",""
"1985","AkademikerInnen","Sachsen","","","","",""
"1985","AkademikerInnen","Sachsen-Anhalt","","","","",""
"1985","AkademikerInnen","Schleswig-Holstein","","","","",""
"1985","AkademikerInnen","Thueringen","","","","",""
"1985","Hauptschulabschluss","Baden-Wuerttemberg","34.79","40","782","34.02","35.56"
"1985","Hauptschulabschluss","Bayern","35.74","40","671","34.92","36.56"
"1985","Hauptschulabschluss","Berlin","","","","",""
"1985","Hauptschulabschluss","Brandenburg","","","","",""
"1985","Hauptschulabschluss","Bremen","","","","",""
"1985","Hauptschulabschluss","Hamburg","36.06","40","76","33.69","38.43"
"1985","Hauptschulabschluss","Hessen","35.77","40","352","34.63","36.91"
"1985","Hauptschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1985","Hauptschulabschluss","Niedersachsen","34.68","40","325","33.45","35.91"
"1985","Hauptschulabschluss","Nordrhein-Westfalen","35.77","40","874","35.07","36.47"
"1985","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"1985","Hauptschulabschluss","Saarland","","","","",""
"1985","Hauptschulabschluss","Sachsen","","","","",""
"1985","Hauptschulabschluss","Sachsen-Anhalt","","","","",""
"1985","Hauptschulabschluss","Schleswig-Holstein","","","","",""
"1985","Hauptschulabschluss","Thueringen","","","","",""
"1985","Realschulabschluss","Baden-Wuerttemberg","","","","",""
"1985","Realschulabschluss","Bayern","","","","",""
"1985","Realschulabschluss","Berlin","32.86","35","47","29.63","36.09"
"1985","Realschulabschluss","Brandenburg","","","","",""
"1985","Realschulabschluss","Bremen","","","","",""
"1985","Realschulabschluss","Hamburg","31.97","35","35","28.23","35.71"
"1985","Realschulabschluss","Hessen","","","","",""
"1985","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1985","Realschulabschluss","Niedersachsen","","","","",""
"1985","Realschulabschluss","Nordrhein-Westfalen","","","","",""
"1985","Realschulabschluss","Rheinland-Pfalz","36.33","40","66","34.04","38.62"
"1985","Realschulabschluss","Saarland","","","","",""
"1985","Realschulabschluss","Sachsen","","","","",""
"1985","Realschulabschluss","Sachsen-Anhalt","","","","",""
"1985","Realschulabschluss","Schleswig-Holstein","32.17","30","57","29.07","35.27"
"1985","Realschulabschluss","Thueringen","","","","",""
"1986","(Fach-)Abitur","Baden-Wuerttemberg","34.38","36.14","72","32.43","36.33"
"1986","(Fach-)Abitur","Bayern","34.44","35","56","31.55","37.33"
"1986","(Fach-)Abitur","Berlin","","","","",""
"1986","(Fach-)Abitur","Brandenburg","","","","",""
"1986","(Fach-)Abitur","Bremen","","","","",""
"1986","(Fach-)Abitur","Hamburg","","","","",""
"1986","(Fach-)Abitur","Hessen","32.04","30.03","57","29.81","34.27"
"1986","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1986","(Fach-)Abitur","Niedersachsen","36.07","35","39","32.54","39.6"
"1986","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"1986","(Fach-)Abitur","Rheinland-Pfalz","","","","",""
"1986","(Fach-)Abitur","Saarland","","","","",""
"1986","(Fach-)Abitur","Sachsen","","","","",""
"1986","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1986","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1986","(Fach-)Abitur","Thueringen","","","","",""
"1986","(noch) kein Abschluss","Baden-Wuerttemberg","","","","",""
"1986","(noch) kein Abschluss","Bayern","39.85","40","53","36.86","42.84"
"1986","(noch) kein Abschluss","Berlin","","","","",""
"1986","(noch) kein Abschluss","Brandenburg","","","","",""
"1986","(noch) kein Abschluss","Bremen","","","","",""
"1986","(noch) kein Abschluss","Hamburg","","","","",""
"1986","(noch) kein Abschluss","Hessen","36.6","40","58","33.68","39.52"
"1986","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1986","(noch) kein Abschluss","Niedersachsen","","","","",""
"1986","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"1986","(noch) kein Abschluss","Rheinland-Pfalz","36.78","38","31","33.1","40.46"
"1986","(noch) kein Abschluss","Saarland","","","","",""
"1986","(noch) kein Abschluss","Sachsen","","","","",""
"1986","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1986","(noch) kein Abschluss","Schleswig-Holstein","42.47","35.89","5","24.88","60.06"
"1986","(noch) kein Abschluss","Thueringen","","","","",""
"1986","AkademikerInnen","Baden-Wuerttemberg","35.59","40","90","33.4","37.78"
"1986","AkademikerInnen","Bayern","","","","",""
"1986","AkademikerInnen","Berlin","","","","",""
"1986","AkademikerInnen","Brandenburg","","","","",""
"1986","AkademikerInnen","Bremen","","","","",""
"1986","AkademikerInnen","Hamburg","","","","",""
"1986","AkademikerInnen","Hessen","34.45","35","66","32.31","36.59"
"1986","AkademikerInnen","Mecklenburg-Vorpommern","","","","",""
"1986","AkademikerInnen","Niedersachsen","36.22","40","65","33.83","38.61"
"1986","AkademikerInnen","Nordrhein-Westfalen","","","","",""
"1986","AkademikerInnen","Rheinland-Pfalz","","","","",""
"1986","AkademikerInnen","Saarland","","","","",""
"1986","AkademikerInnen","Sachsen","","","","",""
"1986","AkademikerInnen","Sachsen-Anhalt","","","","",""
"1986","AkademikerInnen","Schleswig-Holstein","","","","",""
"1986","AkademikerInnen","Thueringen","","","","",""
"1986","Hauptschulabschluss","Baden-Wuerttemberg","35.22","40","790","34.48","35.96"
"1986","Hauptschulabschluss","Bayern","35.76","40","638","34.99","36.53"
"1986","Hauptschulabschluss","Berlin","","","","",""
"1986","Hauptschulabschluss","Brandenburg","","","","",""
"1986","Hauptschulabschluss","Bremen","31.89","40","30","27.07","36.71"
"1986","Hauptschulabschluss","Hamburg","34.74","35","61","32.38","37.1"
"1986","Hauptschulabschluss","Hessen","34.68","40","322","33.48","35.88"
"1986","Hauptschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1986","Hauptschulabschluss","Niedersachsen","35.43","40","328","34.17","36.69"
"1986","Hauptschulabschluss","Nordrhein-Westfalen","35.28","40","836","34.57","35.99"
"1986","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"1986","Hauptschulabschluss","Saarland","","","","",""
"1986","Hauptschulabschluss","Sachsen","","","","",""
"1986","Hauptschulabschluss","Sachsen-Anhalt","","","","",""
"1986","Hauptschulabschluss","Schleswig-Holstein","","","","",""
"1986","Hauptschulabschluss","Thueringen","","","","",""
"1986","Realschulabschluss","Baden-Wuerttemberg","","","","",""
"1986","Realschulabschluss","Bayern","","","","",""
"1986","Realschulabschluss","Berlin","33.89","35","39","31.06","36.72"
"1986","Realschulabschluss","Brandenburg","","","","",""
"1986","Realschulabschluss","Bremen","","","","",""
"1986","Realschulabschluss","Hamburg","33.95","38","30","30.12","37.78"
"1986","Realschulabschluss","Hessen","","","","",""
"1986","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1986","Realschulabschluss","Niedersachsen","","","","",""
"1986","Realschulabschluss","Nordrhein-Westfalen","","","","",""
"1986","Realschulabschluss","Rheinland-Pfalz","35.07","40","63","32.91","37.23"
"1986","Realschulabschluss","Saarland","","","","",""
"1986","Realschulabschluss","Sachsen","","","","",""
"1986","Realschulabschluss","Sachsen-Anhalt","","","","",""
"1986","Realschulabschluss","Schleswig-Holstein","30.14","35","47","27.04","33.24"
"1986","Realschulabschluss","Thueringen","","","","",""
"1987","(Fach-)Abitur","Baden-Wuerttemberg","34.2","35","73","31.49","36.91"
"1987","(Fach-)Abitur","Bayern","34.38","35.07","56","31.46","37.3"
"1987","(Fach-)Abitur","Berlin","","","","",""
"1987","(Fach-)Abitur","Brandenburg","","","","",""
"1987","(Fach-)Abitur","Bremen","","","","",""
"1987","(Fach-)Abitur","Hamburg","","","","",""
"1987","(Fach-)Abitur","Hessen","33.15","35","56","30.17","36.13"
"1987","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1987","(Fach-)Abitur","Niedersachsen","36.5","40","40","32.76","40.24"
"1987","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"1987","(Fach-)Abitur","Rheinland-Pfalz","","","","",""
"1987","(Fach-)Abitur","Saarland","","","","",""
"1987","(Fach-)Abitur","Sachsen","","","","",""
"1987","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1987","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1987","(Fach-)Abitur","Thueringen","","","","",""
"1987","(noch) kein Abschluss","Baden-Wuerttemberg","","","","",""
"1987","(noch) kein Abschluss","Bayern","34.01","40","46","30.93","37.09"
"1987","(noch) kein Abschluss","Berlin","","","","",""
"1987","(noch) kein Abschluss","Brandenburg","","","","",""
"1987","(noch) kein Abschluss","Bremen","","","","",""
"1987","(noch) kein Abschluss","Hamburg","36.14","35.38","8","32.86","39.42"
"1987","(noch) kein Abschluss","Hessen","34.83","38","64","32","37.66"
"1987","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1987","(noch) kein Abschluss","Niedersachsen","","","","",""
"1987","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"1987","(noch) kein Abschluss","Rheinland-Pfalz","","","","",""
"1987","(noch) kein Abschluss","Saarland","","","","",""
"1987","(noch) kein Abschluss","Sachsen","","","","",""
"1987","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1987","(noch) kein Abschluss","Schleswig-Holstein","46.99","41.73","4","19.14","74.84"
"1987","(noch) kein Abschluss","Thueringen","","","","",""
"1987","AkademikerInnen","Baden-Wuerttemberg","37.16","40","84","34.89","39.43"
"1987","AkademikerInnen","Bayern","33.58","39.64","99","31.43","35.73"
"1987","AkademikerInnen","Berlin","","","","",""
"1987","AkademikerInnen","Brandenburg","","","","",""
"1987","AkademikerInnen","Bremen","","","","",""
"1987","AkademikerInnen","Hamburg","36.67","40","8","30.8","42.54"
"1987","AkademikerInnen","Hessen","35.71","35","64","33.8","37.62"
"1987","AkademikerInnen","Mecklenburg-Vorpommern","","","","",""
"1987","AkademikerInnen","Niedersachsen","36.86","40","60","34.37","39.35"
"1987","AkademikerInnen","Nordrhein-Westfalen","","","","",""
"1987","AkademikerInnen","Rheinland-Pfalz","","","","",""
"1987","AkademikerInnen","Saarland","","","","",""
"1987","AkademikerInnen","Sachsen","","","","",""
"1987","AkademikerInnen","Sachsen-Anhalt","","","","",""
"1987","AkademikerInnen","Schleswig-Holstein","","","","",""
"1987","AkademikerInnen","Thueringen","","","","",""
"1987","Hauptschulabschluss","Baden-Wuerttemberg","35.43","40","763","34.77","36.09"
"1987","Hauptschulabschluss","Bayern","36.11","40","608","35.4","36.82"
"1987","Hauptschulabschluss","Berlin","","","","",""
"1987","Hauptschulabschluss","Brandenburg","","","","",""
"1987","Hauptschulabschluss","Bremen","","","","",""
"1987","Hauptschulabschluss","Hamburg","37.1","39.01","60","33.9","40.3"
"1987","Hauptschulabschluss","Hessen","35.91","40","323","34.85","36.97"
"1987","Hauptschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1987","Hauptschulabschluss","Niedersachsen","35.59","38","331","34.27","36.91"
"1987","Hauptschulabschluss","Nordrhein-Westfalen","36.51","40","797","35.89","37.13"
"1987","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"1987","Hauptschulabschluss","Saarland","","","","",""
"1987","Hauptschulabschluss","Sachsen","","","","",""
"1987","Hauptschulabschluss","Sachsen-Anhalt","","","","",""
"1987","Hauptschulabschluss","Schleswig-Holstein","","","","",""
"1987","Hauptschulabschluss","Thueringen","","","","",""
"1987","Realschulabschluss","Baden-Wuerttemberg","","","","",""
"1987","Realschulabschluss","Bayern","","","","",""
"1987","Realschulabschluss","Berlin","35.09","35.55","45","32.58","37.6"
"1987","Realschulabschluss","Brandenburg","","","","",""
"1987","Realschulabschluss","Bremen","","","","",""
"1987","Realschulabschluss","Hamburg","","","","",""
"1987","Realschulabschluss","Hessen","","","","",""
"1987","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1987","Realschulabschluss","Niedersachsen","","","","",""
"1987","Realschulabschluss","Nordrhein-Westfalen","","","","",""
"1987","Realschulabschluss","Rheinland-Pfalz","35.23","37.23","58","32.9","37.56"
"1987","Realschulabschluss","Saarland","","","","",""
"1987","Realschulabschluss","Sachsen","","","","",""
"1987","Realschulabschluss","Sachsen-Anhalt","","","","",""
"1987","Realschulabschluss","Schleswig-Holstein","33.52","35","49","30.26","36.78"
"1987","Realschulabschluss","Thueringen","","","","",""
"1988","(Fach-)Abitur","Baden-Wuerttemberg","34.78","35","73","32.12","37.44"
"1988","(Fach-)Abitur","Bayern","35.75","38.62","56","33.33","38.17"
"1988","(Fach-)Abitur","Berlin","","","","",""
"1988","(Fach-)Abitur","Brandenburg","","","","",""
"1988","(Fach-)Abitur","Bremen","","","","",""
"1988","(Fach-)Abitur","Hamburg","","","","",""
"1988","(Fach-)Abitur","Hessen","31.45","35","40","28.63","34.27"
"1988","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1988","(Fach-)Abitur","Niedersachsen","36.44","36.76","40","33.75","39.13"
"1988","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"1988","(Fach-)Abitur","Rheinland-Pfalz","","","","",""
"1988","(Fach-)Abitur","Saarland","","","","",""
"1988","(Fach-)Abitur","Sachsen","","","","",""
"1988","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1988","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1988","(Fach-)Abitur","Thueringen","","","","",""
"1988","(noch) kein Abschluss","Baden-Wuerttemberg","","","","",""
"1988","(noch) kein Abschluss","Bayern","38.59","40","43","36.7","40.48"
"1988","(noch) kein Abschluss","Berlin","","","","",""
"1988","(noch) kein Abschluss","Brandenburg","","","","",""
"1988","(noch) kein Abschluss","Bremen","","","","",""
"1988","(noch) kein Abschluss","Hamburg","37.64","40","5","26.53","48.75"
"1988","(noch) kein Abschluss","Hessen","33.23","38","55","30.21","36.25"
"1988","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1988","(noch) kein Abschluss","Niedersachsen","","","","",""
"1988","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"1988","(noch) kein Abschluss","Rheinland-Pfalz","","","","",""
"1988","(noch) kein Abschluss","Saarland","","","","",""
"1988","(noch) kein Abschluss","Sachsen","","","","",""
"1988","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1988","(noch) kein Abschluss","Schleswig-Holstein","39.64","39.25","6","18.79","60.49"
"1988","(noch) kein Abschluss","Thueringen","","","","",""
"1988","AkademikerInnen","Baden-Wuerttemberg","37.29","40","80","35.13","39.45"
"1988","AkademikerInnen","Bayern","33.56","35","96","31.54","35.58"
"1988","AkademikerInnen","Berlin","","","","",""
"1988","AkademikerInnen","Brandenburg","","","","",""
"1988","AkademikerInnen","Bremen","","","","",""
"1988","AkademikerInnen","Hamburg","","","","",""
"1988","AkademikerInnen","Hessen","32.94","35","59","30.56","35.32"
"1988","AkademikerInnen","Mecklenburg-Vorpommern","","","","",""
"1988","AkademikerInnen","Niedersachsen","33.9","39.8","63","31.29","36.51"
"1988","AkademikerInnen","Nordrhein-Westfalen","","","","",""
"1988","AkademikerInnen","Rheinland-Pfalz","","","","",""
"1988","AkademikerInnen","Saarland","","","","",""
"1988","AkademikerInnen","Sachsen","","","","",""
"1988","AkademikerInnen","Sachsen-Anhalt","","","","",""
"1988","AkademikerInnen","Schleswig-Holstein","","","","",""
"1988","AkademikerInnen","Thueringen","","","","",""
"1988","Hauptschulabschluss","Baden-Wuerttemberg","35.49","40","727","34.82","36.16"
"1988","Hauptschulabschluss","Bayern","35.61","40","618","34.79","36.43"
"1988","Hauptschulabschluss","Berlin","","","","",""
"1988","Hauptschulabschluss","Brandenburg","","","","",""
"1988","Hauptschulabschluss","Bremen","","","","",""
"1988","Hauptschulabschluss","Hamburg","35.89","38","54","32.5","39.28"
"1988","Hauptschulabschluss","Hessen","35.51","39","313","34.27","36.75"
"1988","Hauptschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1988","Hauptschulabschluss","Niedersachsen","34.53","38","315","33.43","35.63"
"1988","Hauptschulabschluss","Nordrhein-Westfalen","35.21","38","764","34.58","35.84"
"1988","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"1988","Hauptschulabschluss","Saarland","","","","",""
"1988","Hauptschulabschluss","Sachsen","","","","",""
"1988","Hauptschulabschluss","Sachsen-Anhalt","","","","",""
"1988","Hauptschulabschluss","Schleswig-Holstein","36.05","40","99","34.02","38.08"
"1988","Hauptschulabschluss","Thueringen","","","","",""
"1988","Realschulabschluss","Baden-Wuerttemberg","","","","",""
"1988","Realschulabschluss","Bayern","","","","",""
"1988","Realschulabschluss","Berlin","32.87","35","47","30.35","35.39"
"1988","Realschulabschluss","Brandenburg","","","","",""
"1988","Realschulabschluss","Bremen","","","","",""
"1988","Realschulabschluss","Hamburg","","","","",""
"1988","Realschulabschluss","Hessen","35.36","38","98","33.4","37.32"
"1988","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1988","Realschulabschluss","Niedersachsen","","","","",""
"1988","Realschulabschluss","Nordrhein-Westfalen","","","","",""
"1988","Realschulabschluss","Rheinland-Pfalz","35.2","38","55","32.55","37.85"
"1988","Realschulabschluss","Saarland","","","","",""
"1988","Realschulabschluss","Sachsen","","","","",""
"1988","Realschulabschluss","Sachsen-Anhalt","","","","",""
"1988","Realschulabschluss","Schleswig-Holstein","33.94","35","51","30.43","37.45"
"1988","Realschulabschluss","Thueringen","","","","",""
"1989","(Fach-)Abitur","Baden-Wuerttemberg","35.6","39","65","32.57","38.63"
"1989","(Fach-)Abitur","Bayern","30.79","35","53","27.67","33.91"
"1989","(Fach-)Abitur","Berlin","","","","",""
"1989","(Fach-)Abitur","Brandenburg","","","","",""
"1989","(Fach-)Abitur","Bremen","33.66","37.78","4","18.6","48.72"
"1989","(Fach-)Abitur","Hamburg","","","","",""
"1989","(Fach-)Abitur","Hessen","33.55","35","48","31.09","36.01"
"1989","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1989","(Fach-)Abitur","Niedersachsen","35.91","35.51","38","32.68","39.14"
"1989","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"1989","(Fach-)Abitur","Rheinland-Pfalz","","","","",""
"1989","(Fach-)Abitur","Saarland","","","","",""
"1989","(Fach-)Abitur","Sachsen","","","","",""
"1989","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1989","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1989","(Fach-)Abitur","Thueringen","","","","",""
"1989","(noch) kein Abschluss","Baden-Wuerttemberg","","","","",""
"1989","(noch) kein Abschluss","Bayern","36.65","38.71","43","33.78","39.52"
"1989","(noch) kein Abschluss","Berlin","","","","",""
"1989","(noch) kein Abschluss","Brandenburg","","","","",""
"1989","(noch) kein Abschluss","Bremen","","","","",""
"1989","(noch) kein Abschluss","Hamburg","39.38","37.69","4","31.42","47.34"
"1989","(noch) kein Abschluss","Hessen","36.08","38.71","46","33.47","38.69"
"1989","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1989","(noch) kein Abschluss","Niedersachsen","","","","",""
"1989","(noch) kein Abschluss","Nordrhein-Westfalen","36.04","38","90","34.64","37.44"
"1989","(noch) kein Abschluss","Rheinland-Pfalz","","","","",""
"1989","(noch) kein Abschluss","Saarland","","","","",""
"1989","(noch) kein Abschluss","Sachsen","","","","",""
"1989","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1989","(noch) kein Abschluss","Schleswig-Holstein","40.68","34.69","5","26.81","54.55"
"1989","(noch) kein Abschluss","Thueringen","","","","",""
"1989","AkademikerInnen","Baden-Wuerttemberg","35.26","40","82","32.64","37.88"
"1989","AkademikerInnen","Bayern","33.86","37.41","95","31.82","35.9"
"1989","AkademikerInnen","Berlin","","","","",""
"1989","AkademikerInnen","Brandenburg","","","","",""
"1989","AkademikerInnen","Bremen","29.98","33.85","5","17","42.96"
"1989","AkademikerInnen","Hamburg","","","","",""
"1989","AkademikerInnen","Hessen","32.36","35","56","29.96","34.76"
"1989","AkademikerInnen","Mecklenburg-Vorpommern","","","","",""
"1989","AkademikerInnen","Niedersachsen","36.65","39","54","33.79","39.51"
"1989","AkademikerInnen","Nordrhein-Westfalen","","","","",""
"1989","AkademikerInnen","Rheinland-Pfalz","","","","",""
"1989","AkademikerInnen","Saarland","","","","",""
"1989","AkademikerInnen","Sachsen","","","","",""
"1989","AkademikerInnen","Sachsen-Anhalt","","","","",""
"1989","AkademikerInnen","Schleswig-Holstein","","","","",""
"1989","AkademikerInnen","Thueringen","","","","",""
"1989","Hauptschulabschluss","Baden-Wuerttemberg","35.32","38","681","34.62","36.02"
"1989","Hauptschulabschluss","Bayern","35.56","38","566","34.71","36.41"
"1989","Hauptschulabschluss","Berlin","","","","",""
"1989","Hauptschulabschluss","Brandenburg","","","","",""
"1989","Hauptschulabschluss","Bremen","","","","",""
"1989","Hauptschulabschluss","Hamburg","35.01","35.29","46","31.38","38.64"
"1989","Hauptschulabschluss","Hessen","","","","",""
"1989","Hauptschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1989","Hauptschulabschluss","Niedersachsen","","","","",""
"1989","Hauptschulabschluss","Nordrhein-Westfalen","35.45","38","691","34.79","36.11"
"1989","Hauptschulabschluss","Rheinland-Pfalz","","","","",""
"1989","Hauptschulabschluss","Saarland","","","","",""
"1989","Hauptschulabschluss","Sachsen","","","","",""
"1989","Hauptschulabschluss","Sachsen-Anhalt","","","","",""
"1989","Hauptschulabschluss","Schleswig-Holstein","36.55","38","82","34.6","38.5"
"1989","Hauptschulabschluss","Thueringen","","","","",""
"1989","Realschulabschluss","Baden-Wuerttemberg","","","","",""
"1989","Realschulabschluss","Bayern","","","","",""
"1989","Realschulabschluss","Berlin","32.01","35","40","29.59","34.43"
"1989","Realschulabschluss","Brandenburg","","","","",""
"1989","Realschulabschluss","Bremen","","","","",""
"1989","Realschulabschluss","Hamburg","","","","",""
"1989","Realschulabschluss","Hessen","","","","",""
"1989","Realschulabschluss","Mecklenburg-Vorpommern","","","","",""
"1989","Realschulabschluss","Niedersachsen","","","","",""
"1989","Realschulabschluss","Nordrhein-Westfalen","","","","",""
"1989","Realschulabschluss","Rheinland-Pfalz","32.98","35","57","30.51","35.45"
"1989","Realschulabschluss","Saarland","","","","",""
"1989","Realschulabschluss","Sachsen","","","","",""
"1989","Realschulabschluss","Sachsen-Anhalt","","","","",""
"1989","Realschulabschluss","Schleswig-Holstein","34.23","35","49","31.87","36.59"
"1989","Realschulabschluss","Thueringen","","","","",""
"1990","(Fach-)Abitur","Baden-Wuerttemberg","","","","",""
"1990","(Fach-)Abitur","Bayern","35.84","38","80","34.13","37.55"
"1990","(Fach-)Abitur","Berlin","","","","",""
"1990","(Fach-)Abitur","Brandenburg","","","","",""
"1990","(Fach-)Abitur","Bremen","35.43","37.09","6","29.42","41.44"
"1990","(Fach-)Abitur","Hamburg","","","","",""
"1990","(Fach-)Abitur","Hessen","35.7","35","64","33.57","37.83"
"1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1990","(Fach-)Abitur","Niedersachsen","35.27","35.44","58","33.11","37.43"
"1990","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"1990","(Fach-)Abitur","Rheinland-Pfalz","","","","",""
"1990","(Fach-)Abitur","Saarland","","","","",""
"1990","(Fach-)Abitur","Sachsen","","","","",""
"1990","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1990","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1990","(Fach-)Abitur","Thueringen","","","","",""
"1990","(noch) kein Abschluss","Baden-Wuerttemberg","","","","",""
"1990","(noch) kein Abschluss","Bayern","34.32","38","62","32.22","36.42"
"1990","(noch) kein Abschluss","Berlin","","","","",""
"1990","(noch) kein Abschluss","Brandenburg","","","","",""
"1990","(noch) kein Abschluss","Bremen","","","","",""
"1990","(noch) kein Abschluss","Hamburg","35.19","39.37","6","21.01","49.37"
"1990","(noch) kein Abschluss","Hessen","34.95","35","62","32.85","37.05"
"1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1990","(noch) kein Abschluss","Niedersachsen","","","","",""
"1990","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"1990","(noch) kein Abschluss","Rheinland-Pfalz","","","","",""
"1990","(noch) kein Abschluss","Saarland","","","","",""
"1990","(noch) kein Abschluss","Sachsen","","","","",""
"1990","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1990","(noch) kein Abschluss","Schleswig-Holstein","37.1","35.67","8","25.45","48.75"
"1990","(noch) kein Abschluss","Thueringen","","","","",""
"1990","AkademikerInnen","Baden-Wuerttemberg","34.51","37","81","32.4","36.62"
"1990","AkademikerInnen","Bayern","","","","",""
"1990","AkademikerInnen","Berlin","","","","",""
