year,migback,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,Indirect migration background,East,,,,,,,,,,,,
1996,No migration background,West,,,,,,,,,,,,
1996,No migration background,East,,,,,,,,,,,,
1996,Direct migration background,West,,,,,,,,,,,,
1996,Direct migration background,East,,,,,,,,,,,,
1996,Indirect migration background,West,,,,,,,,,,,,
1996,Indirect migration background,East,,,,,,,,,,,,
1997,No migration background,West,3619,34.68629,34.28659,35.04360,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,39.00000
1997,No migration background,East,1947,37.91964,37.45241,38.39836,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1997,Direct migration background,West,1243,35.49302,34.73067,36.43771,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,39.00000
1997,Direct migration background,East,40,39.25382,37.65816,40.83763,39.75926,40.00000,40.00000,39.39815,40.36111,40.0,40.00000,40.00000
1997,Indirect migration background,West,328,34.38637,33.34119,35.47740,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,39.02500
1997,Indirect migration background,East,,,,,,,,,,,,
1998,No migration background,West,4248,34.28797,33.84102,34.67125,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,37.00000,38.00000
1998,No migration background,East,2068,36.49505,36.00885,37.03817,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1998,Direct migration background,West,1183,34.65299,33.92417,35.32814,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,37.00000,39.00000
1998,Direct migration background,East,36,34.80319,30.67047,39.84933,30.91434,40.00000,40.00000,17.28584,50.0,40.0,40.00000,42.07500
1998,Indirect migration background,West,331,34.22542,32.89073,35.50989,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,36.00000,39.00000
1998,Indirect migration background,East,,,,,,,,,,,,
1999,No migration background,West,4271,34.19000,33.79571,34.59289,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,36.00000,38.00000
1999,No migration background,East,2085,37.25105,36.83096,37.76072,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1999,Direct migration background,West,1128,34.80579,33.92682,35.64038,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,36.00000,39.00000
1999,Direct migration background,East,34,36.92605,33.28722,40.41636,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,45.00000
1999,Indirect migration background,West,360,34.00998,32.37519,35.73488,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,36.00000,39.00000
1999,Indirect migration background,East,,,,,,,,,,,,
2000,No migration background,West,7952,34.23715,33.95376,34.52702,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,37.20000,37.50000
2000,No migration background,East,3033,36.92920,36.55042,37.32895,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2000,Direct migration background,West,1688,34.37128,33.79534,35.03656,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.50000
2000,Direct migration background,East,45,39.02215,31.94658,43.98802,30.00000,38.57556,40.00000,15.00000,55.00000,38.0,36.00000,41.00000
2000,Indirect migration background,West,453,35.07928,33.98408,36.16197,35.00000,37.50000,40.00000,27.50000,47.50000,37.5,37.00000,38.50000
2000,Indirect migration background,East,,,,,,,,,,,,
2001,No migration background,West,7316,34.36134,34.06729,34.66856,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.50000
2001,No migration background,East,2848,37.16334,36.82083,37.58057,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2001,Direct migration background,West,1534,34.79623,34.16903,35.40512,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.50000
2001,Direct migration background,East,36,31.63849,28.02152,35.59755,20.00000,35.00000,40.00000,5.0,60.0,35.0,30.00000,40.00000
2001,Indirect migration background,West,433,35.48753,34.11289,36.79479,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.51250
2001,Indirect migration background,East,,,,,,,,,,,,
2002,No migration background,West,8112,34.04643,33.72287,34.36127,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,37.50000,37.50000
2002,No migration background,East,2810,37.28088,36.85040,37.69319,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2002,Direct migration background,West,1431,33.91100,33.30298,34.52714,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,37.00000,37.50000
2002,Direct migration background,East,,,,,,,,,,,,
2002,Indirect migration background,West,436,34.16696,32.86822,35.58593,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,36.00000,39.00000
2002,Indirect migration background,East,,,,,,,,,,,,
2003,No migration background,West,7663,34.10495,33.79330,34.42556,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,37.00000,37.50000
2003,No migration background,East,2702,37.35743,37.04431,37.80954,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2003,Direct migration background,West,1323,33.79163,33.02438,34.47019,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,37.00000,38.00000
2003,Direct migration background,East,,,,,,,,,,,,
2003,Indirect migration background,West,443,35.14993,33.96335,36.48192,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,39.00000
2003,Indirect migration background,East,,,,,,,,,,,,
2004,No migration background,West,7426,34.45899,34.13925,34.83518,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.01250
2004,No migration background,East,2655,37.04617,36.63075,37.50419,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2004,Direct migration background,West,1239,34.50896,33.91088,35.22948,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,37.00000,38.00000
2004,Direct migration background,East,,,,,,,,,,,,
2004,Indirect migration background,West,443,34.88195,33.70269,36.03575,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,40.00000
2004,Indirect migration background,East,,,,,,,,,,,,
2005,No migration background,West,7044,34.82170,34.47342,35.14807,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.00000
2005,No migration background,East,2501,37.04439,36.65674,37.51436,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2005,Direct migration background,West,1159,34.14598,33.53341,34.86496,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,39.00000
2005,Direct migration background,East,,,,,,,,,,,,
2005,Indirect migration background,West,443,36.14440,34.51344,37.67336,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.50000
2005,Indirect migration background,East,,,,,,,,,,,,
2006,No migration background,West,7561,34.73479,34.46711,35.03713,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,39.00000
2006,No migration background,East,2635,37.52791,37.12564,37.94815,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2006,Direct migration background,West,1191,34.19257,33.52236,34.84150,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.50000
2006,Direct migration background,East,,,,,,,,,,,,
2006,Indirect migration background,West,459,34.43283,33.37872,35.73154,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,40.00000
2006,Indirect migration background,East,,,,,,,,,,,,
2007,No migration background,West,7175,34.93834,34.65361,35.30140,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,38.50000,39.00000
2007,No migration background,East,2548,37.54493,37.08095,38.04193,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2007,Direct migration background,West,1038,34.65030,34.01080,35.49441,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.50000
2007,Direct migration background,East,,,,,,,,,,,,
2007,Indirect migration background,West,466,34.54216,33.14718,35.69084,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,40.00000
2007,Indirect migration background,East,,,,,,,,,,,,
2008,No migration background,West,6838,34.24164,33.95880,34.59072,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.00000
2008,No migration background,East,2467,37.25512,36.80477,37.72525,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2008,Direct migration background,West,975,33.63450,32.71861,34.63252,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,39.00000
2008,Direct migration background,East,,,,,,,,,,,,
2008,Indirect migration background,West,462,34.26871,33.07012,35.48220,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,36.98750,40.00000
2008,Indirect migration background,East,,,,,,,,,,,,
2009,No migration background,West,6316,34.73886,34.34557,35.11575,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.00000
2009,No migration background,East,2317,37.08012,36.52802,37.59995,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2009,Direct migration background,West,837,33.68114,32.78587,34.57018,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,36.50000,39.00000
2009,Direct migration background,East,,,,,,,,,,,,
2009,Indirect migration background,West,423,35.87244,34.75813,36.97271,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,36.00000,39.00000
2009,Indirect migration background,East,,,,,,,,,,,,
2010,No migration background,West,6787,34.51928,34.16003,34.90183,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.50000
2010,No migration background,East,2393,36.43861,35.87295,37.06406,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2010,Direct migration background,West,979,33.01337,32.03669,34.15060,25.00000,35.00000,40.00000,2.50000,62.50000,35.0,32.48750,35.00000
2010,Direct migration background,East,,,,,,,,,,,,
2010,Indirect migration background,West,446,34.10878,32.53778,35.69190,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,36.50000,40.00000
2010,Indirect migration background,East,,,,,,,,,,,,
2011,No migration background,West,8321,34.93405,34.64967,35.31246,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,38.00000
2011,No migration background,East,2821,36.62448,36.15264,37.05936,32.00000,40.00000,40.00000,20.00000,52.00000,40.0,40.00000,41.00000
2011,Direct migration background,West,1251,34.07615,33.13013,34.98691,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.50000,40.00000
2011,Direct migration background,East,35,30.05580,22.76876,37.38654,25.00000,35.00000,40.00000,8.0,50.0,35.0,30.00000,45.42500
2011,Indirect migration background,West,567,35.23064,34.01983,36.64525,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,37.00000,39.00000
2011,Indirect migration background,East,34,37.89301,36.73366,39.42687,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,45.00000
2012,No migration background,West,8224,34.09305,33.79024,34.46723,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.50000
2012,No migration background,East,2784,36.13242,35.68220,36.63804,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,40.00000,41.01250
2012,Direct migration background,West,1233,33.68560,32.83201,34.56587,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,36.50000,40.00000
2012,Direct migration background,East,46,36.03659,34.34084,38.15350,35.00000,38.84525,40.00000,27.50000,47.50000,39.0,38.00000,43.00000
2012,Indirect migration background,West,571,35.12636,33.96701,36.27612,30.00000,38.50000,40.00000,15.00000,55.00000,38.5,37.00000,39.50000
2012,Indirect migration background,East,,,,,,,,,,,,
2013,No migration background,West,7681,33.83875,33.48844,34.11001,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,37.00000,38.00000
2013,No migration background,East,2590,35.83776,35.29555,36.43385,32.00000,40.00000,40.00000,20.00000,52.00000,40.0,40.00000,42.00000
2013,Direct migration background,West,1085,32.98747,31.99391,33.93133,28.00000,35.69955,40.00000,10.00000,58.00000,36.0,34.00000,37.00000
2013,Direct migration background,East,41,34.78854,32.56821,37.76461,30.00000,35.00000,40.00000,20.0,45.0,35.0,30.00000,40.00000
2013,Indirect migration background,West,534,33.56944,32.54764,34.73582,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,36.50000,40.00000
2013,Indirect migration background,East,35,38.14606,34.97500,40.85234,34.38591,40.00000,40.00000,25.96477,48.42114,40.0,40.00000,45.00000
2014,No migration background,West,8926,33.42712,33.07395,33.76731,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,37.00000
2014,No migration background,East,2871,35.79586,35.31016,36.20644,32.00000,39.00000,40.00000,20.00000,52.00000,39.0,38.00000,40.00000
2014,Direct migration background,West,1384,33.28306,32.26999,34.16945,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,32.00000,35.00000
2014,Direct migration background,East,47,33.13166,31.00768,35.85701,30.00000,32.89689,40.00000,15.00000,50.0,32.0,24.00000,34.00000
2014,Indirect migration background,West,646,33.68065,32.58776,34.71285,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,32.00000,35.00000
2014,Indirect migration background,East,49,36.45482,33.90710,39.35365,32.00000,40.00000,40.00000,20.00000,50.0,40.0,40.00000,48.00000
2015,No migration background,West,8521,33.53576,33.23026,33.89040,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,36.48750,38.00000
2015,No migration background,East,2707,35.64946,35.22559,36.18733,32.00000,39.00000,40.00000,20.00000,52.00000,39.0,38.00000,40.00000
2015,Direct migration background,West,3468,33.82568,33.19390,34.43581,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,37.00000,38.50000
2015,Direct migration background,East,235,34.70312,32.69396,36.83682,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,38.00000,46.00000
2015,Indirect migration background,West,981,35.33491,34.44436,36.22332,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,38.00000,40.00000
2015,Indirect migration background,East,60,36.47655,34.04265,39.14570,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
2016,No migration background,West,8013,33.28869,33.05044,33.62208,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,35.00000,37.00000
2016,No migration background,East,2590,35.07396,34.52879,35.55799,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,38.50000
2016,Direct migration background,West,2937,33.33313,32.68510,34.13759,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,38.00000,40.00000
2016,Direct migration background,East,208,34.69427,33.22750,36.41523,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,36.00000,44.05000
2016,Indirect migration background,West,934,34.08660,33.11079,34.91730,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,37.00000,40.00000
2016,Indirect migration background,East,61,36.46470,34.46758,39.54952,34.44080,40.00000,40.00000,26.10201,48.33880,40.0,40.00000,40.05000
2017,No migration background,West,9342,33.17056,32.89825,33.43570,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,34.00000,35.00000
2017,No migration background,East,3001,34.90340,34.44176,35.32096,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,37.00000,39.00000
2017,Direct migration background,West,3120,32.95666,32.18461,33.67203,27.00000,37.00000,40.00000,7.50000,59.50000,37.0,36.00000,39.00000
2017,Direct migration background,East,267,34.78171,33.23369,36.26102,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,40.00000,45.00000
2017,Indirect migration background,West,1006,34.17696,33.37050,35.21287,30.00000,37.50000,40.00000,15.00000,55.00000,37.5,37.00000,40.00000
2017,Indirect migration background,East,55,38.52140,34.67326,43.52698,32.23883,40.00000,40.00000,20.59708,51.64175,40.0,40.00000,45.00000
2018,No migration background,West,8953,32.74710,32.39408,33.04999,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2018,No migration background,East,2920,33.82988,33.33798,34.34721,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2018,Direct migration background,West,3284,32.93257,32.27123,33.53673,28.00000,35.00000,40.00000,10.00000,58.00000,35.0,32.50000,35.00000
2018,Direct migration background,East,319,35.02245,33.14086,37.43372,30.00000,39.00000,40.00000,15.00000,55.00000,39.0,38.00000,43.00000
2018,Indirect migration background,West,1011,33.46936,32.55723,34.33455,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,32.00000,35.00000
2018,Indirect migration background,East,72,33.61314,29.75473,37.55231,30.00000,35.00000,40.00000,15.00000,50.0,35.0,30.00000,40.00000
2019,No migration background,West,9527,33.04791,32.71041,33.32855,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2019,No migration background,East,3081,34.68253,34.11968,35.14167,30.00000,35.11792,40.00000,15.00000,55.00000,35.5,34.00000,36.00000
2019,Direct migration background,West,3176,33.45789,32.80512,34.07411,30.00000,37.00000,40.00000,15.00000,55.00000,37.0,36.00000,39.00000
2019,Direct migration background,East,303,34.73133,33.29956,36.39027,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,36.00000,41.00000
2019,Indirect migration background,West,1005,34.35231,33.40591,35.20002,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,34.00000,37.00000
2019,Indirect migration background,East,78,33.42882,29.73943,37.89600,26.89739,35.57398,40.00000,7.24346,55.0,37.0,34.00000,43.02500
2020,No migration background,West,8760,32.47663,32.12558,32.80344,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2020,No migration background,East,2778,34.23662,33.68306,34.77976,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2020,Direct migration background,West,4341,33.46628,32.81615,34.28938,30.00000,36.00000,40.00000,15.00000,55.00000,36.0,34.00000,37.00000
2020,Direct migration background,East,440,33.13952,31.39808,35.10628,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,30.00000,38.00000
2020,Indirect migration background,West,978,33.36930,32.55119,34.34751,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,33.00000,35.00000
2020,Indirect migration background,East,84,30.50302,26.84805,34.86587,20.00000,35.00000,40.00000,4.0,55.0,35.0,30.00000,40.00000
2021,No migration background,West,6150,31.89955,31.44255,32.27683,27.00000,35.00000,40.00000,7.50000,59.50000,35.0,35.00000,35.00000
2021,No migration background,East,1897,33.56172,32.93680,34.18624,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2021,Direct migration background,West,2581,32.14056,31.33467,33.25109,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,34.00000,35.00000
2021,Direct migration background,East,280,34.31292,32.09541,36.93343,30.00000,36.20532,40.00000,15.00000,55.00000,37.0,34.00000,39.00000
2021,Indirect migration background,West,600,32.98665,31.95105,34.19433,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,35.00000
2021,Indirect migration background,East,54,30.06048,25.35120,35.16902,19.67727,32.00000,40.00000,5.0,60.0,32.0,26.00000,44.00000
